Filename,Package Name,Risk Level,Malicious Probability,High Threshold,Medium Threshold
_microsoft+api-documenter_1764518319_report.json,@microsoft/api-documenter,LOW,0.0325,0.7748,0.3440
_adobe+aio-lib-ims-jwt_1764518418_report.json,@adobe/aio-lib-ims-jwt,LOW,0.1518,0.7748,0.3440
_webitel+ui-sdk_1764518466_report.json,@webitel/ui-sdk,LOW,0.2237,0.7748,0.3440
vite-plugin-lib-inject-css_1764518404_report.json,vite-plugin-lib-inject-css,LOW,0.2237,0.7748,0.3440
_loki+core_1764518413_report.json,@loki/core,LOW,0.0325,0.7748,0.3440
nofs_1764518436_report.json,nofs,LOW,0.0325,0.7748,0.3440
is-my-ip-valid_1764518389_report.json,is-my-ip-valid,LOW,0.0325,0.7748,0.3440
hxz-api_1764518318_report.json,hxz-api,LOW,0.0325,0.7748,0.3440
_logto+api_1764518310_report.json,@logto/api,LOW,0.0325,0.7748,0.3440
_paroicms+internal-anywhere-lib_1764518464_report.json,@paroicms/internal-anywhere-lib,LOW,0.0325,0.7748,0.3440
_metamask+keyring-api_1764518252_report.json,@metamask/keyring-api,LOW,0.0325,0.7748,0.3440
_testmo+testmo-api_1764518271_report.json,@testmo/testmo-api,LOW,0.0325,0.7748,0.3440
zeelib_1764518459_report.json,zeelib,LOW,0.0325,0.7748,0.3440
_rushstack+heft-api-extractor-plugin_1764518375_report.json,@rushstack/heft-api-extractor-plugin,LOW,0.0325,0.7748,0.3440
_thoughtspot+rest-api-sdk_1764518339_report.json,@thoughtspot/rest-api-sdk,LOW,0.0325,0.7748,0.3440
_svar-ui+lib-dom_1764518425_report.json,@svar-ui/lib-dom,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-admin_1764518435_report.json,@enonic-types/lib-admin,LOW,0.0325,0.7748,0.3440
_aleph-alpha+lib-auth_1764518418_report.json,@aleph-alpha/lib-auth,LOW,0.0325,0.7748,0.3440
_steedos+filters_1764518468_report.json,@steedos/filters,LOW,0.0325,0.7748,0.3440
_ocap+mcrypto_1764518510_report.json,@ocap/mcrypto,LOW,0.0325,0.7748,0.3440
_eslint+core_1764518562_report.json,@eslint/core,LOW,0.0325,0.7748,0.3440
better-xlsx_1764518521_report.json,better-xlsx,LOW,0.0634,0.7748,0.3440
_adobe+aio-lib-core-networking_1764518392_report.json,@adobe/aio-lib-core-networking,LOW,0.1518,0.7748,0.3440
_logion+node-api_1764518268_report.json,@logion/node-api,LOW,0.0325,0.7748,0.3440
_mocks-server+admin-api-paths_1764518279_report.json,@mocks-server/admin-api-paths,LOW,0.0325,0.7748,0.3440
ts-api-utils_1764518238_report.json,ts-api-utils,LOW,0.0325,0.7748,0.3440
_lokalise+node-api_1764518248_report.json,@lokalise/node-api,LOW,0.0325,0.7748,0.3440
_microsoft+api-extractor_1764518259_report.json,@microsoft/api-extractor,LOW,0.0325,0.7748,0.3440
_antv+g-device-api_1764518368_report.json,@antv/g-device-api,LOW,0.0634,0.7748,0.3440
_verdaccio+commons-api_1764518244_report.json,@verdaccio/commons-api,LOW,0.0325,0.7748,0.3440
_types+istanbul-lib-hook_1764518427_report.json,@types/istanbul-lib-hook,LOW,0.0325,0.7748,0.3440
_onfido+api_1764518273_report.json,@onfido/api,LOW,0.0634,0.7748,0.3440
_mollie+api-client_1764518328_report.json,@mollie/api-client,LOW,0.0325,0.7748,0.3440
_forge+api_1764518274_report.json,@forge/api,LOW,0.0325,0.7748,0.3440
_gitbeaker+core_1764518265_report.json,@gitbeaker/core,LOW,0.0325,0.7748,0.3440
dogapi_1764518257_report.json,dogapi,LOW,0.0325,0.7748,0.3440
_base44+sdk_1764518312_report.json,@base44/sdk,LOW,0.0325,0.7748,0.3440
http2-wrapper_1764518363_report.json,http2-wrapper,LOW,0.0325,0.7748,0.3440
enzyme-drivers_1764518564_report.json,enzyme-drivers,LOW,0.0325,0.7748,0.3440
nwsapi_1764518282_report.json,nwsapi,LOW,0.0325,0.7748,0.3440
cordova-serve_1764518495_report.json,cordova-serve,LOW,0.0634,0.7748,0.3440
_rym-lib+uri_1764518525_report.json,@rym-lib/uri,LOW,0.0325,0.7748,0.3440
eccodes-data-grib2_1764518533_report.json,eccodes-data-grib2,LOW,0.0634,0.7748,0.3440
_unkey+api_1764518326_report.json,@unkey/api,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-context_1764518432_report.json,@enonic-types/lib-context,LOW,0.0325,0.7748,0.3440
_capibox+bridge-browser_1764518473_report.json,@capibox/bridge-browser,LOW,0.0325,0.7748,0.3440
google-translate-api-x_1764518368_report.json,google-translate-api-x,LOW,0.0325,0.7748,0.3440
_scalar+api-client_1764518291_report.json,@scalar/api-client,MEDIUM,0.3440,0.7748,0.3440
_types+istanbul-lib-coverage_1764518382_report.json,@types/istanbul-lib-coverage,LOW,0.0325,0.7748,0.3440
_backstage+core-app-api_1764518327_report.json,@backstage/core-app-api,LOW,0.0325,0.7748,0.3440
_liff+is-api-available_1764518291_report.json,@liff/is-api-available,LOW,0.0634,0.7748,0.3440
rfg-api_1764518346_report.json,rfg-api,LOW,0.0325,0.7748,0.3440
json-api-serializer_1764518273_report.json,json-api-serializer,LOW,0.0325,0.7748,0.3440
jquery-deferred_1764518414_report.json,jquery-deferred,LOW,0.0325,0.7748,0.3440
_automattic+tour-kit_1764518540_report.json,@automattic/tour-kit,MEDIUM,0.6824,0.7748,0.3440
_cubejs-backend+api-gateway_1764518365_report.json,@cubejs-backend/api-gateway,MEDIUM,0.3508,0.7748,0.3440
validate-vat_1764518433_report.json,validate-vat,LOW,0.0325,0.7748,0.3440
_emotion+styled_1764518283_report.json,@emotion/styled,LOW,0.0325,0.7748,0.3440
_adyen+api-library_1764518326_report.json,@adyen/api-library,LOW,0.0325,0.7748,0.3440
_nuxtjs+composition-api_1764518338_report.json,@nuxtjs/composition-api,LOW,0.0662,0.7748,0.3440
_rss3+api-utils_1764518381_report.json,@rss3/api-utils,LOW,0.0325,0.7748,0.3440
api-spec-converter_1764518334_report.json,api-spec-converter,LOW,0.2237,0.7748,0.3440
strong-globalize_1764518373_report.json,strong-globalize,LOW,0.0325,0.7748,0.3440
_storybook+core-webpack_1764518380_report.json,@storybook/core-webpack,LOW,0.2237,0.7748,0.3440
_redocly+theme_1764518429_report.json,@redocly/theme,LOW,0.0325,0.7748,0.3440
vue-google-charts_1764518437_report.json,vue-google-charts,LOW,0.0325,0.7748,0.3440
azu-pck-ts_1764518562_report.json,azu-pck-ts,LOW,0.1575,0.7748,0.3440
_twilio-labs+serverless-api_1764518283_report.json,@twilio-labs/serverless-api,LOW,0.0325,0.7748,0.3440
amazon-sp-api_1764518345_report.json,amazon-sp-api,LOW,0.0325,0.7748,0.3440
spotify-web-api-node_1764518322_report.json,spotify-web-api-node,LOW,0.0634,0.7748,0.3440
electron-builder-lib_1764518418_report.json,electron-builder-lib,LOW,0.2237,0.7748,0.3440
_enonic-types+lib-task_1764518442_report.json,@enonic-types/lib-task,LOW,0.0325,0.7748,0.3440
u2f-api_1764518259_report.json,u2f-api,LOW,0.0325,0.7748,0.3440
_react-google-maps+infobox_1764518333_report.json,@react-google-maps/infobox,LOW,0.0634,0.7748,0.3440
serverless-sentry-lib_1764518429_report.json,serverless-sentry-lib,LOW,0.0325,0.7748,0.3440
_typescript-eslint+scope-manager_1764518561_report.json,@typescript-eslint/scope-manager,LOW,0.0325,0.7748,0.3440
react-chartjs_1764518510_report.json,react-chartjs,LOW,0.0325,0.7748,0.3440
jquery-datepicker_1764518476_report.json,jquery-datepicker,LOW,0.0325,0.7748,0.3440
_arcblock+vc_1764518525_report.json,@arcblock/vc,LOW,0.0325,0.7748,0.3440
_types+istanbul-lib-source-maps_1764518389_report.json,@types/istanbul-lib-source-maps,LOW,0.0325,0.7748,0.3440
youtube-player_1764518325_report.json,youtube-player,LOW,0.0325,0.7748,0.3440
_memlab+api_1764518276_report.json,@memlab/api,LOW,0.0400,0.7748,0.3440
_toastdotdev+lib-linux-x64-gnu_1764518437_report.json,@toastdotdev/lib-linux-x64-gnu,LOW,0.0325,0.7748,0.3440
openai_1764518354_report.json,openai,LOW,0.0634,0.7748,0.3440
_scalar+api-reference-react_1764518356_report.json,@scalar/api-reference-react,LOW,0.2237,0.7748,0.3440
_rc-component+mini-decimal_1764518406_report.json,@rc-component/mini-decimal,LOW,0.0325,0.7748,0.3440
_backstage+backend-app-api_1764518297_report.json,@backstage/backend-app-api,LOW,0.0325,0.7748,0.3440
_signatu+lib_1764518550_report.json,@signatu/lib,LOW,0.0634,0.7748,0.3440
slide_1764518475_report.json,slide,LOW,0.0634,0.7748,0.3440
_octokit+graphql_1764518320_report.json,@octokit/graphql,LOW,0.0325,0.7748,0.3440
_steedos+client_1764518483_report.json,@steedos/client,LOW,0.0325,0.7748,0.3440
_eslint-community+eslint-utils_1764518560_report.json,@eslint-community/eslint-utils,LOW,0.0325,0.7748,0.3440
_scalar+api-reference_1764518339_report.json,@scalar/api-reference,LOW,0.2237,0.7748,0.3440
_argos-ci+api-client_1764518261_report.json,@argos-ci/api-client,LOW,0.0325,0.7748,0.3440
uncrypto_1764518334_report.json,uncrypto,LOW,0.0325,0.7748,0.3440
auth-lib_1764518513_report.json,auth-lib,LOW,0.0325,0.7748,0.3440
react-native-game-services_1764518545_report.json,react-native-game-services,LOW,0.0634,0.7748,0.3440
_wordpress+api-fetch_1764518267_report.json,@wordpress/api-fetch,LOW,0.0325,0.7748,0.3440
_serialport+parser-readline_1764518359_report.json,@serialport/parser-readline,LOW,0.0634,0.7748,0.3440
_types+connect-history-api-fallback_1764518240_report.json,@types/connect-history-api-fallback,LOW,0.0325,0.7748,0.3440
baconjs_1764518465_report.json,baconjs,LOW,0.0325,0.7748,0.3440
_asamuzakjp+nwsapi_1764518361_report.json,@asamuzakjp/nwsapi,LOW,0.0325,0.7748,0.3440
_adobe+aio-lib-runtime_1764518415_report.json,@adobe/aio-lib-runtime,LOW,0.1518,0.7748,0.3440
_codingame+monaco-vscode-extension-api_1764518372_report.json,@codingame/monaco-vscode-extension-api,LOW,0.0325,0.7748,0.3440
_npmcli+package-json_1764518317_report.json,@npmcli/package-json,LOW,0.0325,0.7748,0.3440
_actions+glob_1764518392_report.json,@actions/glob,LOW,0.0325,0.7748,0.3440
_allurereport+plugin-api_1764518354_report.json,@allurereport/plugin-api,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-app_1764518460_report.json,@enonic-types/lib-app,LOW,0.0325,0.7748,0.3440
_types+apple-signin-api_1764518341_report.json,@types/apple-signin-api,LOW,0.0325,0.7748,0.3440
miniapp-builder-shared_1764518498_report.json,miniapp-builder-shared,LOW,0.0325,0.7748,0.3440
github-api_1764518299_report.json,github-api,LOW,0.0634,0.7748,0.3440
istanbul-lib-coverage_1764518517_report.json,istanbul-lib-coverage,LOW,0.0325,0.7748,0.3440
seventh_1764518409_report.json,seventh,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-repo_1764518438_report.json,@enonic-types/lib-repo,LOW,0.0325,0.7748,0.3440
ripemd160-min_1764518424_report.json,ripemd160-min,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-scheduler_1764518445_report.json,@enonic-types/lib-scheduler,LOW,0.0325,0.7748,0.3440
google-ads-api_1764518300_report.json,google-ads-api,LOW,0.2237,0.7748,0.3440
validate-vat-ts_1764518442_report.json,validate-vat-ts,LOW,0.0325,0.7748,0.3440
_duckdb+node-api_1764518365_report.json,@duckdb/node-api,LOW,0.0325,0.7748,0.3440
splunk-events_1764518540_report.json,splunk-events,MEDIUM,0.6240,0.7748,0.3440
smartling-api-sdk-nodejs_1764518271_report.json,smartling-api-sdk-nodejs,LOW,0.0325,0.7748,0.3440
rgbquant_1764518465_report.json,rgbquant,LOW,0.0325,0.7748,0.3440
pdf-lib_1764518517_report.json,pdf-lib,LOW,0.0325,0.7748,0.3440
ini-api_1764518363_report.json,ini-api,LOW,0.0325,0.7748,0.3440
_types+createjs-lib_1764518404_report.json,@types/createjs-lib,LOW,0.0325,0.7748,0.3440
_aws-sdk+client-api-gateway_1764518335_report.json,@aws-sdk/client-api-gateway,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-event_1764518435_report.json,@enonic-types/lib-event,LOW,0.0325,0.7748,0.3440
youboralib_1764518406_report.json,youboralib,LOW,0.0634,0.7748,0.3440
jest-when_1764518409_report.json,jest-when,LOW,0.2441,0.7748,0.3440
_kintone+rest-api-client_1764518370_report.json,@kintone/rest-api-client,LOW,0.2237,0.7748,0.3440
dropbox-v2-api_1764518351_report.json,dropbox-v2-api,LOW,0.0325,0.7748,0.3440
_storybook+api_1764518244_report.json,@storybook/api,LOW,0.0325,0.7748,0.3440
_loki+integration-core_1764518410_report.json,@loki/integration-core,LOW,0.0325,0.7748,0.3440
_openhealth+oht-custom-parser-lib_1764518525_report.json,@openhealth/oht-custom-parser-lib,HIGH,0.9484,0.7748,0.3440
_types+istanbul-lib-instrument_1764518387_report.json,@types/istanbul-lib-instrument,LOW,0.0325,0.7748,0.3440
_twurple+api_1764518359_report.json,@twurple/api,LOW,0.0325,0.7748,0.3440
ews-javascript-api_1764518370_report.json,ews-javascript-api,LOW,0.0325,0.7748,0.3440
_crowdin+crowdin-api-client_1764518255_report.json,@crowdin/crowdin-api-client,LOW,0.0325,0.7748,0.3440
n8n-nodes-evolution-api_1764518286_report.json,n8n-nodes-evolution-api,LOW,0.2441,0.7748,0.3440
jsforce_1764518390_report.json,jsforce,LOW,0.2237,0.7748,0.3440
twitter-api-v2_1764518349_report.json,twitter-api-v2,LOW,0.0634,0.7748,0.3440
_react-google-maps+marker-clusterer_1764518359_report.json,@react-google-maps/marker-clusterer,LOW,0.0634,0.7748,0.3440
_netlify+open-api_1764518242_report.json,@netlify/open-api,LOW,0.0325,0.7748,0.3440
_tiendanube+react-experiments_1764518512_report.json,@tiendanube/react-experiments,LOW,0.0325,0.7748,0.3440
_giphy+js-fetch-api_1764518262_report.json,@giphy/js-fetch-api,LOW,0.0325,0.7748,0.3440
_capibox+bridge-server_1764518512_report.json,@capibox/bridge-server,LOW,0.2441,0.7748,0.3440
modal-box_1764518515_report.json,modal-box,LOW,0.0325,0.7748,0.3440
_allurereport+core-api_1764518365_report.json,@allurereport/core-api,LOW,0.0325,0.7748,0.3440
pdf-lib-incremental-save_1764518422_report.json,pdf-lib-incremental-save,LOW,0.0325,0.7748,0.3440
_polkadot+api-augment_1764518265_report.json,@polkadot/api-augment,LOW,0.0325,0.7748,0.3440
_octokit+endpoint_1764518280_report.json,@octokit/endpoint,LOW,0.0325,0.7748,0.3440
sitemap_1764518387_report.json,sitemap,LOW,0.0325,0.7748,0.3440
_swagger-api+apidom-ns-api-design-systems_1764518266_report.json,@swagger-api/apidom-ns-api-design-systems,LOW,0.2237,0.7748,0.3440
_allurereport+reader-api_1764518373_report.json,@allurereport/reader-api,LOW,0.0325,0.7748,0.3440
mongodb-atlas-api-client_1764518360_report.json,mongodb-atlas-api-client,LOW,0.0325,0.7748,0.3440
_actions+github_1764518386_report.json,@actions/github,LOW,0.0325,0.7748,0.3440
_webcontainer+api_1764518251_report.json,@webcontainer/api,LOW,0.0325,0.7748,0.3440
fast-memoize_1764518394_report.json,fast-memoize,LOW,0.0325,0.7748,0.3440
_ionic-enterprise+cordova-lib_1764518560_report.json,@ionic-enterprise/cordova-lib,LOW,0.0325,0.7748,0.3440
memfs_1764518311_report.json,memfs,LOW,0.0325,0.7748,0.3440
microjob_1764518506_report.json,microjob,LOW,0.0325,0.7748,0.3440
_shopify+shopify-api_1764518323_report.json,@shopify/shopify-api,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-mail_1764518445_report.json,@enonic-types/lib-mail,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-content_1764518431_report.json,@enonic-types/lib-content,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-react4xp_1764518491_report.json,@enonic-types/lib-react4xp,LOW,0.0325,0.7748,0.3440
_toastdotdev+lib_1764518420_report.json,@toastdotdev/lib,LOW,0.0325,0.7748,0.3440
_overwolf+ow-app-builder-lib_1764518466_report.json,@overwolf/ow-app-builder-lib,MEDIUM,0.3459,0.7748,0.3440
ejs-include-regex_1764518415_report.json,ejs-include-regex,LOW,0.0325,0.7748,0.3440
_arcblock+did_1764518496_report.json,@arcblock/did,LOW,0.0325,0.7748,0.3440
_slack+rtm-api_1764518381_report.json,@slack/rtm-api,LOW,0.0325,0.7748,0.3440
ansis_1764518383_report.json,ansis,LOW,0.0325,0.7748,0.3440
clipper-js_1764518555_report.json,clipper-js,LOW,0.0325,0.7748,0.3440
angular-auth-oidc-client_1764518402_report.json,angular-auth-oidc-client,LOW,0.0325,0.7748,0.3440
_contrast+agent-lib_1764518477_report.json,@contrast/agent-lib,LOW,0.0325,0.7748,0.3440
_metamask+account-api_1764518260_report.json,@metamask/account-api,LOW,0.0325,0.7748,0.3440
_svar-ui+lib-state_1764518428_report.json,@svar-ui/lib-state,LOW,0.0325,0.7748,0.3440
_types+tryghost__content-api_1764518373_report.json,@types/tryghost__content-api,LOW,0.0325,0.7748,0.3440
_blocklet+launcher-ux_1764518636_report.json,@blocklet/launcher-ux,MEDIUM,0.3452,0.7748,0.3440
parse-git-url_1764518421_report.json,parse-git-url,LOW,0.0325,0.7748,0.3440
wx-lib-dom_1764518484_report.json,wx-lib-dom,LOW,0.0325,0.7748,0.3440
_google-cloud+tasks_1764518381_report.json,@google-cloud/tasks,LOW,0.2237,0.7748,0.3440
zapier-platform-json-schema_1764518507_report.json,zapier-platform-json-schema,LOW,0.0325,0.7748,0.3440
swagger-typescript-api_1764518313_report.json,swagger-typescript-api,LOW,0.0325,0.7748,0.3440
figma-api_1764518287_report.json,figma-api,LOW,0.0325,0.7748,0.3440
api-autoresbot_1764518379_report.json,api-autoresbot,LOW,0.0325,0.7748,0.3440
onnxruntime-common_1764518333_report.json,onnxruntime-common,LOW,0.0325,0.7748,0.3440
_backstage+core-plugin-api_1764518294_report.json,@backstage/core-plugin-api,LOW,0.0325,0.7748,0.3440
node-key-sender_1764518478_report.json,node-key-sender,LOW,0.0325,0.7748,0.3440
cordova-lib_1764518401_report.json,cordova-lib,LOW,0.0325,0.7748,0.3440
wx-lib-svelte_1764518503_report.json,wx-lib-svelte,LOW,0.0325,0.7748,0.3440
_adobe+aio-lib-env_1764518404_report.json,@adobe/aio-lib-env,LOW,0.1518,0.7748,0.3440
_spartez-software+test-utils_1764518504_report.json,@spartez-software/test-utils,LOW,0.0325,0.7748,0.3440
_aleph-alpha+lib-http_1764518408_report.json,@aleph-alpha/lib-http,LOW,0.0325,0.7748,0.3440
_transifex+api_1764518303_report.json,@transifex/api,LOW,0.2237,0.7748,0.3440
mocker-api_1764518355_report.json,mocker-api,LOW,0.0325,0.7748,0.3440
traverser_1764518537_report.json,traverser,LOW,0.0325,0.7748,0.3440
_graphiql+plugin-history_1764518357_report.json,@graphiql/plugin-history,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-grid_1764518445_report.json,@enonic-types/lib-grid,LOW,0.0325,0.7748,0.3440
_oxc-resolver+binding-linux-x64-gnu_1764518375_report.json,@oxc-resolver/binding-linux-x64-gnu,LOW,0.0325,0.7748,0.3440
node-telegram-bot-api_1764518253_report.json,node-telegram-bot-api,LOW,0.0325,0.7748,0.3440
playwright_1764518313_report.json,playwright,LOW,0.0325,0.7748,0.3440
safe-buffer_1764518240_report.json,safe-buffer,LOW,0.0325,0.7748,0.3440
ios-device-lib_1764518392_report.json,ios-device-lib,LOW,0.0325,0.7748,0.3440
buffer_1764518255_report.json,buffer,LOW,0.0325,0.7748,0.3440
_stryker-mutator+api_1764518323_report.json,@stryker-mutator/api,LOW,0.0325,0.7748,0.3440
_alwaysmeticulous+api_1764518261_report.json,@alwaysmeticulous/api,LOW,0.0325,0.7748,0.3440
poline_1764518514_report.json,poline,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-cluster_1764518443_report.json,@enonic-types/lib-cluster,LOW,0.0325,0.7748,0.3440
_antv+g-camera-api_1764518295_report.json,@antv/g-camera-api,LOW,0.0325,0.7748,0.3440
json-difference_1764518411_report.json,json-difference,LOW,0.0325,0.7748,0.3440
lib_1764518382_report.json,lib,LOW,0.0325,0.7748,0.3440
_discordjs+rest_1764518374_report.json,@discordjs/rest,LOW,0.0325,0.7748,0.3440
_actions+exec_1764518383_report.json,@actions/exec,LOW,0.0325,0.7748,0.3440
discord-api-types_1764518278_report.json,discord-api-types,LOW,0.0325,0.7748,0.3440
broccoli-node-api_1764518242_report.json,broccoli-node-api,LOW,0.0325,0.7748,0.3440
web3_1764518284_report.json,web3,LOW,0.0325,0.7748,0.3440
_visactor+vchart_1764518484_report.json,@visactor/vchart,LOW,0.0325,0.7748,0.3440
whatwg-url_1764518339_report.json,whatwg-url,LOW,0.0325,0.7748,0.3440
confluence-api_1764518312_report.json,confluence-api,LOW,0.0325,0.7748,0.3440
_typescript-eslint+parser_1764518573_report.json,@typescript-eslint/parser,LOW,0.0325,0.7748,0.3440
_microsoft+api-extractor-model_1764518285_report.json,@microsoft/api-extractor-model,LOW,0.0325,0.7748,0.3440
nypr-publisher-lib_1764518509_report.json,nypr-publisher-lib,MEDIUM,0.7396,0.7748,0.3440
lib-esm_1764518387_report.json,lib-esm,LOW,0.0325,0.7748,0.3440
_swagger-api+apidom-parser-adapter-api-design-systems-json_1764518297_report.json,@swagger-api/apidom-parser-adapter-api-design-systems-json,LOW,0.2441,0.7748,0.3440
_eslint+plugin-kit_1764518564_report.json,@eslint/plugin-kit,LOW,0.0325,0.7748,0.3440
_hernas+app-builder-lib_1764518489_report.json,@hernas/app-builder-lib,MEDIUM,0.3459,0.7748,0.3440
_graphiql+plugin-doc-explorer_1764518362_report.json,@graphiql/plugin-doc-explorer,LOW,0.0325,0.7748,0.3440
_actions+artifact_1764518408_report.json,@actions/artifact,LOW,0.0325,0.7748,0.3440
_rxdrag+website-lib_1764518567_report.json,@rxdrag/website-lib,LOW,0.2441,0.7748,0.3440
simple-drawing-board_1764518476_report.json,simple-drawing-board,LOW,0.0325,0.7748,0.3440
_robhan-cdk-lib+utils_1764518448_report.json,@robhan-cdk-lib/utils,LOW,0.0325,0.7748,0.3440
_walletconnect+relay-api_1764518238_report.json,@walletconnect/relay-api,LOW,0.0325,0.7748,0.3440
api_1764518250_report.json,api,LOW,0.2237,0.7748,0.3440
_adobe+aio-lib-console_1764518430_report.json,@adobe/aio-lib-console,MEDIUM,0.7600,0.7748,0.3440
klaviyo-api_1764518308_report.json,klaviyo-api,LOW,0.0325,0.7748,0.3440
wx-lib-state_1764518504_report.json,wx-lib-state,LOW,0.0325,0.7748,0.3440
_svar-ui+lib-react_1764518510_report.json,@svar-ui/lib-react,LOW,0.0325,0.7748,0.3440
node-api-version_1764518305_report.json,node-api-version,LOW,0.0634,0.7748,0.3440
webphone-lib_1764518521_report.json,webphone-lib,LOW,0.0325,0.7748,0.3440
node-api-headers_1764518242_report.json,node-api-headers,LOW,0.0325,0.7748,0.3440
_adobe+aio-cli-lib-app-config_1764518496_report.json,@adobe/aio-cli-lib-app-config,LOW,0.1518,0.7748,0.3440
node-docker-api_1764518259_report.json,node-docker-api,LOW,0.0325,0.7748,0.3440
api-contract-validator_1764518279_report.json,api-contract-validator,LOW,0.0325,0.7748,0.3440
hans-ui-design-lib_1764518482_report.json,hans-ui-design-lib,LOW,0.0634,0.7748,0.3440
_webassemblyjs+helper-api-error_1764518237_report.json,@webassemblyjs/helper-api-error,LOW,0.0325,0.7748,0.3440
_playwright+test_1764518331_report.json,@playwright/test,LOW,0.0325,0.7748,0.3440
node-parse-api_1764518330_report.json,node-parse-api,LOW,0.0634,0.7748,0.3440
_doodle3d+clipper-js_1764518505_report.json,@doodle3d/clipper-js,LOW,0.0325,0.7748,0.3440
light-fsm-lib_1764518511_report.json,light-fsm-lib,LOW,0.0325,0.7748,0.3440
_backstage+backend-plugin-api_1764518279_report.json,@backstage/backend-plugin-api,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-node_1764518433_report.json,@enonic-types/lib-node,LOW,0.0325,0.7748,0.3440
stack-chain_1764518346_report.json,stack-chain,LOW,0.0325,0.7748,0.3440
xfarr-api_1764518369_report.json,xfarr-api,LOW,0.0325,0.7748,0.3440
