Filename,Package Name,Risk Level,Malicious Probability,High Threshold,Medium Threshold
_vitalets+google-translate-api_1764518331_report.json,@vitalets/google-translate-api,LOW,0.0325,0.7748,0.3440
eslint-plugin-react-hooks_1764518573_report.json,eslint-plugin-react-hooks,LOW,0.0325,0.7748,0.3440
browser-type-check_1764518548_report.json,browser-type-check,LOW,0.0325,0.7748,0.3440
istanbul-lib-source-maps_1764518540_report.json,istanbul-lib-source-maps,MEDIUM,0.6240,0.7748,0.3440
_aws-cdk+aws-apigatewayv2-alpha_1764518490_report.json,@aws-cdk/aws-apigatewayv2-alpha,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-websocket_1764518439_report.json,@enonic-types/lib-websocket,LOW,0.0325,0.7748,0.3440
dom-helper_1764518507_report.json,dom-helper,LOW,0.0325,0.7748,0.3440
_opentelemetry+api_1764518237_report.json,@opentelemetry/api,LOW,0.0325,0.7748,0.3440
_stich_47+api-lib_1764518502_report.json,@stich_47/api-lib,LOW,0.0325,0.7748,0.3440
_node-red+editor-api_1764518316_report.json,@node-red/editor-api,LOW,0.0325,0.7748,0.3440
launchdarkly-api-typescript_1764518310_report.json,launchdarkly-api-typescript,LOW,0.0325,0.7748,0.3440
_ds-systems+ds-ui-lib_1764518517_report.json,@ds-systems/ds-ui-lib,LOW,0.0325,0.7748,0.3440
_toastdotdev+lib-darwin-x64_1764518473_report.json,@toastdotdev/lib-darwin-x64,LOW,0.0325,0.7748,0.3440
_octokit+plugin-paginate-rest_1764518331_report.json,@octokit/plugin-paginate-rest,LOW,0.0325,0.7748,0.3440
dom-helpers_1764518384_report.json,dom-helpers,LOW,0.0325,0.7748,0.3440
eslint-plugin-eslint-comments_1764518566_report.json,eslint-plugin-eslint-comments,LOW,0.0325,0.7748,0.3440
testrail-api_1764518349_report.json,testrail-api,LOW,0.0634,0.7748,0.3440
cozy-mespapiers-lib_1764518502_report.json,cozy-mespapiers-lib,LOW,0.0325,0.7748,0.3440
azure-pipelines-tool-lib_1764518456_report.json,azure-pipelines-tool-lib,LOW,0.0634,0.7748,0.3440
svelte-forms-lib_1764518420_report.json,svelte-forms-lib,LOW,0.0325,0.7748,0.3440
nanoajax_1764518513_report.json,nanoajax,LOW,0.0325,0.7748,0.3440
_woocommerce+woocommerce-rest-api_1764518355_report.json,@woocommerce/woocommerce-rest-api,LOW,0.0325,0.7748,0.3440
dockerode_1764518312_report.json,dockerode,LOW,0.0080,0.7748,0.3440
near-api-js_1764518339_report.json,near-api-js,LOW,0.2441,0.7748,0.3440
_storybook+core-common_1764518372_report.json,@storybook/core-common,LOW,0.2237,0.7748,0.3440
_mondaydotcomorg+api_1764518246_report.json,@mondaydotcomorg/api,LOW,0.0325,0.7748,0.3440
_aws-amplify+api_1764518248_report.json,@aws-amplify/api,LOW,0.0325,0.7748,0.3440
_aws-cdk+aws-apigatewayv2-integrations-alpha_1764518555_report.json,@aws-cdk/aws-apigatewayv2-integrations-alpha,LOW,0.0325,0.7748,0.3440
_naiheyoung+color_1764518554_report.json,@naiheyoung/color,LOW,0.0325,0.7748,0.3440
_octokit+rest_1764518277_report.json,@octokit/rest,LOW,0.0325,0.7748,0.3440
_hubspot+api-client_1764518248_report.json,@hubspot/api-client,LOW,0.0325,0.7748,0.3440
_typescript-eslint+eslint-plugin_1764518566_report.json,@typescript-eslint/eslint-plugin,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-vhost_1764518462_report.json,@enonic-types/lib-vhost,LOW,0.0325,0.7748,0.3440
_dynamic-labs+sdk-api-core_1764518374_report.json,@dynamic-labs/sdk-api-core,LOW,0.0325,0.7748,0.3440
_abtnode+logger_1764518488_report.json,@abtnode/logger,MEDIUM,0.7011,0.7748,0.3440
color2k_1764518394_report.json,color2k,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-auditlog_1764518462_report.json,@enonic-types/lib-auditlog,LOW,0.0325,0.7748,0.3440
sodium_1764518495_report.json,sodium,MEDIUM,0.3440,0.7748,0.3440
_liff+server-api_1764518266_report.json,@liff/server-api,LOW,0.0325,0.7748,0.3440
eslint-utils_1764518563_report.json,eslint-utils,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-auth_1764518431_report.json,@enonic-types/lib-auth,LOW,0.0325,0.7748,0.3440
_shopware+api-client_1764518341_report.json,@shopware/api-client,LOW,0.0325,0.7748,0.3440
stripe_1764518255_report.json,stripe,LOW,0.0325,0.7748,0.3440
ergo-lib-wasm-nodejs_1764518421_report.json,ergo-lib-wasm-nodejs,LOW,0.0325,0.7748,0.3440
emoji-api_1764518333_report.json,emoji-api,LOW,0.0325,0.7748,0.3440
_adobe+aio-lib-ims-oauth_1764518424_report.json,@adobe/aio-lib-ims-oauth,LOW,0.1518,0.7748,0.3440
_netlify+api_1764518242_report.json,@netlify/api,LOW,0.0325,0.7748,0.3440
_bitgo-beta+utxo-ord_1764518449_report.json,@bitgo-beta/utxo-ord,LOW,0.0325,0.7748,0.3440
af-mobile-client-vue3_1764518569_report.json,af-mobile-client-vue3,LOW,0.2237,0.7748,0.3440
hyper-cmd-lib-keys_1764518435_report.json,hyper-cmd-lib-keys,LOW,0.0325,0.7748,0.3440
_loki+target-native-core_1764518414_report.json,@loki/target-native-core,LOW,0.0325,0.7748,0.3440
_sinonjs+text-encoding_1764518342_report.json,@sinonjs/text-encoding,LOW,0.0325,0.7748,0.3440
pdf-lib-draw-table-beta_1764518547_report.json,pdf-lib-draw-table-beta,LOW,0.0325,0.7748,0.3440
_moralisweb3+sol-api_1764518277_report.json,@moralisweb3/sol-api,LOW,0.0325,0.7748,0.3440
_btielen+pdf-lib-fontkit_1764518501_report.json,@btielen/pdf-lib-fontkit,LOW,0.0634,0.7748,0.3440
_storybook+manager-api_1764518245_report.json,@storybook/manager-api,LOW,0.2237,0.7748,0.3440
_actions+tool-cache_1764518407_report.json,@actions/tool-cache,LOW,0.0325,0.7748,0.3440
_eslint+config-helpers_1764518567_report.json,@eslint/config-helpers,LOW,0.0325,0.7748,0.3440
_nanogiants+nestjs-swagger-api-exception-decorator_1764518375_report.json,@nanogiants/nestjs-swagger-api-exception-decorator,LOW,0.0662,0.7748,0.3440
_loki+target-chrome-core_1764518417_report.json,@loki/target-chrome-core,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-i18n_1764518440_report.json,@enonic-types/lib-i18n,LOW,0.0325,0.7748,0.3440
trading-vue-js_1764518509_report.json,trading-vue-js,LOW,0.0325,0.7748,0.3440
_storybook+client-api_1764518243_report.json,@storybook/client-api,LOW,0.0325,0.7748,0.3440
topcoder-react-lib_1764518542_report.json,topcoder-react-lib,LOW,0.0634,0.7748,0.3440
_actions+cache_1764518412_report.json,@actions/cache,LOW,0.0325,0.7748,0.3440
node-fetch_1764518336_report.json,node-fetch,LOW,0.0325,0.7748,0.3440
_actions+core_1764518384_report.json,@actions/core,LOW,0.0325,0.7748,0.3440
app-builder-lib_1764518404_report.json,app-builder-lib,MEDIUM,0.3459,0.7748,0.3440
prometheus-api-metrics_1764518377_report.json,prometheus-api-metrics,LOW,0.0325,0.7748,0.3440
_cspell+cspell-types_1764518395_report.json,@cspell/cspell-types,LOW,0.0325,0.7748,0.3440
_tarojs+api_1764518342_report.json,@tarojs/api,LOW,0.0325,0.7748,0.3440
_item-enonic-types+lib-time_1764518554_report.json,@item-enonic-types/lib-time,LOW,0.0325,0.7748,0.3440
csv-stringify_1764518346_report.json,csv-stringify,LOW,0.0325,0.7748,0.3440
_moralisweb3+aptos-api_1764518276_report.json,@moralisweb3/aptos-api,LOW,0.0325,0.7748,0.3440
_adobe+aio-lib-test-proxy_1764518553_report.json,@adobe/aio-lib-test-proxy,LOW,0.1518,0.7748,0.3440
shopify-api-node_1764518265_report.json,shopify-api-node,LOW,0.0325,0.7748,0.3440
node-addon-api_1764518237_report.json,node-addon-api,LOW,0.0634,0.7748,0.3440
_octokit+auth-token_1764518303_report.json,@octokit/auth-token,LOW,0.0634,0.7748,0.3440
_aws-amplify+api-graphql_1764518256_report.json,@aws-amplify/api-graphql,LOW,0.0325,0.7748,0.3440
json-api-normalizer_1764518262_report.json,json-api-normalizer,LOW,0.2237,0.7748,0.3440
isomorphic-fetch_1764518368_report.json,isomorphic-fetch,LOW,0.0325,0.7748,0.3440
_paroicms+public-anywhere-lib_1764518461_report.json,@paroicms/public-anywhere-lib,LOW,0.0325,0.7748,0.3440
_types+arcgis-rest-api_1764518366_report.json,@types/arcgis-rest-api,LOW,0.0325,0.7748,0.3440
algoliasearch_1764518360_report.json,algoliasearch,LOW,0.0325,0.7748,0.3440
_inh-lib+common_1764518553_report.json,@inh-lib/common,LOW,0.0325,0.7748,0.3440
_toastdotdev+lib-win32-x64-msvc_1764518473_report.json,@toastdotdev/lib-win32-x64-msvc,LOW,0.0325,0.7748,0.3440
_toptal+davinci-skeleton-lib_1764518499_report.json,@toptal/davinci-skeleton-lib,LOW,0.0325,0.7748,0.3440
_azure+swagger-validation-common_1764518423_report.json,@azure/swagger-validation-common,LOW,0.0325,0.7748,0.3440
list-to-array_1764518473_report.json,list-to-array,LOW,0.0325,0.7748,0.3440
_hmcts+rpx-xui-common-lib_1764518507_report.json,@hmcts/rpx-xui-common-lib,LOW,0.0325,0.7748,0.3440
_guo514360255+antd-lib_1764518456_report.json,@guo514360255/antd-lib,LOW,0.0634,0.7748,0.3440
_sendgrid+client_1764518315_report.json,@sendgrid/client,LOW,0.0325,0.7748,0.3440
_neondatabase+api-client_1764518262_report.json,@neondatabase/api-client,LOW,0.0325,0.7748,0.3440
_liveauctioneers+api-test-lib_1764518482_report.json,@liveauctioneers/api-test-lib,LOW,0.0325,0.7748,0.3440
_antv+s2_1764518484_report.json,@antv/s2,LOW,0.0325,0.7748,0.3440
_vscode+copilot-api_1764518315_report.json,@vscode/copilot-api,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-value_1764518440_report.json,@enonic-types/lib-value,LOW,0.0325,0.7748,0.3440
ergo-lib-wasm-browser_1764518513_report.json,ergo-lib-wasm-browser,LOW,0.0325,0.7748,0.3440
_tableau+embedding-api_1764518323_report.json,@tableau/embedding-api,LOW,0.0325,0.7748,0.3440
_actions+io_1764518384_report.json,@actions/io,LOW,0.0325,0.7748,0.3440
_typescript-eslint+utils_1764518571_report.json,@typescript-eslint/utils,LOW,0.0325,0.7748,0.3440
_whatwg-node+node-fetch_1764518380_report.json,@whatwg-node/node-fetch,LOW,0.0325,0.7748,0.3440
keycharm_1764518394_report.json,keycharm,LOW,0.0325,0.7748,0.3440
qwep-kit_1764518543_report.json,qwep-kit,LOW,0.0325,0.7748,0.3440
hel-lib-proxy_1764518529_report.json,hel-lib-proxy,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-io_1764518439_report.json,@enonic-types/lib-io,LOW,0.0325,0.7748,0.3440
redux-api-middleware_1764518299_report.json,redux-api-middleware,LOW,0.0325,0.7748,0.3440
ansi-html_1764518397_report.json,ansi-html,LOW,0.0634,0.7748,0.3440
docker-modem_1764518343_report.json,docker-modem,LOW,0.0080,0.7748,0.3440
grape_1764518515_report.json,grape,LOW,0.0325,0.7748,0.3440
oxc-resolver_1764518359_report.json,oxc-resolver,LOW,0.0634,0.7748,0.3440
hb-lib-tools_1764518399_report.json,hb-lib-tools,LOW,0.0634,0.7748,0.3440
_enonic-types+lib-common_1764518436_report.json,@enonic-types/lib-common,LOW,0.0325,0.7748,0.3440
fullscreen-api-polyfill_1764518305_report.json,fullscreen-api-polyfill,LOW,0.0325,0.7748,0.3440
_goauthentik+api_1764518379_report.json,@goauthentik/api,LOW,0.0325,0.7748,0.3440
_tauri-apps+api_1764518244_report.json,@tauri-apps/api,LOW,0.0325,0.7748,0.3440
_request+api_1764518258_report.json,@request/api,LOW,0.0325,0.7748,0.3440
_actions+attest_1764518458_report.json,@actions/attest,LOW,0.0325,0.7748,0.3440
tailwind-api-utils_1764518306_report.json,tailwind-api-utils,LOW,0.0325,0.7748,0.3440
_types+node-telegram-bot-api_1764518379_report.json,@types/node-telegram-bot-api,LOW,0.0325,0.7748,0.3440
babel-plugin-transform-imports_1764518476_report.json,babel-plugin-transform-imports,LOW,0.0325,0.7748,0.3440
myrtex-lib_1764518473_report.json,myrtex-lib,LOW,0.2237,0.7748,0.3440
_formatjs+cli-lib_1764518391_report.json,@formatjs/cli-lib,LOW,0.0325,0.7748,0.3440
_angular-architects+module-federation-runtime_1764518419_report.json,@angular-architects/module-federation-runtime,LOW,0.0325,0.7748,0.3440
create-lib_1764518529_report.json,create-lib,LOW,0.0634,0.7748,0.3440
eslint-scope_1764518558_report.json,eslint-scope,LOW,0.0634,0.7748,0.3440
safer-buffer_1764518256_report.json,safer-buffer,LOW,0.0325,0.7748,0.3440
_cg-devcenter+jsb_1764518538_report.json,@cg-devcenter/jsb,LOW,0.0325,0.7748,0.3440
authy_1764518431_report.json,authy,LOW,0.0325,0.7748,0.3440
_substrate+txwrapper-core_1764518417_report.json,@substrate/txwrapper-core,LOW,0.2237,0.7748,0.3440
_aws-amplify+amplify-category-api_1764518473_report.json,@aws-amplify/amplify-category-api,MEDIUM,0.7244,0.7748,0.3440
_enonic-types+lib-export_1764518449_report.json,@enonic-types/lib-export,LOW,0.0325,0.7748,0.3440
_here-wallet+core_1764518547_report.json,@here-wallet/core,LOW,0.2441,0.7748,0.3440
keymirror_1764518509_report.json,keymirror,LOW,0.0325,0.7748,0.3440
_langchain+langgraph-api_1764518363_report.json,@langchain/langgraph-api,LOW,0.2237,0.7748,0.3440
_oxc-resolver+binding-linux-x64-musl_1764518362_report.json,@oxc-resolver/binding-linux-x64-musl,LOW,0.0325,0.7748,0.3440
coingecko-api-v3_1764518344_report.json,coingecko-api-v3,LOW,0.0325,0.7748,0.3440
_eslint-community+eslint-plugin-eslint-comments_1764518571_report.json,@eslint-community/eslint-plugin-eslint-comments,LOW,0.0325,0.7748,0.3440
_studiokloek+ts-core-lib_1764518478_report.json,@studiokloek/ts-core-lib,LOW,0.0325,0.7748,0.3440
_prismicio+api-renderer_1764518341_report.json,@prismicio/api-renderer,LOW,0.0325,0.7748,0.3440
_gitbook+api_1764518363_report.json,@gitbook/api,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-portal_1764518431_report.json,@enonic-types/lib-portal,LOW,0.0325,0.7748,0.3440
_squiz+db-lib_1764518457_report.json,@squiz/db-lib,LOW,0.1518,0.7748,0.3440
_aws-sdk+middleware-sdk-api-gateway_1764518297_report.json,@aws-sdk/middleware-sdk-api-gateway,LOW,0.0325,0.7748,0.3440
matrix-widget-api_1764518316_report.json,matrix-widget-api,LOW,0.0325,0.7748,0.3440
_google-cloud+run_1764518324_report.json,@google-cloud/run,LOW,0.2237,0.7748,0.3440
gettyimages-api_1764518297_report.json,gettyimages-api,LOW,0.0325,0.7748,0.3440
_braintree+wrap-promise_1764518423_report.json,@braintree/wrap-promise,LOW,0.0325,0.7748,0.3440
_blocklet+crawler_1764518547_report.json,@blocklet/crawler,HIGH,0.8936,0.7748,0.3440
_inquirer+core_1764518269_report.json,@inquirer/core,LOW,0.0325,0.7748,0.3440
_svar-ui+lib-svelte_1764518428_report.json,@svar-ui/lib-svelte,LOW,0.0325,0.7748,0.3440
_bull-board+api_1764518280_report.json,@bull-board/api,LOW,0.0325,0.7748,0.3440
_types+react-native-pdf-lib_1764518488_report.json,@types/react-native-pdf-lib,LOW,0.0325,0.7748,0.3440
_seidor-cloud-produtos+orbit-backend-lib_1764518442_report.json,@seidor-cloud-produtos/orbit-backend-lib,LOW,0.0325,0.7748,0.3440
ansi-html-community_1764518392_report.json,ansi-html-community,LOW,0.0325,0.7748,0.3440
_toastdotdev+lib-darwin-arm64_1764518462_report.json,@toastdotdev/lib-darwin-arm64,LOW,0.0325,0.7748,0.3440
jest-mock_1764518285_report.json,jest-mock,LOW,0.0325,0.7748,0.3440
cypress-plugin-api_1764518308_report.json,cypress-plugin-api,LOW,0.1200,0.7748,0.3440
_medusajs+api-key_1764518294_report.json,@medusajs/api-key,LOW,0.0634,0.7748,0.3440
_eslint+eslintrc_1764518567_report.json,@eslint/eslintrc,LOW,0.0325,0.7748,0.3440
_asseinfo+react-kanban_1764518490_report.json,@asseinfo/react-kanban,LOW,0.0325,0.7748,0.3440
_slack+web-api_1764518240_report.json,@slack/web-api,LOW,0.0325,0.7748,0.3440
webflow-api_1764518369_report.json,webflow-api,LOW,0.0325,0.7748,0.3440
_types+bitcore-lib-cash_1764518482_report.json,@types/bitcore-lib-cash,LOW,0.0634,0.7748,0.3440
_types+adobe__aio-lib-analytics_1764518426_report.json,@types/adobe__aio-lib-analytics,LOW,0.0325,0.7748,0.3440
_dataform+core_1764518254_report.json,@dataform/core,LOW,0.0325,0.7748,0.3440
callsites_1764518287_report.json,callsites,LOW,0.0325,0.7748,0.3440
_auto-euro+ae-tools-lib_1764518447_report.json,@auto-euro/ae-tools-lib,LOW,0.2237,0.7748,0.3440
_enonic-types+lib-project_1764518459_report.json,@enonic-types/lib-project,LOW,0.0325,0.7748,0.3440
_redocly+respect-core_1764518309_report.json,@redocly/respect-core,LOW,0.0325,0.7748,0.3440
_braintree+browser-detection_1764518424_report.json,@braintree/browser-detection,LOW,0.0325,0.7748,0.3440
hasodi-lib_1764518432_report.json,hasodi-lib,LOW,0.0325,0.7748,0.3440
_xyo-network+express-node-lib_1764518534_report.json,@xyo-network/express-node-lib,LOW,0.0325,0.7748,0.3440
_storybook+core_1764518276_report.json,@storybook/core,LOW,0.2237,0.7748,0.3440
_netlify+serverless-functions-api_1764518247_report.json,@netlify/serverless-functions-api,LOW,0.0325,0.7748,0.3440
istanbul-lib-report_1764518486_report.json,istanbul-lib-report,LOW,0.0325,0.7748,0.3440
react-native-country-codes-picker_1764518497_report.json,react-native-country-codes-picker,LOW,0.0325,0.7748,0.3440
_spartez-software+jira-test_1764518524_report.json,@spartez-software/jira-test,LOW,0.0300,0.7748,0.3440
jss_1764518389_report.json,jss,LOW,0.0634,0.7748,0.3440
urlpattern-polyfill_1764518281_report.json,urlpattern-polyfill,LOW,0.0325,0.7748,0.3440
jquery.tmpl_1764518485_report.json,jquery.tmpl,LOW,0.0325,0.7748,0.3440
eslint_1764518560_report.json,eslint,LOW,0.0634,0.7748,0.3440
eslint-plugin-react_1764518573_report.json,eslint-plugin-react,LOW,0.0325,0.7748,0.3440
_signpdf+placeholder-pdf-lib_1764518414_report.json,@signpdf/placeholder-pdf-lib,LOW,0.0325,0.7748,0.3440
_codingame+monaco-vscode-api_1764518339_report.json,@codingame/monaco-vscode-api,LOW,0.0325,0.7748,0.3440
_tryghost+content-api_1764518314_report.json,@tryghost/content-api,LOW,0.0325,0.7748,0.3440
_metamask+keyring-internal-api_1764518269_report.json,@metamask/keyring-internal-api,LOW,0.0325,0.7748,0.3440
amf-json-ld-lib_1764518426_report.json,amf-json-ld-lib,LOW,0.0325,0.7748,0.3440
_types+istanbul-lib-report_1764518382_report.json,@types/istanbul-lib-report,LOW,0.0325,0.7748,0.3440
_scalar+nextjs-api-reference_1764518306_report.json,@scalar/nextjs-api-reference,LOW,0.2441,0.7748,0.3440
lz-header-lib_1764518534_report.json,lz-header-lib,LOW,0.0325,0.7748,0.3440
reflect-metadata_1764518264_report.json,reflect-metadata,LOW,0.0325,0.7748,0.3440
oauth-sign_1764518394_report.json,oauth-sign,LOW,0.0325,0.7748,0.3440
_salesforce+plugin-api_1764518300_report.json,@salesforce/plugin-api,LOW,0.0325,0.7748,0.3440
jqueryify_1764518484_report.json,jqueryify,LOW,0.0325,0.7748,0.3440
_figma+rest-api-spec_1764518286_report.json,@figma/rest-api-spec,LOW,0.0325,0.7748,0.3440
_ckeditor+ckeditor5-widget_1764518389_report.json,@ckeditor/ckeditor5-widget,LOW,0.0634,0.7748,0.3440
_turnkey+api-key-stamper_1764518270_report.json,@turnkey/api-key-stamper,LOW,0.0325,0.7748,0.3440
api-ref-bundler_1764518349_report.json,api-ref-bundler,LOW,0.0634,0.7748,0.3440
_edx+frontend-lib-special-exams_1764518469_report.json,@edx/frontend-lib-special-exams,LOW,0.2441,0.7748,0.3440
csv-parse_1764518318_report.json,csv-parse,LOW,0.0325,0.7748,0.3440
npm-api_1764518250_report.json,npm-api,LOW,0.0325,0.7748,0.3440
_microsoft+teamsfx-api_1764518253_report.json,@microsoft/teamsfx-api,LOW,0.0325,0.7748,0.3440
redux-act_1764518467_report.json,redux-act,LOW,0.0325,0.7748,0.3440
testcafe-legacy-api_1764518250_report.json,testcafe-legacy-api,LOW,0.0325,0.7748,0.3440
_storybook+core-client_1764518308_report.json,@storybook/core-client,LOW,0.0325,0.7748,0.3440
_types+bitcore-lib_1764518386_report.json,@types/bitcore-lib,LOW,0.0325,0.7748,0.3440
_swagger-api+apidom-parser-adapter-api-design-systems-yaml_1764518312_report.json,@swagger-api/apidom-parser-adapter-api-design-systems-yaml,LOW,0.2441,0.7748,0.3440
_nordcraft+std-lib_1764518467_report.json,@nordcraft/std-lib,LOW,0.0325,0.7748,0.3440
pnglib_1764518409_report.json,pnglib,LOW,0.0325,0.7748,0.3440
_adobe+aio-lib-customer-profile_1764518430_report.json,@adobe/aio-lib-customer-profile,MEDIUM,0.7600,0.7748,0.3440
_types+eslint_1764518562_report.json,@types/eslint,LOW,0.0325,0.7748,0.3440
_mongosh+shell-api_1764518354_report.json,@mongosh/shell-api,LOW,0.0634,0.7748,0.3440
_metamask+multichain-api-client_1764518284_report.json,@metamask/multichain-api-client,LOW,0.0325,0.7748,0.3440
connect-history-api-fallback_1764518269_report.json,connect-history-api-fallback,LOW,0.0325,0.7748,0.3440
_sap+cf-tools_1764518379_report.json,@sap/cf-tools,LOW,0.0325,0.7748,0.3440
_bchr+bchr-front-lib_1764518537_report.json,@bchr/bchr-front-lib,MEDIUM,0.3440,0.7748,0.3440
api-elements_1764518326_report.json,api-elements,LOW,0.0325,0.7748,0.3440
insert-text-at-cursor_1764518552_report.json,insert-text-at-cursor,LOW,0.0325,0.7748,0.3440
_manifoldxyz+service-client-lib_1764518550_report.json,@manifoldxyz/service-client-lib,LOW,0.0325,0.7748,0.3440
_item-enonic-types+lib-http-client_1764518505_report.json,@item-enonic-types/lib-http-client,LOW,0.0325,0.7748,0.3440
when-jest_1764518558_report.json,when-jest,LOW,0.2441,0.7748,0.3440
svelte-virtual-scroll-list_1764518551_report.json,svelte-virtual-scroll-list,LOW,0.0325,0.7748,0.3440
_formbricks+api_1764518344_report.json,@formbricks/api,LOW,0.0325,0.7748,0.3440
_opentelemetry+api-logs_1764518238_report.json,@opentelemetry/api-logs,LOW,0.0325,0.7748,0.3440
libnpmorg_1764518360_report.json,libnpmorg,LOW,0.0325,0.7748,0.3440
msw_1764518350_report.json,msw,LOW,0.2237,0.7748,0.3440
_aws-amplify+api-rest_1764518258_report.json,@aws-amplify/api-rest,LOW,0.0325,0.7748,0.3440
index-require_1764518531_report.json,index-require,LOW,0.0634,0.7748,0.3440
_duffel+api_1764518346_report.json,@duffel/api,LOW,0.0325,0.7748,0.3440
_kubernetes-models+gateway-api_1764518360_report.json,@kubernetes-models/gateway-api,LOW,0.0325,0.7748,0.3440
_vue+devtools-api_1764518238_report.json,@vue/devtools-api,LOW,0.0325,0.7748,0.3440
google-gax_1764518305_report.json,google-gax,MEDIUM,0.3440,0.7748,0.3440
_blackbaud+skyux-lib-addin-client_1764518457_report.json,@blackbaud/skyux-lib-addin-client,LOW,0.0325,0.7748,0.3440
micro-api-client_1764518239_report.json,micro-api-client,LOW,0.0325,0.7748,0.3440
js-file-downloader_1764518464_report.json,js-file-downloader,LOW,0.0325,0.7748,0.3440
qase-api-v2-client_1764518338_report.json,qase-api-v2-client,LOW,0.0325,0.7748,0.3440
_enonic-types+lib-schema_1764518460_report.json,@enonic-types/lib-schema,LOW,0.0325,0.7748,0.3440
appbase-js_1764518491_report.json,appbase-js,LOW,0.0325,0.7748,0.3440
blg-akaun-ts-lib_1764518410_report.json,blg-akaun-ts-lib,LOW,0.0325,0.7748,0.3440
eslint-plugin-jest_1764518572_report.json,eslint-plugin-jest,LOW,0.0325,0.7748,0.3440
_react-google-maps+api_1764518242_report.json,@react-google-maps/api,LOW,0.0325,0.7748,0.3440
_bitgo+utxo-ord_1764518502_report.json,@bitgo/utxo-ord,LOW,0.2441,0.7748,0.3440
_unrs+resolver-binding-linux-x64-musl_1764518370_report.json,@unrs/resolver-binding-linux-x64-musl,LOW,0.0325,0.7748,0.3440
qase-api-client_1764518296_report.json,qase-api-client,LOW,0.0325,0.7748,0.3440
vue-hot-reload-api_1764518250_report.json,vue-hot-reload-api,LOW,0.0634,0.7748,0.3440
