package_name,version,overall_score,risk_level,typosquat_score,cadence_score,maintainer_checks_score,size_score,reputation_score,timing_score,dependency_score,num_signals,num_maintainers,signals_summary
node-fetch,latest,0.236,low,0.0,0.55,0.0,0.0,0.0,0.0,0.0,2,5,rapid_release_burst;multiple_maintainers
near-api-js,latest,0.446,low,0.0,0.663,0.0,0.0,0.0,0.0,0.7,4,6,dormancy_then_activity;rapid_release_burst;multiple_maintainers;suspicious_dependency
@thoughtspot/rest-api-sdk,latest,0.405,low,0.0,0.8,0.0,0.4,0.0,0.0,0.0,4,12,dormancy_then_activity;rapid_release_burst;abnormally_large_package;multiple_maintainers
@prismicio/api-renderer,latest,0.223,low,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2,24,rapid_release_burst;multiple_maintainers
whatwg-url,latest,0.382,low,0.0,0.52,0.0,0.0,0.0,0.0,0.7,3,6,rapid_release_burst;multiple_maintainers;suspicious_dependency
@shopware/api-client,latest,0.556,medium,0.0,0.7,0.3,0.9,0.3,0.0,0.7,6,1,rapid_release_burst;single_maintainer;sudden_size_increase;abnormally_large_package;single_maintainer;suspicious_dependency
@tarojs/api,latest,0.432,low,0.0,0.55,0.0,0.9,0.0,0.0,0.1,4,12,rapid_release_burst;sudden_size_increase;multiple_maintainers;no_dependencies
@types/apple-signin-api,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
amazon-sp-api,latest,0.512,medium,0.0,0.49,0.3,0.761,0.3,0.0,0.7,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;suspicious_dependency
@mongosh/shell-api,latest,0.373,low,0.0,0.49,0.0,0.0,0.0,0.0,0.7,3,5,rapid_release_burst;multiple_maintainers;suspicious_dependency
rfg-api,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
docker-modem,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@sinonjs/text-encoding,latest,0.027,low,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,6,multiple_maintainers;no_dependencies
@duffel/api,latest,0.223,low,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2,6,rapid_release_burst;multiple_maintainers
@formbricks/api,latest,0.646,medium,0.0,0.0,0.0,0.851,0.0,0.0,0.1,2,2,sudden_size_increase;no_dependencies
coingecko-api-v3,latest,0.53,medium,0.0,0.61,0.3,0.9,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer
@graphiql/plugin-history,latest,0.3,low,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2,5,rapid_release_burst;multiple_maintainers
@langchain/langgraph-api,latest,0.373,low,0.0,0.49,0.0,0.0,0.0,0.0,0.7,3,11,rapid_release_burst;multiple_maintainers;suspicious_dependency
msw,latest,0.459,low,0.733,0.49,0.3,0.0,0.3,0.0,0.0,4,1,typosquat_detected;rapid_release_burst;single_maintainer;single_maintainer
csv-stringify,latest,0.33,low,0.0,0.52,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
stack-chain,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
testrail-api,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
twitter-api-v2,latest,0.467,low,0.0,0.49,0.3,0.9,0.3,0.0,0.1,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;no_dependencies
api-ref-bundler,latest,0.38,low,0.0,0.58,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
dropbox-v2-api,latest,0.363,low,0.0,0.52,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@graphiql/plugin-doc-explorer,latest,0.274,low,0.0,0.64,0.0,0.0,0.0,0.0,0.0,2,5,rapid_release_burst;multiple_maintainers
openai,latest,0.507,medium,0.0,0.8,0.0,0.9,0.0,0.0,0.1,5,17,dormancy_then_activity;rapid_release_burst;sudden_size_increase;multiple_maintainers;no_dependencies
mocker-api,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@woocommerce/woocommerce-rest-api,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,10,rapid_release_burst;multiple_maintainers
@allurereport/plugin-api,latest,0.0,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,
oxc-resolver,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@kubernetes-models/gateway-api,latest,0.389,low,0.0,0.61,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@twurple/api,latest,0.439,low,0.0,0.668,0.3,0.0,0.3,0.0,0.0,4,1,dormancy_then_activity;rapid_release_burst;single_maintainer;single_maintainer
libnpmorg,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,multiple_maintainers
mongodb-atlas-api-client,latest,0.548,medium,0.0,0.7,0.3,0.9,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer
@serialport/parser-readline,latest,0.327,low,0.0,0.49,0.0,0.531,0.0,0.0,0.0,3,3,rapid_release_burst;sudden_size_increase;multiple_maintainers
algoliasearch,latest,0.236,low,0.0,0.55,0.0,0.0,0.0,0.0,0.0,2,9,rapid_release_burst;multiple_maintainers
@react-google-maps/marker-clusterer,latest,0.42,low,0.0,0.58,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
webflow-api,latest,0.512,medium,0.0,0.8,0.0,0.0,0.0,0.0,0.7,4,3,dormancy_then_activity;rapid_release_burst;multiple_maintainers;suspicious_dependency
@asamuzakjp/nwsapi,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
ews-javascript-api,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@gitbook/api,latest,0.5,medium,0.0,0.708,0.0,0.803,0.0,0.0,0.0,4,6,dormancy_then_activity;rapid_release_burst;sudden_size_increase;multiple_maintainers
@oxc-resolver/binding-linux-x64-musl,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
ini-api,latest,0.412,low,0.0,0.49,0.3,0.682,0.3,0.0,0.1,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;no_dependencies
@duckdb/node-api,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
http2-wrapper,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@nanogiants/nestjs-swagger-api-exception-decorator,latest,0.294,low,0.0,0.49,0.0,0.513,0.0,0.0,0.1,4,3,rapid_release_burst;sudden_size_increase;multiple_maintainers;no_dependencies
@codingame/monaco-vscode-extension-api,latest,0.373,low,0.0,0.49,0.0,0.0,0.0,0.0,0.7,3,5,rapid_release_burst;multiple_maintainers;suspicious_dependency
@allurereport/core-api,latest,0.0,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,
@antv/g-device-api,latest,0.223,low,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2,71,rapid_release_burst;multiple_maintainers
@types/arcgis-rest-api,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@kintone/rest-api-client,latest,0.441,low,0.0,0.49,0.3,0.0,0.3,0.0,0.7,4,1,rapid_release_burst;single_maintainer;single_maintainer;suspicious_dependency
@storybook/core-common,latest,0.265,low,0.0,0.7,0.0,0.0,0.0,0.0,0.1,3,12,rapid_release_burst;multiple_maintainers;no_dependencies
isomorphic-fetch,latest,0.55,medium,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@ckeditor/ckeditor5-widget,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
xfarr-api,latest,0.509,medium,0.0,0.0,0.3,0.9,0.3,0.0,0.0,3,1,single_maintainer;sudden_size_increase;single_maintainer
google-translate-api-x,latest,0.345,low,0.0,0.58,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
strong-globalize,latest,0.425,low,0.0,0.67,0.0,0.0,0.0,0.0,0.7,3,7,rapid_release_burst;multiple_maintainers;suspicious_dependency
@unrs/resolver-binding-linux-x64-musl,latest,0.33,low,0.0,0.52,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@rushstack/heft-api-extractor-plugin,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,3,rapid_release_burst;multiple_maintainers
@discordjs/rest,latest,0.565,medium,0.0,0.58,0.0,0.554,0.0,0.0,0.0,2,2,rapid_release_burst;sudden_size_increase
@allurereport/reader-api,latest,0.698,medium,0.0,0.0,0.0,0.698,0.0,0.0,0.0,1,2,sudden_size_increase
@dynamic-labs/sdk-api-core,latest,0.345,low,0.0,0.58,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@goauthentik/api,latest,0.426,low,0.0,0.55,0.0,0.4,0.0,0.0,0.1,4,2,rapid_release_burst;suspicious_version_number;abnormally_large_package;no_dependencies
@types/tryghost__content-api,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@storybook/core-webpack,latest,0.236,low,0.0,0.55,0.0,0.0,0.0,0.0,0.0,2,12,rapid_release_burst;multiple_maintainers
@google-cloud/tasks,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@oxc-resolver/binding-linux-x64-gnu,latest,0.467,low,0.0,0.49,0.3,0.9,0.3,0.0,0.1,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;no_dependencies
@sap/cf-tools,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
prometheus-api-metrics,latest,0.236,low,0.0,0.55,0.0,0.0,0.0,0.0,0.0,2,3,rapid_release_burst;multiple_maintainers
jsforce,latest,0.394,low,0.0,0.757,0.0,0.4,0.0,0.0,0.0,4,4,dormancy_then_activity;rapid_release_burst;abnormally_large_package;multiple_maintainers
@slack/rtm-api,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,multiple_maintainers
@types/node-telegram-bot-api,latest,0.447,low,0.0,0.725,0.3,0.0,0.3,0.0,0.0,4,1,dormancy_then_activity;rapid_release_burst;single_maintainer;single_maintainer
api-autoresbot,latest,0.509,medium,0.0,0.52,0.3,0.9,0.3,0.5,0.0,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;unusual_release_hours
@rss3/api-utils,latest,0.461,low,0.0,0.49,0.0,0.9,0.0,0.0,0.0,3,3,rapid_release_burst;sudden_size_increase;multiple_maintainers
@whatwg-node/node-fetch,latest,0.52,medium,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
lib,latest,0.606,medium,0.733,0.52,0.0,0.0,0.0,0.0,0.1,4,2,typosquat_detected;typosquat_detected;rapid_release_burst;no_dependencies
@types/istanbul-lib-coverage,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@types/istanbul-lib-report,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
app-builder-lib,latest,0.67,medium,0.0,0.67,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@actions/exec,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,multiple_maintainers
ansis,latest,0.375,low,0.0,0.7,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@actions/core,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,multiple_maintainers
dom-helpers,latest,0.287,low,0.0,0.67,0.0,0.0,0.0,0.0,0.0,2,3,rapid_release_burst;multiple_maintainers
@actions/io,latest,0.027,low,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,6,multiple_maintainers;no_dependencies
@actions/github,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,multiple_maintainers
blg-akaun-ts-lib,latest,0.544,medium,0.0,0.7,0.0,0.4,0.0,0.0,0.0,3,2,rapid_release_burst;suspicious_version_number;abnormally_large_package
@types/bitcore-lib,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
@formatjs/cli-lib,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,3,rapid_release_burst;multiple_maintainers
cordova-lib,latest,0.398,low,0.0,0.5,0.0,0.0,0.0,0.0,0.7,4,24,rapid_release_burst;suspicious_version_number;multiple_maintainers;suspicious_dependency
sitemap,latest,0.639,medium,0.0,0.8,0.0,0.0,0.0,0.5,0.7,4,2,dormancy_then_activity;rapid_release_burst;unusual_release_hours;suspicious_dependency
@types/istanbul-lib-instrument,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
lib-esm,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
jss,latest,0.603,medium,0.733,0.49,0.3,0.0,0.3,0.0,0.0,8,1,typosquat_detected;typosquat_detected;typosquat_detected;typosquat_detected;typosquat_detected;rapid_release_burst;single_maintainer;single_maintainer
@adobe/aio-lib-core-networking,latest,0.43,low,0.0,0.8,0.6,0.0,0.0,0.0,0.0,3,31,dormancy_then_activity;potential_new_maintainer_activity;multiple_maintainers
is-my-ip-valid,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
jest-when,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@types/istanbul-lib-source-maps,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
@actions/artifact,latest,0.337,low,0.0,0.49,0.0,0.561,0.0,0.0,0.0,3,6,rapid_release_burst;sudden_size_increase;multiple_maintainers
@actions/glob,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,multiple_maintainers
ios-device-lib,latest,0.236,low,0.0,0.55,0.0,0.0,0.0,0.0,0.0,2,7,rapid_release_burst;multiple_maintainers
vite-plugin-lib-inject-css,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
ansi-html-community,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
fast-memoize,latest,0.33,low,0.0,0.52,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
oauth-sign,latest,0.027,low,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,3,multiple_maintainers;no_dependencies
color2k,latest,0.459,low,0.733,0.67,0.3,0.0,0.3,0.0,0.1,5,1,typosquat_detected;rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
keycharm,latest,0.375,low,0.0,0.7,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@cspell/cspell-types,latest,0.426,low,0.0,0.61,0.3,0.647,0.3,0.0,0.1,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;no_dependencies
hb-lib-tools,latest,0.505,medium,0.0,0.49,0.3,0.9,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer
@adobe/aio-lib-runtime,latest,0.505,medium,0.0,0.651,0.0,0.724,0.0,0.0,0.7,5,31,dormancy_then_activity;rapid_release_burst;sudden_size_increase;multiple_maintainers;suspicious_dependency
angular-auth-oidc-client,latest,0.7,medium,0.0,0.7,0.0,0.0,0.0,0.0,0.7,2,2,rapid_release_burst;suspicious_dependency
@substrate/txwrapper-core,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,4,rapid_release_burst;multiple_maintainers
ansi-html,latest,0.33,low,0.0,0.52,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@angular-architects/module-federation-runtime,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,5,rapid_release_burst;multiple_maintainers
@adobe/aio-lib-env,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,multiple_maintainers
@types/createjs-lib,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@actions/cache,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,6,rapid_release_burst;multiple_maintainers
youboralib,latest,0.46,low,0.0,0.64,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
@actions/tool-cache,latest,0.223,low,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2,6,rapid_release_burst;multiple_maintainers
@rc-component/mini-decimal,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,multiple_maintainers
@aleph-alpha/lib-http,latest,0.603,medium,0.0,0.49,0.0,0.0,0.0,0.0,0.7,2,2,rapid_release_burst;suspicious_dependency
seventh,latest,0.414,low,0.0,0.7,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@adobe/aio-lib-ims-jwt,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,31,rapid_release_burst;multiple_maintainers
pnglib,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@signpdf/placeholder-pdf-lib,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
@loki/integration-core,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@loki/core,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
json-difference,latest,0.375,low,0.0,0.7,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@adobe/aio-lib-customer-profile,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,multiple_maintainers
@loki/target-native-core,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
electron-builder-lib,latest,0.466,low,0.0,0.61,0.3,0.0,0.3,0.0,0.7,4,1,rapid_release_burst;single_maintainer;single_maintainer;suspicious_dependency
@adobe/aio-lib-console,latest,0.249,low,0.0,0.58,0.0,0.0,0.0,0.0,0.0,2,31,rapid_release_burst;multiple_maintainers
jquery-deferred,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
ejs-include-regex,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@adobe/aio-lib-ims-oauth,latest,0.486,low,0.0,0.742,0.6,0.0,0.0,0.0,0.7,5,31,dormancy_then_activity;rapid_release_burst;potential_new_maintainer_activity;multiple_maintainers;suspicious_dependency
@aleph-alpha/lib-auth,latest,0.536,medium,0.0,0.52,0.0,0.548,0.0,0.0,0.0,2,2,rapid_release_burst;sudden_size_increase
@loki/target-chrome-core,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
serverless-sentry-lib,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@redocly/theme,latest,0.518,medium,0.0,0.7,0.0,0.9,0.0,0.0,0.0,3,6,rapid_release_burst;sudden_size_increase;multiple_maintainers
@toastdotdev/lib,latest,0.0,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,
pdf-lib-incremental-save,latest,0.422,low,0.0,0.0,0.3,0.4,0.3,0.0,0.7,4,1,single_maintainer;abnormally_large_package;single_maintainer;suspicious_dependency
ergo-lib-wasm-nodejs,latest,0.464,low,0.0,0.7,0.0,0.4,0.0,0.0,0.1,3,2,rapid_release_burst;abnormally_large_package;no_dependencies
svelte-forms-lib,latest,0.814,high,0.0,0.7,0.0,0.9,0.0,0.0,0.0,2,2,rapid_release_burst;sudden_size_increase
parse-git-url,latest,0.395,low,0.0,0.0,0.0,0.9,0.0,0.0,0.1,3,6,sudden_size_increase;multiple_maintainers;no_dependencies
@edx/frontend-lib-special-exams,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,4,rapid_release_burst;multiple_maintainers
@azure/swagger-validation-common,latest,0.36,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
@braintree/browser-detection,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
@braintree/wrap-promise,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@svar-ui/lib-dom,latest,0.38,low,0.0,0.0,0.0,0.0,0.5,0.0,0.1,2,2,new_package;no_dependencies
ripemd160-min,latest,0.338,low,0.0,0.55,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
amf-json-ld-lib,latest,0.543,medium,0.0,0.49,0.0,0.748,0.0,0.0,0.1,3,2,rapid_release_burst;sudden_size_increase;no_dependencies
hasodi-lib,latest,0.814,high,0.0,0.7,0.0,0.9,0.0,0.0,0.0,2,2,rapid_release_burst;sudden_size_increase
@types/adobe__aio-lib-analytics,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@seidor-cloud-produtos/orbit-backend-lib,latest,0.543,medium,0.0,0.49,0.3,0.9,0.3,0.0,0.7,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;suspicious_dependency
@svar-ui/lib-svelte,latest,0.5,medium,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,2,new_package
@types/istanbul-lib-hook,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@svar-ui/lib-state,latest,0.38,low,0.0,0.0,0.0,0.0,0.5,0.0,0.1,2,2,new_package;no_dependencies
@enonic-types/lib-portal,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
authy,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-auth,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-content,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-context,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@webitel/ui-sdk,latest,0.326,low,0.0,0.7,0.0,0.4,0.0,0.0,0.0,3,4,rapid_release_burst;abnormally_large_package;multiple_maintainers
@enonic-types/lib-node,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@guo514360255/antd-lib,latest,0.436,low,0.0,0.7,0.3,0.0,0.5,0.0,0.0,4,1,rapid_release_burst;single_maintainer;single_maintainer;new_package
hyper-cmd-lib-keys,latest,0.9,high,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1,2,sudden_size_increase
