package_name,version,overall_score,risk_level,typosquat_score,cadence_score,maintainer_checks_score,size_score,reputation_score,timing_score,dependency_score,num_signals,num_maintainers,signals_summary
validate-vat,latest,0.33,low,0.0,0.52,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
nypr-publisher-lib,latest,0.287,low,0.0,0.67,0.0,0.0,0.0,0.0,0.0,2,5,rapid_release_burst;multiple_maintainers
@enonic-types/lib-admin,latest,0.36,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
@enonic-types/lib-event,latest,0.36,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
vue-google-charts,latest,0.614,medium,0.0,0.49,0.0,0.9,0.0,0.0,0.1,3,2,rapid_release_burst;sudden_size_increase;no_dependencies
@enonic-types/lib-common,latest,0.36,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
nofs,latest,0.459,low,0.733,0.49,0.3,0.0,0.3,0.0,0.0,4,1,typosquat_detected;rapid_release_burst;single_maintainer;single_maintainer
@toastdotdev/lib-linux-x64-gnu,latest,0.1,low,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,2,no_dependencies
@squiz/db-lib,latest,0.469,low,0.0,0.52,0.0,0.9,0.0,0.0,0.0,3,76,rapid_release_burst;sudden_size_increase;multiple_maintainers
@enonic-types/lib-repo,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-io,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-websocket,latest,0.36,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
@enonic-types/lib-value,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-i18n,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-task,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
validate-vat-ts,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
@auto-euro/ae-tools-lib,latest,0.501,medium,0.0,0.49,0.0,0.9,0.0,0.0,0.7,5,6,rapid_release_burst;sudden_size_increase;abnormally_large_package;multiple_maintainers;suspicious_dependency
@enonic-types/lib-cluster,latest,0.36,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
@bitgo-beta/utxo-ord,latest,0.41,low,0.0,0.61,0.3,0.0,0.3,0.0,0.0,4,1,rapid_release_burst;suspicious_version_number;single_maintainer;single_maintainer
@enonic-types/lib-scheduler,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-mail,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-grid,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@overwolf/ow-app-builder-lib,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,6,rapid_release_burst;multiple_maintainers
@robhan-cdk-lib/utils,latest,0.388,low,0.0,0.64,0.3,0.0,0.3,0.5,0.1,5,1,rapid_release_burst;single_maintainer;single_maintainer;unusual_release_hours;no_dependencies
@abtnode/logger,latest,0.223,low,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2,3,rapid_release_burst;multiple_maintainers
@enonic-types/lib-export,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@blackbaud/skyux-lib-addin-client,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
myrtex-lib,latest,0.385,low,0.0,0.7,0.0,0.533,0.0,0.0,0.0,3,5,rapid_release_burst;sudden_size_increase;multiple_maintainers
@actions/attest,latest,0.327,low,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2,6,multiple_maintainers;suspicious_dependency
azure-pipelines-tool-lib,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,7,rapid_release_burst;multiple_maintainers
@enonic-types/lib-project,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
zeelib,latest,0.436,low,0.0,0.8,0.3,0.0,0.3,0.0,0.1,5,1,dormancy_then_activity;rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@enonic-types/lib-app,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-schema,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@paroicms/public-anywhere-lib,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@enonic-types/lib-vhost,latest,0.36,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
@enonic-types/lib-auditlog,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@paroicms/internal-anywhere-lib,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@toastdotdev/lib-darwin-arm64,latest,0.1,low,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,2,no_dependencies
js-file-downloader,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
rgbquant,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
baconjs,latest,0.191,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,3,3,rapid_release_burst;multiple_maintainers;no_dependencies
@nordcraft/std-lib,latest,0.52,medium,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@steedos/filters,latest,0.395,low,0.0,0.55,0.0,0.673,0.0,0.0,0.0,3,5,rapid_release_burst;sudden_size_increase;multiple_maintainers
react-native-country-codes-picker,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@visactor/vchart,latest,0.288,low,0.0,0.58,0.0,0.4,0.0,0.0,0.0,3,16,rapid_release_burst;abnormally_large_package;multiple_maintainers
redux-act,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@toastdotdev/lib-darwin-x64,latest,0.1,low,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,2,no_dependencies
@capibox/bridge-browser,latest,0.391,low,0.0,0.49,0.3,0.0,0.5,0.0,0.0,4,1,rapid_release_burst;single_maintainer;single_maintainer;new_package
list-to-array,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@studiokloek/ts-core-lib,latest,0.486,low,0.0,0.7,0.3,0.0,0.3,0.0,0.7,4,1,rapid_release_burst;single_maintainer;single_maintainer;suspicious_dependency
@hernas/app-builder-lib,latest,0.61,medium,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@toastdotdev/lib-win32-x64-msvc,latest,0.1,low,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,2,no_dependencies
@contrast/agent-lib,latest,0.26,low,0.0,0.49,0.0,0.4,0.0,0.0,0.0,3,7,rapid_release_burst;abnormally_large_package;multiple_maintainers
babel-plugin-transform-imports,latest,0.371,low,0.0,0.55,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
slide,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@antv/s2,latest,0.369,low,0.5,0.52,0.0,0.506,0.0,0.0,0.0,5,72,suspicious_random_name;rapid_release_burst;sudden_size_increase;abnormally_large_package;multiple_maintainers
jquery-datepicker,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
simple-drawing-board,latest,0.352,low,0.0,0.61,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@blocklet/launcher-ux,latest,0.7,medium,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@liveauctioneers/api-test-lib,latest,0.408,low,0.0,0.61,0.0,0.0,0.0,0.0,0.7,3,77,rapid_release_burst;multiple_maintainers;suspicious_dependency
node-key-sender,latest,0.254,low,0.0,0.67,0.0,0.0,0.0,0.0,0.1,3,3,rapid_release_burst;multiple_maintainers;no_dependencies
@aws-cdk/aws-apigatewayv2-alpha,latest,0.38,low,0.0,0.52,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
hans-ui-design-lib,latest,0.403,low,0.0,0.7,0.3,0.4,0.5,0.0,0.1,6,1,rapid_release_burst;single_maintainer;abnormally_large_package;single_maintainer;new_package;no_dependencies
@types/bitcore-lib-cash,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
@steedos/client,latest,0.223,low,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2,5,rapid_release_burst;multiple_maintainers
wx-lib-dom,latest,0.462,low,0.0,0.0,0.3,0.9,0.3,0.0,0.1,4,1,single_maintainer;sudden_size_increase;single_maintainer;no_dependencies
jqueryify,latest,0.38,low,0.0,0.52,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
jquery.tmpl,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
istanbul-lib-report,latest,0.223,low,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2,4,rapid_release_burst;multiple_maintainers
@capibox/bridge-server,latest,0.447,low,0.0,0.55,0.3,0.597,0.5,0.0,0.0,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;new_package
@bchr/bchr-front-lib,latest,0.414,low,0.0,0.7,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@asseinfo/react-kanban,latest,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,multiple_maintainers
@enonic-types/lib-react4xp,latest,0.724,medium,0.0,0.49,0.0,0.9,0.0,0.0,0.0,2,2,rapid_release_burst;sudden_size_increase
@bitgo/utxo-ord,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@types/react-native-pdf-lib,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@automattic/tour-kit,latest,0.327,low,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2,52,multiple_maintainers;suspicious_dependency
appbase-js,latest,0.223,low,0.0,0.52,0.0,0.0,0.0,0.0,0.0,2,7,rapid_release_burst;multiple_maintainers
@arcblock/did,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,4,rapid_release_burst;multiple_maintainers
cordova-serve,latest,0.459,low,0.0,0.8,0.0,0.0,0.0,0.0,0.0,4,16,dormancy_then_activity;rapid_release_burst;suspicious_version_number;multiple_maintainers
@mitech-cloud/mi-lib,latest,0.531,medium,0.0,0.712,0.3,0.0,0.3,0.0,0.7,5,1,dormancy_then_activity;rapid_release_burst;single_maintainer;single_maintainer;suspicious_dependency
sodium,latest,0.389,low,0.0,0.61,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@adobe/aio-cli-lib-app-config,latest,0.486,low,0.0,0.744,0.6,0.0,0.0,0.0,0.7,5,31,dormancy_then_activity;rapid_release_burst;potential_new_maintainer_activity;multiple_maintainers;suspicious_dependency
@stich_47/api-lib,latest,0.403,low,0.0,0.7,0.3,0.0,0.5,0.0,0.1,5,1,rapid_release_burst;single_maintainer;single_maintainer;new_package;no_dependencies
miniapp-builder-shared,latest,0.505,medium,0.0,0.49,0.3,0.9,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer
@toptal/davinci-skeleton-lib,latest,0.33,low,0.0,0.52,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
cozy-mespapiers-lib,latest,0.442,low,0.0,0.7,0.3,0.513,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer
@btielen/pdf-lib-fontkit,latest,0.427,low,0.0,0.0,0.3,0.0,0.3,0.0,0.7,3,1,single_maintainer;single_maintainer;suspicious_dependency
@hmcts/rpx-xui-common-lib,latest,0.261,low,0.0,0.61,0.0,0.0,0.0,0.0,0.0,2,5,rapid_release_burst;multiple_maintainers
@spartez-software/test-utils,latest,0.433,low,0.0,0.7,0.0,0.0,0.0,0.0,0.7,3,14,rapid_release_burst;multiple_maintainers;suspicious_dependency
wx-lib-svelte,latest,0.462,low,0.0,0.0,0.3,0.9,0.3,0.0,0.1,4,1,single_maintainer;sudden_size_increase;single_maintainer;no_dependencies
wx-lib-state,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@doodle3d/clipper-js,latest,0.52,medium,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@item-enonic-types/lib-http-client,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
@ocap/mcrypto,latest,0.236,low,0.0,0.55,0.0,0.0,0.0,0.0,0.0,2,3,rapid_release_burst;multiple_maintainers
trading-vue-js,latest,0.536,medium,0.0,0.64,0.3,0.9,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer
microjob,latest,0.478,low,0.0,0.55,0.3,0.9,0.3,0.0,0.1,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;no_dependencies
dom-helper,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
zapier-platform-json-schema,latest,0.338,low,0.0,0.55,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@blocklet/crawler,latest,0.7,medium,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
react-chartjs,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,6,rapid_release_burst;multiple_maintainers
keymirror,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@svar-ui/lib-react,latest,0.5,medium,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,2,new_package
light-fsm-lib,latest,0.39,low,0.0,0.52,0.3,0.0,0.5,0.5,0.1,6,1,rapid_release_burst;single_maintainer;single_maintainer;new_package;unusual_release_hours;no_dependencies
@ds-systems/ds-ui-lib,latest,0.701,medium,0.0,0.67,0.0,0.9,0.5,0.0,0.0,3,2,rapid_release_burst;sudden_size_increase;new_package
@tiendanube/react-experiments,latest,0.38,low,0.0,0.58,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
ergo-lib-wasm-browser,latest,0.464,low,0.0,0.7,0.0,0.4,0.0,0.0,0.1,3,2,rapid_release_burst;abnormally_large_package;no_dependencies
nanoajax,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
auth-lib,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
poline,latest,0.448,low,0.0,0.8,0.3,0.0,0.3,0.0,0.1,5,1,dormancy_then_activity;rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@openhealth/oht-custom-parser-lib,latest,0.494,low,0.0,0.61,0.0,0.9,0.0,0.0,0.0,3,4,rapid_release_burst;sudden_size_increase;multiple_maintainers
pdf-lib,latest,0.543,medium,0.0,0.61,0.3,0.9,0.3,0.0,0.7,6,1,rapid_release_burst;single_maintainer;sudden_size_increase;abnormally_large_package;single_maintainer;suspicious_dependency
@spartez-software/jira-test,latest,0.424,low,0.0,0.55,0.0,0.514,0.0,0.0,0.7,4,14,rapid_release_burst;sudden_size_increase;multiple_maintainers;suspicious_dependency
modal-box,latest,0.191,low,0.0,0.49,0.0,0.0,0.0,0.0,0.1,3,5,rapid_release_burst;multiple_maintainers;no_dependencies
grape,latest,0.406,low,0.0,0.67,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@rxdrag/website-lib,latest,0.53,medium,0.0,0.61,0.3,0.9,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer
istanbul-lib-coverage,latest,0.212,low,0.0,0.55,0.0,0.0,0.0,0.0,0.1,3,4,rapid_release_burst;multiple_maintainers;no_dependencies
@xyo-network/express-node-lib,latest,0.3,low,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2,5,rapid_release_burst;multiple_maintainers
webphone-lib,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@arcblock/vc,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,4,rapid_release_burst;multiple_maintainers
better-xlsx,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
@rym-lib/uri,latest,0.352,low,0.0,0.61,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
react-native-game-services,latest,0.403,low,0.0,0.7,0.3,0.0,0.5,0.0,0.1,5,1,rapid_release_burst;single_maintainer;single_maintainer;new_package;no_dependencies
@cg-devcenter/jsb,latest,0.327,low,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2,3,multiple_maintainers;suspicious_dependency
azu-pck-ts,latest,0.479,low,0.0,0.67,0.3,0.0,0.3,0.0,0.7,4,1,rapid_release_burst;single_maintainer;single_maintainer;suspicious_dependency
create-lib,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
hel-lib-proxy,latest,0.389,low,0.0,0.61,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
eccodes-data-grib2,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
index-require,latest,0.323,low,0.0,0.49,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
lz-header-lib,latest,0.384,low,0.0,0.58,0.3,0.4,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;abnormally_large_package;single_maintainer
topcoder-react-lib,latest,0.447,low,0.0,0.52,0.3,0.0,0.3,0.0,0.7,4,1,rapid_release_burst;single_maintainer;single_maintainer;suspicious_dependency
traverser,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
qwep-kit,latest,0.403,low,0.0,0.7,0.3,0.0,0.5,0.0,0.1,5,1,rapid_release_burst;single_maintainer;single_maintainer;new_package;no_dependencies
splunk-events,latest,0.201,low,0.0,0.52,0.0,0.0,0.0,0.0,0.1,3,77,rapid_release_burst;multiple_maintainers;no_dependencies
istanbul-lib-source-maps,latest,0.261,low,0.0,0.61,0.0,0.0,0.0,0.0,0.0,2,4,rapid_release_burst;multiple_maintainers
when-jest,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@adobe/aio-lib-test-proxy,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,31,rapid_release_burst;multiple_maintainers
@here-wallet/core,latest,0.515,medium,0.0,0.52,0.3,0.754,0.3,0.0,0.7,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;suspicious_dependency
@signatu/lib,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@aws-cdk/aws-apigatewayv2-integrations-alpha,latest,0.38,low,0.0,0.52,0.0,0.0,0.0,0.0,0.1,2,2,rapid_release_burst;no_dependencies
pdf-lib-draw-table-beta,latest,0.352,low,0.0,0.61,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
browser-type-check,latest,0.33,low,0.0,0.52,0.3,0.0,0.3,0.0,0.1,4,1,rapid_release_burst;single_maintainer;single_maintainer;no_dependencies
@manifoldxyz/service-client-lib,latest,0.249,low,0.0,0.58,0.0,0.0,0.0,0.0,0.0,2,8,rapid_release_burst;multiple_maintainers
@inh-lib/common,latest,0.498,low,0.0,0.8,0.3,0.0,0.3,0.0,0.0,4,1,dormancy_then_activity;rapid_release_burst;single_maintainer;single_maintainer
svelte-virtual-scroll-list,latest,0.432,low,0.0,0.67,0.3,0.626,0.3,0.0,0.1,5,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer;no_dependencies
@ionic-enterprise/cordova-lib,latest,0.327,low,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2,27,multiple_maintainers;suspicious_dependency
insert-text-at-cursor,latest,0.267,low,0.0,0.0,0.3,0.0,0.3,0.0,0.1,3,1,single_maintainer;single_maintainer;no_dependencies
@item-enonic-types/lib-time,latest,0.397,low,0.0,0.0,0.3,0.578,0.3,0.0,0.0,3,1,single_maintainer;sudden_size_increase;single_maintainer
@naiheyoung/color,latest,0.403,low,0.0,0.7,0.3,0.0,0.5,0.0,0.1,5,1,rapid_release_burst;single_maintainer;single_maintainer;new_package;no_dependencies
enzyme-drivers,latest,0.36,low,0.0,0.7,0.0,0.0,0.0,0.5,0.0,3,11,rapid_release_burst;multiple_maintainers;unusual_release_hours
af-mobile-client-vue3,latest,0.427,low,0.0,0.7,0.0,0.4,0.0,0.0,0.7,4,10,rapid_release_burst;abnormally_large_package;multiple_maintainers;suspicious_dependency
clipper-js,latest,0.3,low,0.0,0.0,0.3,0.0,0.3,0.0,0.0,2,1,single_maintainer;single_maintainer
eslint,latest,0.617,medium,0.0,0.52,0.0,0.0,0.0,0.0,0.7,2,2,rapid_release_burst;suspicious_dependency
@typescript-eslint/eslint-plugin,latest,0.7,medium,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@eslint-community/eslint-utils,latest,0.58,medium,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
eslint-scope,latest,0.8,medium,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1,2,dormancy_then_activity
eslint-utils,latest,0.363,low,0.0,0.52,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@typescript-eslint/scope-manager,latest,0.61,medium,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@eslint/core,latest,0.0,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,
eslint-plugin-eslint-comments,latest,0.354,low,0.0,0.49,0.3,0.0,0.3,0.0,0.0,3,1,rapid_release_burst;single_maintainer;single_maintainer
@types/eslint,latest,0.511,medium,0.0,0.52,0.3,0.9,0.3,0.0,0.0,4,1,rapid_release_burst;single_maintainer;sudden_size_increase;single_maintainer
@typescript-eslint/utils,latest,0.7,medium,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@eslint/plugin-kit,latest,0.7,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1,2,suspicious_dependency
eslint-plugin-jest,latest,0.21,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,2,9,rapid_release_burst;multiple_maintainers
eslint-plugin-react,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@eslint/eslintrc,latest,0.639,medium,0.0,0.706,0.6,0.0,0.0,0.0,0.7,4,2,dormancy_then_activity;rapid_release_burst;potential_new_maintainer_activity;suspicious_dependency
eslint-plugin-react-hooks,latest,0.441,low,0.0,0.49,0.3,0.0,0.3,0.0,0.7,4,1,rapid_release_burst;single_maintainer;single_maintainer;suspicious_dependency
@eslint/config-helpers,latest,0.0,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,
@typescript-eslint/parser,latest,0.7,medium,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
@eslint-community/eslint-plugin-eslint-comments,latest,0.49,low,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1,2,rapid_release_burst
