Package_Name,Dynamic_Prob,Dynamic_Risk_Level,Static_Prob,Static_Risk_Level
api,0.2237,LOW,0,LOW
node-addon-api,0.0634,LOW,0.05077,LOW
@opentelemetry/api,0.0325,LOW,0.03191,LOW
@opentelemetry/api-logs,0.0325,LOW,0.01932,LOW
@webassemblyjs/helper-api-error,0.0325,LOW,0.01385,LOW
@storybook/api,0.0325,LOW,0.05077,LOW
@storybook/client-api,0.0325,LOW,0.05077,LOW
@vue/devtools-api,0.0325,LOW,0.05077,LOW
@memlab/api,0.04,LOW,0.00076,LOW
@walletconnect/relay-api,0.0325,LOW,0.05107,MEDIUM
ts-api-utils,0.0325,LOW,0.01254,LOW
@slack/web-api,0.0325,LOW,0.00444,LOW
micro-api-client,0.0325,LOW,0.00898,LOW
@react-google-maps/api,0.0325,LOW,0.16776,MEDIUM
@hubspot/api-client,0.0325,LOW,0.01391,LOW
@types/connect-history-api-fallback,0.0325,LOW,0.05077,LOW
@storybook/manager-api,0.2237,LOW,0.01385,LOW
@aws-amplify/api,0.0325,LOW,0.04136,LOW
safe-buffer,0.0325,LOW,0.05043,LOW
@netlify/api,0.0325,LOW,0.02664,LOW
@netlify/open-api,0.0325,LOW,0.00423,LOW
broccoli-node-api,0.0325,LOW,0,LOW
node-api-headers,0.0325,LOW,0.05077,LOW
@verdaccio/commons-api,0.0325,LOW,0.05077,LOW
node-telegram-bot-api,0.0325,LOW,0,LOW
@tauri-apps/api,0.0325,LOW,0.04057,LOW
@mondaydotcomorg/api,0.0325,LOW,0.19958,MEDIUM
testcafe-legacy-api,0.0325,LOW,0.07669,MEDIUM
@polkadot/api-augment,0.0325,LOW,0.01482,LOW
@metamask/keyring-api,0.0325,LOW,0.0508,LOW
@netlify/serverless-functions-api,0.0325,LOW,0.01424,LOW
@lokalise/node-api,0.0325,LOW,0.05295,MEDIUM
@microsoft/teamsfx-api,0.0325,LOW,0.06329,MEDIUM
npm-api,0.0325,LOW,0.00002,LOW
@aws-amplify/api-graphql,0.0325,LOW,0.10976,MEDIUM
vue-hot-reload-api,0.0634,LOW,0.0277,LOW
@logion/node-api,0.0325,LOW,0.0514,MEDIUM
@webcontainer/api,0.0325,LOW,0.03671,LOW
stripe,0.0325,LOW,0.00003,LOW
@aws-amplify/api-rest,0.0325,LOW,0.05022,LOW
@microsoft/api-extractor,0.0325,LOW,0.05097,LOW
@dataform/core,0.0325,LOW,0.0207,LOW
@crowdin/crowdin-api-client,0.0325,LOW,0,LOW
@metamask/account-api,0.0325,LOW,0.05077,LOW
buffer,0.0325,LOW,0.04323,LOW
dogapi,0.0325,LOW,0.00003,LOW
safer-buffer,0.0325,LOW,0,LOW
@request/api,0.0325,LOW,0.05077,LOW
json-api-normalizer,0.2237,LOW,0.05077,LOW
@swagger-api/apidom-ns-api-design-systems,0.2237,LOW,0.06449,MEDIUM
node-docker-api,0.0325,LOW,0.1027,MEDIUM
cypress-plugin-api,0.12,LOW,0.13526,MEDIUM
u2f-api,0.0325,LOW,0.0656,MEDIUM
@argos-ci/api-client,0.0325,LOW,0.03405,LOW
@neondatabase/api-client,0.0325,LOW,0.02162,LOW
@alwaysmeticulous/api,0.0325,LOW,0.08969,MEDIUM
@scalar/api-client,0.344,MEDIUM,0.15279,MEDIUM
shopify-api-node,0.0325,LOW,0,LOW
@giphy/js-fetch-api,0.0325,LOW,0.0256,LOW
@gitbeaker/core,0.0325,LOW,0.42518,HIGH
@liff/server-api,0.0325,LOW,0,LOW
reflect-metadata,0.0325,LOW,0.00114,LOW
@metamask/keyring-internal-api,0.0325,LOW,0.05077,LOW
@wordpress/api-fetch,0.0325,LOW,0.01074,LOW
smartling-api-sdk-nodejs,0.0325,LOW,0.01292,LOW
@testmo/testmo-api,0.0325,LOW,0.01015,LOW
@forge/api,0.0325,LOW,0.04677,LOW
@inquirer/core,0.0325,LOW,0.04891,LOW
@backstage/backend-plugin-api,0.0325,LOW,0.01893,LOW
@turnkey/api-key-stamper,0.0325,LOW,0.0016,LOW
connect-history-api-fallback,0.0325,LOW,0.05077,LOW
api-contract-validator,0.0325,LOW,0.00073,LOW
@onfido/api,0.0634,LOW,0.01305,LOW
@medusajs/api-key,0.0634,LOW,0.05077,LOW
@storybook/core,0.2237,LOW,0,LOW
@moralisweb3/aptos-api,0.0325,LOW,0.00323,LOW
json-api-serializer,0.0325,LOW,0.00162,LOW
@moralisweb3/sol-api,0.0325,LOW,0,LOW
@octokit/rest,0.0325,LOW,0.01385,LOW
web3,0.0325,LOW,0.27361,HIGH
discord-api-types,0.0325,LOW,0,LOW
@mocks-server/admin-api-paths,0.0325,LOW,0.05077,LOW
@emotion/styled,0.0325,LOW,0.14558,MEDIUM
@bull-board/api,0.0325,LOW,0.05582,MEDIUM
@twilio-labs/serverless-api,0.0325,LOW,0.01113,LOW
n8n-nodes-evolution-api,0.2441,LOW,0.04722,HIGH
@octokit/endpoint,0.0325,LOW,0.01309,LOW
urlpattern-polyfill,0.0325,LOW,0.01097,LOW
@scalar/nextjs-api-reference,0.2441,LOW,0.04862,LOW
@microsoft/api-extractor-model,0.0325,LOW,0.05147,MEDIUM
nwsapi,0.0325,LOW,0.04972,LOW
jest-mock,0.0325,LOW,0.01384,LOW
@metamask/multichain-api-client,0.0325,LOW,0.05607,MEDIUM
@salesforce/plugin-api,0.0325,LOW,0.01185,LOW
figma-api,0.0325,LOW,0.00044,LOW
@figma/rest-api-spec,0.0325,LOW,0.01638,LOW
@backstage/backend-app-api,0.0325,LOW,0.05081,LOW
@swagger-api/apidom-parser-adapter-api-design-systems-json,0.2441,LOW,0.07507,MEDIUM
@nuxtjs/composition-api,0.0662,LOW,0.00067,LOW
callsites,0.0325,LOW,0.05077,LOW
google-ads-api,0.2237,LOW,0.00002,LOW
@liff/is-api-available,0.0634,LOW,0.05077,LOW
@antv/g-camera-api,0.0325,LOW,0.0725,MEDIUM
@backstage/core-plugin-api,0.0325,LOW,0.0541,MEDIUM
tailwind-api-utils,0.0325,LOW,0.05077,LOW
qase-api-client,0.0325,LOW,0.00001,LOW
@aws-sdk/middleware-sdk-api-gateway,0.0325,LOW,0.05097,LOW
@redocly/respect-core,0.0325,LOW,0.0144,LOW
gettyimages-api,0.0325,LOW,0.03449,LOW
github-api,0.0634,LOW,0.0041,LOW
google-gax,0.344,MEDIUM,0.03108,LOW
@aws-amplify/amplify-category-api,0.7244,MEDIUM,0,LOW
redux-api-middleware,0.0325,LOW,0,LOW
@transifex/api,0.2237,LOW,0.20766,MEDIUM
klaviyo-api,0.0325,LOW,0,LOW
@swagger-api/apidom-parser-adapter-api-design-systems-yaml,0.2441,LOW,0.07746,MEDIUM
@storybook/core-client,0.0325,LOW,0.05077,LOW
@octokit/auth-token,0.0634,LOW,0.01385,LOW
node-api-version,0.0634,LOW,0.00848,LOW
fullscreen-api-polyfill,0.0325,LOW,0.01286,LOW
@node-red/editor-api,0.0325,LOW,0.00003,LOW
swagger-typescript-api,0.0325,LOW,0.05241,MEDIUM
dockerode,0.008,LOW,0.04674,LOW
launchdarkly-api-typescript,0.0325,LOW,0.00096,LOW
@logto/api,0.0325,LOW,0.05128,MEDIUM
memfs,0.0325,LOW,0.00819,LOW
@base44/sdk,0.0325,LOW,0.04836,LOW
confluence-api,0.0325,LOW,0.04795,LOW
playwright,0.0325,LOW,0.00033,LOW
@tryghost/content-api,0.0325,LOW,0.0418,LOW
@scalar/api-reference,0.2237,LOW,0.05347,MEDIUM
@sendgrid/client,0.0325,LOW,0.01462,LOW
@vscode/copilot-api,0.0325,LOW,0,LOW
@npmcli/package-json,0.0325,LOW,0.02953,LOW
api-spec-converter,0.2237,LOW,0.96358,HIGH
hxz-api,0.0325,LOW,0,LOW
@microsoft/api-documenter,0.0325,LOW,0.05094,LOW
matrix-widget-api,0.0325,LOW,0.07046,MEDIUM
@shopify/shopify-api,0.0325,LOW,0,LOW
@google-cloud/run,0.2237,LOW,0.01308,LOW
@unkey/api,0.0325,LOW,0.51673,HIGH
csv-parse,0.0325,LOW,0.05258,MEDIUM
@octokit/graphql,0.0325,LOW,0.01301,LOW
@adyen/api-library,0.0325,LOW,0,LOW
@backstage/core-app-api,0.0325,LOW,0.05314,MEDIUM
spotify-web-api-node,0.0634,LOW,0.01114,LOW
@tableau/embedding-api,0.0325,LOW,0.01409,LOW
@stryker-mutator/api,0.0325,LOW,0.04913,LOW
api-elements,0.0325,LOW,0.05077,LOW
youtube-player,0.0325,LOW,0.0224,LOW
@mollie/api-client,0.0325,LOW,0,LOW
@cubejs-backend/api-gateway,0.3508,MEDIUM,0.03021,LOW
@scalar/api-reference-react,0.2237,LOW,0.05077,LOW
@playwright/test,0.0325,LOW,0.01638,LOW
@vitalets/google-translate-api,0.0325,LOW,0.00005,LOW
@codingame/monaco-vscode-api,0.0325,LOW,0,LOW
@octokit/plugin-paginate-rest,0.0325,LOW,0,LOW
@aws-sdk/client-api-gateway,0.0325,LOW,0.05816,MEDIUM
node-parse-api,0.0634,LOW,0.00012,LOW
@react-google-maps/infobox,0.0634,LOW,0.17863,MEDIUM
emoji-api,0.0325,LOW,0.07248,MEDIUM
onnxruntime-common,0.0325,LOW,0.00612,LOW
uncrypto,0.0325,LOW,0.05077,LOW
qase-api-v2-client,0.0325,LOW,0,LOW
node-fetch,0.0325,LOW,0.00766,LOW
near-api-js,0.2441,LOW,0.04791,LOW
@thoughtspot/rest-api-sdk,0.0325,LOW,0,LOW
@prismicio/api-renderer,0.0325,LOW,0.0125,LOW
whatwg-url,0.0325,LOW,0.00659,LOW
@shopware/api-client,0.0325,LOW,0.05084,LOW
@tarojs/api,0.0325,LOW,0.05077,LOW
@types/apple-signin-api,0.0325,LOW,0,LOW
amazon-sp-api,0.0325,LOW,0.065,MEDIUM
@mongosh/shell-api,0.0634,LOW,0.08572,MEDIUM
rfg-api,0.0325,LOW,0.06236,MEDIUM
docker-modem,0.008,LOW,0,LOW
@sinonjs/text-encoding,0.0325,LOW,0.07272,MEDIUM
@duffel/api,0.0325,LOW,0,LOW
@formbricks/api,0.0325,LOW,0.00001,LOW
coingecko-api-v3,0.0325,LOW,0.00029,LOW
@graphiql/plugin-history,0.0325,LOW,0.05069,LOW
@langchain/langgraph-api,0.2237,LOW,0.04447,LOW
msw,0.2237,LOW,0,LOW
csv-stringify,0.0325,LOW,0.05058,LOW
stack-chain,0.0325,LOW,0.04901,LOW
testrail-api,0.0634,LOW,0.00002,LOW
twitter-api-v2,0.0634,LOW,0.00001,LOW
api-ref-bundler,0.0634,LOW,0.14602,MEDIUM
dropbox-v2-api,0.0325,LOW,0.05185,MEDIUM
@graphiql/plugin-doc-explorer,0.0325,LOW,0.05082,LOW
openai,0.0634,LOW,0.0297,LOW
mocker-api,0.0325,LOW,0,LOW
@woocommerce/woocommerce-rest-api,0.0325,LOW,0.01236,LOW
@allurereport/plugin-api,0.0325,LOW,0.05077,LOW
oxc-resolver,0.0634,LOW,0.00032,LOW
@kubernetes-models/gateway-api,0.0325,LOW,0.14318,MEDIUM
@twurple/api,0.0325,LOW,0.01829,LOW
libnpmorg,0.0325,LOW,0.01477,LOW
mongodb-atlas-api-client,0.0325,LOW,0,LOW
@serialport/parser-readline,0.0634,LOW,0.05077,LOW
algoliasearch,0.0325,LOW,0,LOW
@react-google-maps/marker-clusterer,0.0634,LOW,0.16579,MEDIUM
webflow-api,0.0325,LOW,0,LOW
@asamuzakjp/nwsapi,0.0325,LOW,0.04245,LOW
ews-javascript-api,0.0325,LOW,0,LOW
@gitbook/api,0.0325,LOW,0,LOW
@oxc-resolver/binding-linux-x64-musl,0.0325,LOW,0.01385,LOW
ini-api,0.0325,LOW,0.05077,LOW
@duckdb/node-api,0.0325,LOW,0.01385,LOW
http2-wrapper,0.0325,LOW,0,LOW
@nanogiants/nestjs-swagger-api-exception-decorator,0.0662,LOW,0.01244,LOW
@codingame/monaco-vscode-extension-api,0.0325,LOW,0.04296,LOW
@allurereport/core-api,0.0325,LOW,0.05077,LOW
@antv/g-device-api,0.0634,LOW,0.07835,MEDIUM
@types/arcgis-rest-api,0.0325,LOW,0.05077,LOW
@kintone/rest-api-client,0.2237,LOW,0.00418,LOW
@storybook/core-common,0.2237,LOW,0.01385,LOW
isomorphic-fetch,0.0325,LOW,0,LOW
@ckeditor/ckeditor5-widget,0.0634,LOW,0.00838,LOW
xfarr-api,0.0325,LOW,0.05082,LOW
google-translate-api-x,0.0325,LOW,0.00635,LOW
strong-globalize,0.0325,LOW,0.0504,LOW
@unrs/resolver-binding-linux-x64-musl,0.0325,LOW,0.01385,LOW
@rushstack/heft-api-extractor-plugin,0.0325,LOW,0.05077,LOW
@discordjs/rest,0.0325,LOW,0.113,MEDIUM
@allurereport/reader-api,0.0325,LOW,0,LOW
@dynamic-labs/sdk-api-core,0.0325,LOW,0,LOW
@goauthentik/api,0.0325,LOW,0,LOW
@@types/tryghost/content-api,0.0325,LOW,0.05077,LOW
@storybook/core-webpack,0.2237,LOW,0,LOW
@google-cloud/tasks,0.2237,LOW,0.01076,LOW
@oxc-resolver/binding-linux-x64-gnu,0.0325,LOW,0.01385,LOW
@sap/cf-tools,0.0325,LOW,0.01244,LOW
prometheus-api-metrics,0.0325,LOW,0.05077,LOW
jsforce,0.2237,LOW,0,LOW
@slack/rtm-api,0.0325,LOW,0.01237,LOW
@types/node-telegram-bot-api,0.0325,LOW,0.04825,LOW
api-autoresbot,0.0325,LOW,0.05045,LOW
@rss3/api-utils,0.0325,LOW,0.14611,MEDIUM
@whatwg-node/node-fetch,0.0325,LOW,0.01121,LOW
lib,0.0325,LOW,0,LOW
@types/istanbul-lib-coverage,0.0325,LOW,0.05077,LOW
@types/istanbul-lib-report,0.0325,LOW,0.05077,LOW
app-builder-lib,0.3459,MEDIUM,0.01329,LOW
@actions/exec,0.0325,LOW,0.00001,LOW
ansis,0.0325,LOW,0.01385,LOW
@actions/core,0.0325,LOW,0.04036,LOW
dom-helpers,0.0325,LOW,0.03734,LOW
@actions/io,0.0325,LOW,0.04441,LOW
@actions/github,0.0325,LOW,0.00128,LOW
blg-akaun-ts-lib,0.0325,LOW,0.01218,LOW
@types/bitcore-lib,0.0325,LOW,0.05077,LOW
@formatjs/cli-lib,0.0325,LOW,0.00974,LOW
cordova-lib,0.0325,LOW,0.03619,LOW
sitemap,0.0325,LOW,0.00567,LOW
@types/istanbul-lib-instrument,0.0325,LOW,0.05077,LOW
lib-esm,0.0325,LOW,0.00025,LOW
jss,0.0634,LOW,0.15999,MEDIUM
@adobe/aio-lib-core-networking,0.1518,LOW,0.00381,LOW
is-my-ip-valid,0.0325,LOW,0.05077,LOW
jest-when,0.2441,LOW,0.05077,LOW
