Package_Name,Dynamic_Prob,Dynamic_Risk_Level,Static_Prob,Static_Risk_Level
@types/istanbul-lib-source-maps,0.0325,LOW,0.05077,LOW
@actions/artifact,0.0325,LOW,0.04992,LOW
@actions/glob,0.0325,LOW,0.05068,LOW
ios-device-lib,0.0325,LOW,0.01247,LOW
vite-plugin-lib-inject-css,0.2237,LOW,0.03467,LOW
ansi-html-community,0.0325,LOW,0.04357,LOW
fast-memoize,0.0325,LOW,0.05077,LOW
oauth-sign,0.0325,LOW,0.00076,LOW
color2k,0.0325,LOW,0.00532,LOW
keycharm,0.0325,LOW,0.05077,LOW
@cspell/cspell-types,0.0325,LOW,0.01379,LOW
hb-lib-tools,0.0634,LOW,0.00632,LOW
@adobe/aio-lib-runtime,0.1518,LOW,0.00171,LOW
angular-auth-oidc-client,0.0325,LOW,0.00139,LOW
@substrate/txwrapper-core,0.2237,LOW,0.04479,LOW
ansi-html,0.0634,LOW,0.04344,LOW
@angular-architects/module-federation-runtime,0.0325,LOW,0.00926,LOW
@adobe/aio-lib-env,0.1518,LOW,0.04118,LOW
@types/createjs-lib,0.0325,LOW,0.00357,LOW
@actions/cache,0.0325,LOW,0.06077,MEDIUM
youboralib,0.0634,LOW,0.05162,MEDIUM
@actions/tool-cache,0.0325,LOW,0.05107,MEDIUM
@rc-component/mini-decimal,0.0325,LOW,0.05077,LOW
@aleph-alpha/lib-http,0.0325,LOW,0.05107,MEDIUM
seventh,0.0325,LOW,0.13542,MEDIUM
@adobe/aio-lib-ims-jwt,0.1518,LOW,0.03958,LOW
pnglib,0.0325,LOW,0.00655,LOW
@signpdf/placeholder-pdf-lib,0.0325,LOW,0.0472,LOW
@loki/integration-core,0.0325,LOW,0.01385,LOW
@loki/core,0.0325,LOW,0,LOW
json-difference,0.0325,LOW,0.01385,LOW
@adobe/aio-lib-customer-profile,0.76,MEDIUM,0.06017,MEDIUM
@loki/target-native-core,0.0325,LOW,0.02189,LOW
electron-builder-lib,0.2237,LOW,0.00782,LOW
@adobe/aio-lib-console,0.76,MEDIUM,0.05529,MEDIUM
jquery-deferred,0.0325,LOW,0.0004,LOW
ejs-include-regex,0.0325,LOW,0.04775,LOW
@adobe/aio-lib-ims-oauth,0.1518,LOW,0.00542,LOW
@aleph-alpha/lib-auth,0.0325,LOW,0.01118,LOW
@loki/target-chrome-core,0.0325,LOW,0,LOW
serverless-sentry-lib,0.0325,LOW,0.01095,LOW
@redocly/theme,0.0325,LOW,0.13826,MEDIUM
@toastdotdev/lib,0.0325,LOW,0.00156,LOW
pdf-lib-incremental-save,0.0325,LOW,0.00032,LOW
ergo-lib-wasm-nodejs,0.0325,LOW,0.01446,LOW
svelte-forms-lib,0.0325,LOW,0.01244,LOW
parse-git-url,0.0325,LOW,0,LOW
@edx/frontend-lib-special-exams,0.2441,LOW,0.05134,MEDIUM
@azure/swagger-validation-common,0.0325,LOW,0.0482,LOW
@braintree/browser-detection,0.0325,LOW,0.05077,LOW
@braintree/wrap-promise,0.0325,LOW,0.05077,LOW
@svar-ui/lib-dom,0.0325,LOW,0.01244,LOW
ripemd160-min,0.0325,LOW,0.0227,LOW
amf-json-ld-lib,0.0325,LOW,0.04487,LOW
hasodi-lib,0.0325,LOW,0.02054,LOW
@@types/adobe/aio-lib-analytics,0.0325,LOW,0.05077,LOW
@seidor-cloud-produtos/orbit-backend-lib,0.0325,LOW,0.01561,LOW
@svar-ui/lib-svelte,0.0325,LOW,0.01238,LOW
@types/istanbul-lib-hook,0.0325,LOW,0.05077,LOW
@svar-ui/lib-state,0.0325,LOW,0.01244,LOW
@enonic-types/lib-portal,0.0325,LOW,0.01385,LOW
authy,0.0325,LOW,0.04598,LOW
@enonic-types/lib-auth,0.0325,LOW,0.01385,LOW
@enonic-types/lib-content,0.0325,LOW,0.01385,LOW
@enonic-types/lib-context,0.0325,LOW,0.01385,LOW
@webitel/ui-sdk,0.2237,LOW,0.00293,LOW
@enonic-types/lib-node,0.0325,LOW,0.01385,LOW
@guo514360255/antd-lib,0.0634,LOW,0.01244,LOW
hyper-cmd-lib-keys,0.0325,LOW,0.01385,LOW
validate-vat,0.0325,LOW,0,LOW
nypr-publisher-lib,0.7396,MEDIUM,0.00186,LOW
@enonic-types/lib-admin,0.0325,LOW,0.01385,LOW
@enonic-types/lib-event,0.0325,LOW,0.01385,LOW
vue-google-charts,0.0325,LOW,0.06567,MEDIUM
@enonic-types/lib-common,0.0325,LOW,0.01385,LOW
nofs,0.0325,LOW,0.04753,LOW
@toastdotdev/lib-linux-x64-gnu,0.0325,LOW,0.01385,LOW
@squiz/db-lib,0.1518,LOW,0.04959,LOW
@enonic-types/lib-repo,0.0325,LOW,0.01385,LOW
@enonic-types/lib-io,0.0325,LOW,0.01385,LOW
@enonic-types/lib-websocket,0.0325,LOW,0.01385,LOW
@enonic-types/lib-value,0.0325,LOW,0.01385,LOW
@enonic-types/lib-i18n,0.0325,LOW,0.01385,LOW
@enonic-types/lib-task,0.0325,LOW,0.01385,LOW
validate-vat-ts,0.0325,LOW,0.00306,LOW
@auto-euro/ae-tools-lib,0.2237,LOW,0,LOW
@enonic-types/lib-cluster,0.0325,LOW,0.01385,LOW
@bitgo-beta/utxo-ord,0.0325,LOW,0.03897,LOW
@enonic-types/lib-scheduler,0.0325,LOW,0.01385,LOW
@enonic-types/lib-mail,0.0325,LOW,0.01385,LOW
@enonic-types/lib-grid,0.0325,LOW,0.01385,LOW
@overwolf/ow-app-builder-lib,0.3459,MEDIUM,0.09942,MEDIUM
@robhan-cdk-lib/utils,0.0325,LOW,0.14602,MEDIUM
@abtnode/logger,0.7011,MEDIUM,0.05077,LOW
@enonic-types/lib-export,0.0325,LOW,0.01385,LOW
@blackbaud/skyux-lib-addin-client,0.0325,LOW,0.01385,LOW
myrtex-lib,0.2237,LOW,0.04296,LOW
@actions/attest,0.0325,LOW,0.00029,LOW
azure-pipelines-tool-lib,0.0634,LOW,0.05078,LOW
@enonic-types/lib-project,0.0325,LOW,0.01385,LOW
zeelib,0.0325,LOW,0.05082,LOW
@enonic-types/lib-app,0.0325,LOW,0.01385,LOW
@enonic-types/lib-schema,0.0325,LOW,0.01385,LOW
@paroicms/public-anywhere-lib,0.0325,LOW,0.04911,LOW
@enonic-types/lib-vhost,0.0325,LOW,0.01385,LOW
@enonic-types/lib-auditlog,0.0325,LOW,0.01385,LOW
@paroicms/internal-anywhere-lib,0.0325,LOW,0.05077,LOW
@toastdotdev/lib-darwin-arm64,0.0325,LOW,0.01385,LOW
js-file-downloader,0.0325,LOW,0.13031,MEDIUM
rgbquant,0.0325,LOW,0.04298,LOW
baconjs,0.0325,LOW,0.14667,MEDIUM
@nordcraft/std-lib,0.0325,LOW,0.00332,LOW
@steedos/filters,0.0325,LOW,0.09903,MEDIUM
react-native-country-codes-picker,0.0325,LOW,0.05077,LOW
@visactor/vchart,0.0325,LOW,0.02599,LOW
redux-act,0.0325,LOW,0.14602,MEDIUM
@toastdotdev/lib-darwin-x64,0.0325,LOW,0.01385,LOW
@capibox/bridge-browser,0.0325,LOW,0.00418,LOW
list-to-array,0.0325,LOW,0.05077,LOW
@studiokloek/ts-core-lib,0.0325,LOW,0.13474,MEDIUM
@hernas/app-builder-lib,0.3459,MEDIUM,0.0133,LOW
@toastdotdev/lib-win32-x64-msvc,0.0325,LOW,0.01385,LOW
@contrast/agent-lib,0.0325,LOW,0.05077,LOW
babel-plugin-transform-imports,0.0325,LOW,0.04048,LOW
slide,0.0634,LOW,0.01385,LOW
@antv/s2,0.0325,LOW,0.0736,MEDIUM
jquery-datepicker,0.0325,LOW,0.05037,LOW
simple-drawing-board,0.0325,LOW,0,LOW
@blocklet/launcher-ux,0.3452,MEDIUM,0.05077,LOW
@liveauctioneers/api-test-lib,0.0325,LOW,0.00051,LOW
node-key-sender,0.0325,LOW,0.05077,LOW
@aws-cdk/aws-apigatewayv2-alpha,0.0325,LOW,0.33335,HIGH
hans-ui-design-lib,0.0634,LOW,0.02505,LOW
@types/bitcore-lib-cash,0.0634,LOW,0.05077,LOW
@steedos/client,0.0325,LOW,0.04573,LOW
wx-lib-dom,0.0325,LOW,0.01244,LOW
jqueryify,0.0325,LOW,0.01242,LOW
jquery.tmpl,0.0325,LOW,0.00099,LOW
istanbul-lib-report,0.0325,LOW,0.05077,LOW
@capibox/bridge-server,0.2441,LOW,0.00404,LOW
@bchr/bchr-front-lib,0.344,MEDIUM,0.01974,LOW
@asseinfo/react-kanban,0.0325,LOW,0.07252,MEDIUM
@enonic-types/lib-react4xp,0.0325,LOW,0.01385,LOW
@bitgo/utxo-ord,0.2441,LOW,0.03899,LOW
@types/react-native-pdf-lib,0.0325,LOW,0.05077,LOW
@automattic/tour-kit,0.6824,MEDIUM,0.05043,LOW
appbase-js,0.0325,LOW,0.03687,LOW
@arcblock/did,0.0325,LOW,0.02745,LOW
cordova-serve,0.0634,LOW,0,LOW
@mitech-cloud/mi-lib,,UNKNOWN,0.02256,LOW
sodium,0.344,MEDIUM,0.09618,HIGH
@adobe/aio-cli-lib-app-config,0.1518,LOW,0.04598,LOW
@stich_47/api-lib,0.0325,LOW,0.00812,LOW
miniapp-builder-shared,0.0325,LOW,0.03381,LOW
@toptal/davinci-skeleton-lib,0.0325,LOW,0.05077,LOW
cozy-mespapiers-lib,0.0325,LOW,0.03814,LOW
@btielen/pdf-lib-fontkit,0.0634,LOW,0.16138,MEDIUM
@hmcts/rpx-xui-common-lib,0.0325,LOW,0.07217,MEDIUM
@spartez-software/test-utils,0.0325,LOW,0.05077,LOW
wx-lib-svelte,0.0325,LOW,0.01244,LOW
wx-lib-state,0.0325,LOW,0.01244,LOW
@doodle3d/clipper-js,0.0325,LOW,0.05077,LOW
@item-enonic-types/lib-http-client,0.0325,LOW,0.05077,LOW
@ocap/mcrypto,0.0325,LOW,0.03583,LOW
trading-vue-js,0.0325,LOW,0.09746,MEDIUM
microjob,0.0325,LOW,0,LOW
dom-helper,0.0325,LOW,0,LOW
zapier-platform-json-schema,0.0325,LOW,0.05077,LOW
@blocklet/crawler,0.8936,HIGH,0.00665,LOW
react-chartjs,0.0325,LOW,0.1375,MEDIUM
keymirror,0.0325,LOW,0.00169,LOW
@svar-ui/lib-react,0.0325,LOW,0.01244,LOW
light-fsm-lib,0.0325,LOW,0.05077,LOW
@ds-systems/ds-ui-lib,0.0325,LOW,0.0139,LOW
@tiendanube/react-experiments,0.0325,LOW,0.01244,LOW
ergo-lib-wasm-browser,0.0325,LOW,0.01492,LOW
nanoajax,0.0325,LOW,0.00721,LOW
auth-lib,0.0325,LOW,0.05077,LOW
poline,0.0325,LOW,0.14642,MEDIUM
@openhealth/oht-custom-parser-lib,0.9484,HIGH,0.0587,MEDIUM
pdf-lib,0.0325,LOW,0.00032,LOW
@spartez-software/jira-test,0.03,LOW,0.00265,LOW
modal-box,0.0325,LOW,0.05077,LOW
grape,0.0325,LOW,0.05107,MEDIUM
@rxdrag/website-lib,0.2441,LOW,0.05077,LOW
istanbul-lib-coverage,0.0325,LOW,0.05077,LOW
@xyo-network/express-node-lib,0.0325,LOW,0.01385,LOW
webphone-lib,0.0325,LOW,0.03742,LOW
@arcblock/vc,0.0325,LOW,0.03411,LOW
better-xlsx,0.0634,LOW,0.01217,LOW
@rym-lib/uri,0.0325,LOW,0.05077,LOW
react-native-game-services,0.0634,LOW,0.01244,LOW
@cg-devcenter/jsb,0.0325,LOW,0.04106,LOW
azu-pck-ts,0.1575,LOW,0.06802,MEDIUM
create-lib,0.0634,LOW,,UNKNOWN
hel-lib-proxy,0.0325,LOW,0.04615,LOW
eccodes-data-grib2,0.0634,LOW,0.05077,LOW
index-require,0.0634,LOW,0.05077,LOW
lz-header-lib,0.0325,LOW,0.00675,LOW
topcoder-react-lib,0.0634,LOW,0.00453,LOW
traverser,0.0325,LOW,0.01385,LOW
qwep-kit,0.0325,LOW,0.09488,MEDIUM
splunk-events,0.624,MEDIUM,0.0471,LOW
istanbul-lib-source-maps,0.624,MEDIUM,0.00086,LOW
when-jest,0.2441,LOW,0.05077,LOW
@adobe/aio-lib-test-proxy,0.1518,LOW,0,LOW
@here-wallet/core,0.2441,LOW,0.00064,LOW
@signatu/lib,0.0634,LOW,0.00019,LOW
@aws-cdk/aws-apigatewayv2-integrations-alpha,0.0325,LOW,0.05073,LOW
pdf-lib-draw-table-beta,0.0325,LOW,0.15096,MEDIUM
browser-type-check,0.0325,LOW,0.05077,LOW
@manifoldxyz/service-client-lib,0.0325,LOW,0.0047,LOW
@inh-lib/common,0.0325,LOW,0.01385,LOW
svelte-virtual-scroll-list,0.0325,LOW,0.05077,LOW
@ionic-enterprise/cordova-lib,0.0325,LOW,0.00469,LOW
insert-text-at-cursor,0.0325,LOW,0.05077,LOW
@item-enonic-types/lib-time,0.0325,LOW,0.00449,LOW
@naiheyoung/color,0.0325,LOW,0.05087,LOW
enzyme-drivers,0.0325,LOW,0.01385,LOW
af-mobile-client-vue3,0.2237,LOW,0,LOW
clipper-js,0.0325,LOW,0.05077,LOW
eslint,0.0634,LOW,0.00304,LOW
@typescript-eslint/eslint-plugin,0.0325,LOW,0.06055,MEDIUM
@eslint-community/eslint-utils,0.0325,LOW,0.05128,MEDIUM
eslint-scope,0.0634,LOW,0.00872,LOW
eslint-utils,0.0325,LOW,0.05122,MEDIUM
@typescript-eslint/scope-manager,0.0325,LOW,0.05082,LOW
@eslint/core,0.0325,LOW,0.02491,LOW
eslint-plugin-eslint-comments,0.0325,LOW,0,LOW
@types/eslint,0.0325,LOW,0,LOW
@typescript-eslint/utils,0.0325,LOW,0.00612,LOW
@eslint/plugin-kit,0.0325,LOW,0.05077,LOW
eslint-plugin-jest,0.0325,LOW,0.04983,LOW
eslint-plugin-react,0.0325,LOW,0.04878,LOW
@eslint/eslintrc,0.0325,LOW,0.012,LOW
eslint-plugin-react-hooks,0.0325,LOW,0.05131,MEDIUM
@eslint/config-helpers,0.0325,LOW,0.05077,LOW
@typescript-eslint/parser,0.0325,LOW,0.00026,LOW
@eslint-community/eslint-plugin-eslint-comments,0.0325,LOW,0.00001,LOW
allure-js-commons,,UNKNOWN,0.03133,LOW
@aws-crypto/sha256-js,,UNKNOWN,0.05011,LOW
base64-js,,UNKNOWN,0.01354,LOW
core-js-compat,,UNKNOWN,0.01385,LOW
@grpc/grpc-js,,UNKNOWN,0,LOW
http-parser-js,,UNKNOWN,0.00062,LOW
js,,UNKNOWN,0.01385,LOW
js-base64,,UNKNOWN,0,LOW
murmurhash-js,,UNKNOWN,0,LOW
postcss-js,,UNKNOWN,0.01385,LOW
@react-pdf/png-js,,UNKNOWN,0.05264,MEDIUM
rtl-css-js,,UNKNOWN,0.04848,LOW
@smithy/md5-js,,UNKNOWN,0.05077,LOW
@supabase/functions-js,,UNKNOWN,0.03277,LOW
@types/crypto-js,,UNKNOWN,0.05077,LOW
@types/js-cookie,,UNKNOWN,0.05077,LOW
@types/js-levenshtein,,UNKNOWN,0.05077,LOW
@types/js-yaml,,UNKNOWN,0.00988,LOW
@types/uglify-js,,UNKNOWN,0.05077,LOW
yamux-js,,UNKNOWN,0.01244,LOW
@zag-js/file-utils,,UNKNOWN,0,LOW
@zag-js/rect-utils,,UNKNOWN,0.04857,LOW
