package	A1_command_literal	A1_command_url	A1_command_variable	A1_dynamic_literal	A1_dynamic_url	A1_dynamic_variable	A1_total_sites	A2_decode_string_literal	A2_decode_variable	A2_total_sites	A3_CONFIG_OR_URL	A3_LOG_OR_MESSAGE	A3_OTHER	A3_SECRETS	A3_total_sites	B1_AWS	B1_Azure	B1_GCP	B1_GitHub	B1_GitLab	B1_Heroku	B1_Netlify	B1_Unknown	B1_Vercel	B1_npm	B1_total_providers	B1_total_refs	B1_total_secrets	B2_AWS	B2_Azure	B2_EXCHANGE	B2_GCP	B2_GitHub	B2_GitLab	B2_OTHER	B2_PUBLISH	B2_Unknown	B2_VALIDATE	B2_npm	B2_total_events	B2_total_providers	C1_API_AWS_GENERIC	C1_API_AWS_STS	C1_API_GITHUB_GIST	C1_API_GITHUB_RAW	C1_API_GOOGLE_ACCOUNTS	C1_API_MS_GRAPH	C1_API_MS_LOGIN	C1_API_PASTEBIN	C1_API_WEBHOOK_SITE	C1_CLOUD_METADATA	C1_CLOUD_PROVIDER	C1_DEV_HOST	C1_GENERIC_DOMAIN	C1_LOCALHOST	C1_PACKAGE_INFRA	C1_PRIVATE_IP	C1_PUBLIC_IP	C1_domain_url_hits	C1_ip_url_hits	C1_raw_url_hits	C1_skipped_invalid_urls	C1_suspicious_ip_hits	C1_valid_url_hits	C2_cloud_auth	C2_dev_code_host	C2_other_suspicious	C2_sink_exfil	C2_total_hits	C3_generic_exec_like	C3_net_fetch	C3_net_generic_request	C3_net_node_dns_module	C3_net_node_http_module	C3_net_websocket	C3_net_xmlhttprequest	C3_other_capability	C3_proc_child_exec	C3_total_hits	D1_auth	D1_ecosystem_bun	D1_ecosystem_cargo	D1_ecosystem_docker	D1_ecosystem_dotnet	D1_ecosystem_flit	D1_ecosystem_gh	D1_ecosystem_git	D1_ecosystem_go	D1_ecosystem_gradle	D1_ecosystem_mvn	D1_ecosystem_npm	D1_ecosystem_nuget	D1_ecosystem_pip	D1_ecosystem_pnpm	D1_ecosystem_podman	D1_ecosystem_poetry	D1_ecosystem_yarn	D1_publish	D1_push	D1_total_hits	D2_lifecycle_hook_string	D2_pkg_json_write	D2_scripts_field_touch	D2_total_hits	D2_unknown_prefix	E2_bin_100000_999999	E2_bin_10000_99999	E2_bin_1000_9999	E2_bin_100_999	E2_bin_ge_1000000	E2_total_long_lines	F1_hook_build	F1_hook_install	F1_hook_postbuild	F1_hook_postinstall	F1_hook_postpack	F1_hook_postpublish	F1_hook_postrestart	F1_hook_posttest	F1_hook_postversion	F1_hook_prebuild	F1_hook_preinstall	F1_hook_prepack	F1_hook_prepare	F1_hook_prepublish	F1_hook_prepublishOnly	F1_hook_prerestart	F1_hook_pretest	F1_hook_preversion	F1_hook_publish	F1_hook_restart	F1_hook_test	F1_hook_version	F1_optionalDependencies	F1_optional_hooks	F1_scripts_block	F1_total_hooks	FILESIZE_bytes	PACKAGE_SIZE_BYTES
clickhouse-js-0.0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	821
concat-with-sourcemap-1.0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	1	4	0	27628
hpcc-js__ddl-shim-3.2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	6	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	352907
joplin-plugin-freehand-drawing-4.0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	4	0	1191584
js-bottomsheet-1.2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	17	0	17	0	0	17	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	5	0	20607480
plugnmeet-protocol-js-1.0.16-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	34	0	0	39	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	1836785
plugnmeet-sdk-js-1.4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	122260
sencha__reext-1.1.30	0	0	0	0	0	0	0	0	6	6	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	3	0	0	15	0	16	1	0	15	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	3	0	0	3	0	0	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	7	0	2124100
specify-sh__sdk-0.4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	29570
wcp__wcpshared-4.7.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	20	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	782312
