PACKAGE_NAME,PROB_MALICIOUS,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10
clickhouse-js-0.0.4,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=91.75%; severity=91.75% (=share*prob),E2_ext_ge_10000; lin=-0.44382; quad=-0.06622; raw=-0.51004; share=1.46%; severity=1.46% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.54%; severity=0.54% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.45%; severity=0.45% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.45%; severity=0.45% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.43%; severity=0.43% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),A2_decode_variable; lin=0.07541; quad=0.00012; raw=0.07553; share=0.22%; severity=0.22% (=share*prob),D1_publish; lin=0.07382; quad=0.00028; raw=0.07411; share=0.21%; severity=0.21% (=share*prob)
concat-with-sourcemap-1.0.3,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=91.75%; severity=91.75% (=share*prob),E2_ext_ge_10000; lin=-0.44382; quad=-0.06622; raw=-0.51004; share=1.46%; severity=1.46% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.54%; severity=0.54% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.45%; severity=0.45% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.45%; severity=0.45% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.43%; severity=0.43% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),A2_decode_variable; lin=0.07541; quad=0.00012; raw=0.07553; share=0.22%; severity=0.22% (=share*prob),D1_publish; lin=0.07382; quad=0.00028; raw=0.07411; share=0.21%; severity=0.21% (=share*prob)
hpcc-js__ddl-shim-3.2.2,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=91.27%; severity=91.27% (=share*prob),E2_ext_ge_10000; lin=0.99089; quad=-0.33007; raw=0.66082; share=1.88%; severity=1.88% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.54%; severity=0.54% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.45%; severity=0.45% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.45%; severity=0.45% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.43%; severity=0.43% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),A2_decode_variable; lin=0.07541; quad=0.00012; raw=0.07553; share=0.21%; severity=0.21% (=share*prob),D1_publish; lin=0.07382; quad=0.00028; raw=0.07411; share=0.21%; severity=0.21% (=share*prob)
joplin-plugin-freehand-drawing-4.0.0,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=87.89%; severity=87.89% (=share*prob),F1_hook_prepare; lin=0.55415; quad=-2.15763; raw=-1.60348; share=4.39%; severity=4.39% (=share*prob),E2_ext_ge_10000; lin=-0.44382; quad=-0.06622; raw=-0.51004; share=1.40%; severity=1.40% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.52%; severity=0.52% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.44%; severity=0.44% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.43%; severity=0.43% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.42%; severity=0.42% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.23%; severity=0.23% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.23%; severity=0.23% (=share*prob),A2_decode_variable; lin=0.07541; quad=0.00012; raw=0.07553; share=0.21%; severity=0.21% (=share*prob)
js-bottomsheet-1.2.6,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=91.85%; severity=91.85% (=share*prob),E2_ext_ge_10000; lin=-0.44382; quad=-0.06622; raw=-0.51004; share=1.46%; severity=1.46% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.54%; severity=0.54% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.46%; severity=0.46% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.45%; severity=0.45% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.44%; severity=0.44% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),A2_decode_variable; lin=0.07541; quad=0.00012; raw=0.07553; share=0.22%; severity=0.22% (=share*prob),D1_publish; lin=0.07382; quad=0.00028; raw=0.07411; share=0.21%; severity=0.21% (=share*prob)
plugnmeet-protocol-js-1.0.16-29,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=91.35%; severity=91.35% (=share*prob),E2_ext_ge_10000; lin=0.99089; quad=-0.33007; raw=0.66082; share=1.88%; severity=1.88% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.54%; severity=0.54% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.45%; severity=0.45% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.45%; severity=0.45% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.43%; severity=0.43% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),A2_decode_variable; lin=0.07541; quad=0.00012; raw=0.07553; share=0.21%; severity=0.21% (=share*prob),D1_publish; lin=0.07382; quad=0.00028; raw=0.07411; share=0.21%; severity=0.21% (=share*prob)
plugnmeet-sdk-js-1.4.1,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=77.92%; severity=77.92% (=share*prob),C3_net_node_http_module_density; lin=-0.53776; quad=-4.81375; raw=-5.35151; share=12.99%; severity=12.99% (=share*prob),C3_net_node_http_module; lin=0.91580; quad=-0.01232; raw=0.90349; share=2.19%; severity=2.19% (=share*prob),E2_ext_ge_10000; lin=-0.44382; quad=-0.06622; raw=-0.51004; share=1.24%; severity=1.24% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.46%; severity=0.46% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.39%; severity=0.39% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.37%; severity=0.37% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.21%; severity=0.21% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.21%; severity=0.21% (=share*prob),C3_net_generic_request_density; lin=-0.03933; quad=-0.04429; raw=-0.08362; share=0.20%; severity=0.20% (=share*prob)
sencha__reext-1.1.30,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=75.43%; severity=75.43% (=share*prob),F1_hook_postinstall; lin=1.05588; quad=3.36685; raw=4.42273; share=10.39%; severity=10.39% (=share*prob),combo4b_scripts_install; lin=0.48183; quad=-3.46221; raw=-2.98038; share=7.00%; severity=7.00% (=share*prob),E2_ext_ge_10000; lin=-0.44382; quad=-0.06622; raw=-0.51004; share=1.20%; severity=1.20% (=share*prob),A2_decode_variable; lin=-0.39772; quad=0.00322; raw=-0.39450; share=0.93%; severity=0.93% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.45%; severity=0.45% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.37%; severity=0.37% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.37%; severity=0.37% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.36%; severity=0.36% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.20%; severity=0.20% (=share*prob)
specify-sh__sdk-0.4.2,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=90.55%; severity=90.55% (=share*prob),C3_net_fetch_density; lin=-0.23911; quad=-0.27694; raw=-0.51605; share=1.46%; severity=1.46% (=share*prob),E2_ext_ge_10000; lin=-0.44382; quad=-0.06622; raw=-0.51004; share=1.44%; severity=1.44% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.54%; severity=0.54% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.45%; severity=0.45% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.45%; severity=0.45% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.43%; severity=0.43% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),A2_decode_variable; lin=0.07541; quad=0.00012; raw=0.07553; share=0.21%; severity=0.21% (=share*prob)
wcp__wcpshared-4.7.4,1.0,F1_hook_preinstall; lin=0.81310; quad=31.28871; raw=32.10180; share=91.36%; severity=91.36% (=share*prob),E2_ext_ge_10000; lin=0.99089; quad=-0.33007; raw=0.66082; share=1.88%; severity=1.88% (=share*prob),F1_scripts_block; lin=-0.07976; quad=-0.10990; raw=-0.18967; share=0.54%; severity=0.54% (=share*prob),B2_total_providers; lin=-0.14785; quad=-0.01129; raw=-0.15914; share=0.45%; severity=0.45% (=share*prob),C3_net_generic_request; lin=-0.15478; quad=-0.00306; raw=-0.15784; share=0.45%; severity=0.45% (=share*prob),E2_ext_ge_100000; lin=-0.10057; quad=-0.05154; raw=-0.15211; share=0.43%; severity=0.43% (=share*prob),B2_total_events; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),B2_OTHER; lin=-0.08685; quad=0.00175; raw=-0.08510; share=0.24%; severity=0.24% (=share*prob),A2_decode_variable; lin=0.07541; quad=0.00012; raw=0.07553; share=0.21%; severity=0.21% (=share*prob),D1_publish; lin=0.07382; quad=0.00028; raw=0.07411; share=0.21%; severity=0.21% (=share*prob)
