threshold,TP,FP,TN,FN,fpr,fnr,n_pos,n_neg
0.0,475,5250,0,0,1.0,0.0,475,5250
0.001,475,4663,587,0,0.88819,0.0,475,5250
0.002,475,4590,660,0,0.87429,0.0,475,5250
0.003,475,4541,709,0,0.86495,0.0,475,5250
0.004,475,4512,738,0,0.85943,0.0,475,5250
0.005,475,4482,768,0,0.85371,0.0,475,5250
0.006,475,4455,795,0,0.84857,0.0,475,5250
0.007,475,4429,821,0,0.84362,0.0,475,5250
0.008,475,4399,851,0,0.8379,0.0,475,5250
0.009,475,4370,880,0,0.83238,0.0,475,5250
0.01,475,4340,910,0,0.82667,0.0,475,5250
0.011,475,4308,942,0,0.82057,0.0,475,5250
0.012,475,4266,984,0,0.81257,0.0,475,5250
0.013,474,4075,1175,1,0.77619,0.00211,475,5250
0.014,474,3448,1802,1,0.65676,0.00211,475,5250
0.015,474,3422,1828,1,0.65181,0.00211,475,5250
0.016,474,3394,1856,1,0.64648,0.00211,475,5250
0.017,474,3380,1870,1,0.64381,0.00211,475,5250
0.018,474,3367,1883,1,0.64133,0.00211,475,5250
0.019,473,3347,1903,2,0.63752,0.00421,475,5250
0.02,473,3312,1938,2,0.63086,0.00421,475,5250
0.021,473,3262,1988,2,0.62133,0.00421,475,5250
0.022,473,3244,2006,2,0.6179,0.00421,475,5250
0.023,473,3228,2022,2,0.61486,0.00421,475,5250
0.024,473,3210,2040,2,0.61143,0.00421,475,5250
0.025,473,3192,2058,2,0.608,0.00421,475,5250
0.026,473,3167,2083,2,0.60324,0.00421,475,5250
0.027,473,3146,2104,2,0.59924,0.00421,475,5250
0.028,473,3127,2123,2,0.59562,0.00421,475,5250
0.029,473,3115,2135,2,0.59333,0.00421,475,5250
0.03,473,3103,2147,2,0.59105,0.00421,475,5250
0.031,473,3082,2168,2,0.58705,0.00421,475,5250
0.032,473,3051,2199,2,0.58114,0.00421,475,5250
0.033,473,3036,2214,2,0.57829,0.00421,475,5250
0.034,472,3023,2227,3,0.57581,0.00632,475,5250
0.035,472,3007,2243,3,0.57276,0.00632,475,5250
0.036,472,2991,2259,3,0.56971,0.00632,475,5250
0.037,472,2969,2281,3,0.56552,0.00632,475,5250
0.038,472,2948,2302,3,0.56152,0.00632,475,5250
0.039,472,2909,2341,3,0.5541,0.00632,475,5250
0.04,472,2878,2372,3,0.54819,0.00632,475,5250
0.041,472,2857,2393,3,0.54419,0.00632,475,5250
0.042,472,2832,2418,3,0.53943,0.00632,475,5250
0.043,472,2653,2597,3,0.50533,0.00632,475,5250
0.044,471,2599,2651,4,0.49505,0.00842,475,5250
0.045,471,2575,2675,4,0.49048,0.00842,475,5250
0.046,470,2544,2706,5,0.48457,0.01053,475,5250
0.047,470,2511,2739,5,0.47829,0.01053,475,5250
0.048,470,2470,2780,5,0.47048,0.01053,475,5250
0.049,469,2421,2829,6,0.46114,0.01263,475,5250
0.05,464,2368,2882,11,0.45105,0.02316,475,5250
0.051,455,922,4328,20,0.17562,0.04211,475,5250
0.052,449,818,4432,26,0.15581,0.05474,475,5250
0.053,448,797,4453,27,0.15181,0.05684,475,5250
0.054,448,781,4469,27,0.14876,0.05684,475,5250
0.055,448,769,4481,27,0.14648,0.05684,475,5250
0.056,448,759,4491,27,0.14457,0.05684,475,5250
0.057,448,748,4502,27,0.14248,0.05684,475,5250
0.058,448,739,4511,27,0.14076,0.05684,475,5250
0.059,448,731,4519,27,0.13924,0.05684,475,5250
0.06,448,722,4528,27,0.13752,0.05684,475,5250
0.061,448,719,4531,27,0.13695,0.05684,475,5250
0.062,448,712,4538,27,0.13562,0.05684,475,5250
0.063,448,708,4542,27,0.13486,0.05684,475,5250
0.064,446,701,4549,29,0.13352,0.06105,475,5250
0.065,446,693,4557,29,0.132,0.06105,475,5250
0.066,446,685,4565,29,0.13048,0.06105,475,5250
0.067,446,680,4570,29,0.12952,0.06105,475,5250
0.068,446,667,4583,29,0.12705,0.06105,475,5250
0.069,446,661,4589,29,0.1259,0.06105,475,5250
0.07,446,655,4595,29,0.12476,0.06105,475,5250
0.071,446,646,4604,29,0.12305,0.06105,475,5250
0.072,446,641,4609,29,0.1221,0.06105,475,5250
0.073,446,601,4649,29,0.11448,0.06105,475,5250
0.074,446,585,4665,29,0.11143,0.06105,475,5250
0.075,446,578,4672,29,0.1101,0.06105,475,5250
0.076,446,569,4681,29,0.10838,0.06105,475,5250
0.077,446,565,4685,29,0.10762,0.06105,475,5250
0.078,446,561,4689,29,0.10686,0.06105,475,5250
0.079,445,554,4696,30,0.10552,0.06316,475,5250
0.08,445,546,4704,30,0.104,0.06316,475,5250
0.081,444,543,4707,31,0.10343,0.06526,475,5250
0.082,444,533,4717,31,0.10152,0.06526,475,5250
0.083,444,531,4719,31,0.10114,0.06526,475,5250
0.084,444,527,4723,31,0.10038,0.06526,475,5250
0.085,444,525,4725,31,0.1,0.06526,475,5250
0.086,444,522,4728,31,0.09943,0.06526,475,5250
0.087,444,516,4734,31,0.09829,0.06526,475,5250
0.088,444,512,4738,31,0.09752,0.06526,475,5250
0.089,444,508,4742,31,0.09676,0.06526,475,5250
0.09,444,507,4743,31,0.09657,0.06526,475,5250
0.091,444,507,4743,31,0.09657,0.06526,475,5250
0.092,444,506,4744,31,0.09638,0.06526,475,5250
0.093,444,505,4745,31,0.09619,0.06526,475,5250
0.094,444,503,4747,31,0.09581,0.06526,475,5250
0.095,444,499,4751,31,0.09505,0.06526,475,5250
0.096,444,498,4752,31,0.09486,0.06526,475,5250
0.097,444,495,4755,31,0.09429,0.06526,475,5250
0.098,444,493,4757,31,0.0939,0.06526,475,5250
0.099,444,491,4759,31,0.09352,0.06526,475,5250
0.1,444,490,4760,31,0.09333,0.06526,475,5250
0.101,444,486,4764,31,0.09257,0.06526,475,5250
0.102,444,486,4764,31,0.09257,0.06526,475,5250
0.103,444,485,4765,31,0.09238,0.06526,475,5250
0.104,444,482,4768,31,0.09181,0.06526,475,5250
0.105,444,481,4769,31,0.09162,0.06526,475,5250
0.106,444,478,4772,31,0.09105,0.06526,475,5250
0.107,444,475,4775,31,0.09048,0.06526,475,5250
0.108,444,474,4776,31,0.09029,0.06526,475,5250
0.109,444,472,4778,31,0.0899,0.06526,475,5250
0.11,444,469,4781,31,0.08933,0.06526,475,5250
0.111,444,467,4783,31,0.08895,0.06526,475,5250
0.112,444,467,4783,31,0.08895,0.06526,475,5250
0.113,444,466,4784,31,0.08876,0.06526,475,5250
0.114,444,465,4785,31,0.08857,0.06526,475,5250
0.115,444,465,4785,31,0.08857,0.06526,475,5250
0.116,444,462,4788,31,0.088,0.06526,475,5250
0.117,444,459,4791,31,0.08743,0.06526,475,5250
0.118,444,455,4795,31,0.08667,0.06526,475,5250
0.119,444,453,4797,31,0.08629,0.06526,475,5250
0.12,444,451,4799,31,0.0859,0.06526,475,5250
0.121,444,448,4802,31,0.08533,0.06526,475,5250
0.122,444,444,4806,31,0.08457,0.06526,475,5250
0.123,444,440,4810,31,0.08381,0.06526,475,5250
0.124,444,438,4812,31,0.08343,0.06526,475,5250
0.125,444,437,4813,31,0.08324,0.06526,475,5250
0.126,444,436,4814,31,0.08305,0.06526,475,5250
0.127,444,435,4815,31,0.08286,0.06526,475,5250
0.128,444,432,4818,31,0.08229,0.06526,475,5250
0.129,444,431,4819,31,0.0821,0.06526,475,5250
0.13,444,428,4822,31,0.08152,0.06526,475,5250
0.131,444,421,4829,31,0.08019,0.06526,475,5250
0.132,443,418,4832,32,0.07962,0.06737,475,5250
0.133,443,417,4833,32,0.07943,0.06737,475,5250
0.134,443,411,4839,32,0.07829,0.06737,475,5250
0.135,443,409,4841,32,0.0779,0.06737,475,5250
0.136,443,403,4847,32,0.07676,0.06737,475,5250
0.137,443,397,4853,32,0.07562,0.06737,475,5250
0.138,443,393,4857,32,0.07486,0.06737,475,5250
0.139,443,387,4863,32,0.07371,0.06737,475,5250
0.14,443,382,4868,32,0.07276,0.06737,475,5250
0.141,443,378,4872,32,0.072,0.06737,475,5250
0.142,443,370,4880,32,0.07048,0.06737,475,5250
0.143,443,359,4891,32,0.06838,0.06737,475,5250
0.144,443,349,4901,32,0.06648,0.06737,475,5250
0.145,442,339,4911,33,0.06457,0.06947,475,5250
0.146,440,319,4931,35,0.06076,0.07368,475,5250
0.147,430,156,5094,45,0.02971,0.09474,475,5250
0.148,430,140,5110,45,0.02667,0.09474,475,5250
0.149,430,130,5120,45,0.02476,0.09474,475,5250
0.15,430,124,5126,45,0.02362,0.09474,475,5250
0.151,430,119,5131,45,0.02267,0.09474,475,5250
0.152,430,111,5139,45,0.02114,0.09474,475,5250
0.153,430,107,5143,45,0.02038,0.09474,475,5250
0.154,430,104,5146,45,0.01981,0.09474,475,5250
0.155,430,100,5150,45,0.01905,0.09474,475,5250
0.156,430,98,5152,45,0.01867,0.09474,475,5250
0.157,430,97,5153,45,0.01848,0.09474,475,5250
0.158,430,90,5160,45,0.01714,0.09474,475,5250
0.159,430,89,5161,45,0.01695,0.09474,475,5250
0.16,430,89,5161,45,0.01695,0.09474,475,5250
0.161,430,88,5162,45,0.01676,0.09474,475,5250
0.162,430,88,5162,45,0.01676,0.09474,475,5250
0.163,430,87,5163,45,0.01657,0.09474,475,5250
0.164,430,86,5164,45,0.01638,0.09474,475,5250
0.165,430,84,5166,45,0.016,0.09474,475,5250
0.166,430,83,5167,45,0.01581,0.09474,475,5250
0.167,430,83,5167,45,0.01581,0.09474,475,5250
0.168,430,81,5169,45,0.01543,0.09474,475,5250
0.169,430,81,5169,45,0.01543,0.09474,475,5250
0.17,430,79,5171,45,0.01505,0.09474,475,5250
0.171,430,79,5171,45,0.01505,0.09474,475,5250
0.172,430,78,5172,45,0.01486,0.09474,475,5250
0.173,430,76,5174,45,0.01448,0.09474,475,5250
0.174,430,76,5174,45,0.01448,0.09474,475,5250
0.175,429,75,5175,46,0.01429,0.09684,475,5250
0.176,429,75,5175,46,0.01429,0.09684,475,5250
0.177,429,71,5179,46,0.01352,0.09684,475,5250
0.178,429,69,5181,46,0.01314,0.09684,475,5250
0.179,429,65,5185,46,0.01238,0.09684,475,5250
0.18,429,65,5185,46,0.01238,0.09684,475,5250
0.181,429,65,5185,46,0.01238,0.09684,475,5250
0.182,429,65,5185,46,0.01238,0.09684,475,5250
0.183,429,65,5185,46,0.01238,0.09684,475,5250
0.184,429,64,5186,46,0.01219,0.09684,475,5250
0.185,429,64,5186,46,0.01219,0.09684,475,5250
0.186,428,64,5186,47,0.01219,0.09895,475,5250
0.187,428,63,5187,47,0.012,0.09895,475,5250
0.188,428,62,5188,47,0.01181,0.09895,475,5250
0.189,428,60,5190,47,0.01143,0.09895,475,5250
0.19,428,60,5190,47,0.01143,0.09895,475,5250
0.191,428,60,5190,47,0.01143,0.09895,475,5250
0.192,428,59,5191,47,0.01124,0.09895,475,5250
0.193,428,59,5191,47,0.01124,0.09895,475,5250
0.194,428,59,5191,47,0.01124,0.09895,475,5250
0.195,428,59,5191,47,0.01124,0.09895,475,5250
0.196,428,59,5191,47,0.01124,0.09895,475,5250
0.197,428,59,5191,47,0.01124,0.09895,475,5250
0.198,428,59,5191,47,0.01124,0.09895,475,5250
0.199,428,59,5191,47,0.01124,0.09895,475,5250
0.2,428,58,5192,47,0.01105,0.09895,475,5250
0.201,428,58,5192,47,0.01105,0.09895,475,5250
0.202,428,58,5192,47,0.01105,0.09895,475,5250
0.203,428,58,5192,47,0.01105,0.09895,475,5250
0.204,428,58,5192,47,0.01105,0.09895,475,5250
0.205,428,58,5192,47,0.01105,0.09895,475,5250
0.206,428,57,5193,47,0.01086,0.09895,475,5250
0.207,428,57,5193,47,0.01086,0.09895,475,5250
0.208,428,56,5194,47,0.01067,0.09895,475,5250
0.209,428,55,5195,47,0.01048,0.09895,475,5250
0.21,428,54,5196,47,0.01029,0.09895,475,5250
0.211,428,54,5196,47,0.01029,0.09895,475,5250
0.212,428,54,5196,47,0.01029,0.09895,475,5250
0.213,428,54,5196,47,0.01029,0.09895,475,5250
0.214,428,54,5196,47,0.01029,0.09895,475,5250
0.215,428,53,5197,47,0.0101,0.09895,475,5250
0.216,428,53,5197,47,0.0101,0.09895,475,5250
0.217,428,53,5197,47,0.0101,0.09895,475,5250
0.218,428,53,5197,47,0.0101,0.09895,475,5250
0.219,428,53,5197,47,0.0101,0.09895,475,5250
0.22,428,53,5197,47,0.0101,0.09895,475,5250
0.221,428,53,5197,47,0.0101,0.09895,475,5250
0.222,428,53,5197,47,0.0101,0.09895,475,5250
0.223,428,51,5199,47,0.00971,0.09895,475,5250
0.224,428,51,5199,47,0.00971,0.09895,475,5250
0.225,428,50,5200,47,0.00952,0.09895,475,5250
0.226,428,49,5201,47,0.00933,0.09895,475,5250
0.227,428,49,5201,47,0.00933,0.09895,475,5250
0.228,428,49,5201,47,0.00933,0.09895,475,5250
0.229,428,49,5201,47,0.00933,0.09895,475,5250
0.23,428,49,5201,47,0.00933,0.09895,475,5250
0.231,428,49,5201,47,0.00933,0.09895,475,5250
0.232,428,49,5201,47,0.00933,0.09895,475,5250
0.233,428,49,5201,47,0.00933,0.09895,475,5250
0.234,428,46,5204,47,0.00876,0.09895,475,5250
0.235,428,46,5204,47,0.00876,0.09895,475,5250
0.236,428,45,5205,47,0.00857,0.09895,475,5250
0.237,428,45,5205,47,0.00857,0.09895,475,5250
0.238,428,44,5206,47,0.00838,0.09895,475,5250
0.239,428,44,5206,47,0.00838,0.09895,475,5250
0.24,428,43,5207,47,0.00819,0.09895,475,5250
0.241,428,42,5208,47,0.008,0.09895,475,5250
0.242,428,41,5209,47,0.00781,0.09895,475,5250
0.243,428,41,5209,47,0.00781,0.09895,475,5250
0.244,428,41,5209,47,0.00781,0.09895,475,5250
0.245,428,41,5209,47,0.00781,0.09895,475,5250
0.246,428,39,5211,47,0.00743,0.09895,475,5250
0.247,428,39,5211,47,0.00743,0.09895,475,5250
0.248,428,37,5213,47,0.00705,0.09895,475,5250
0.249,428,37,5213,47,0.00705,0.09895,475,5250
0.25,428,37,5213,47,0.00705,0.09895,475,5250
0.251,428,37,5213,47,0.00705,0.09895,475,5250
0.252,428,37,5213,47,0.00705,0.09895,475,5250
0.253,428,36,5214,47,0.00686,0.09895,475,5250
0.254,428,36,5214,47,0.00686,0.09895,475,5250
0.255,428,36,5214,47,0.00686,0.09895,475,5250
0.256,428,36,5214,47,0.00686,0.09895,475,5250
0.257,428,36,5214,47,0.00686,0.09895,475,5250
0.258,428,36,5214,47,0.00686,0.09895,475,5250
0.259,428,36,5214,47,0.00686,0.09895,475,5250
0.26,428,36,5214,47,0.00686,0.09895,475,5250
0.261,428,36,5214,47,0.00686,0.09895,475,5250
0.262,428,35,5215,47,0.00667,0.09895,475,5250
0.263,428,35,5215,47,0.00667,0.09895,475,5250
0.264,428,35,5215,47,0.00667,0.09895,475,5250
0.265,428,35,5215,47,0.00667,0.09895,475,5250
0.266,428,35,5215,47,0.00667,0.09895,475,5250
0.267,428,35,5215,47,0.00667,0.09895,475,5250
0.268,428,35,5215,47,0.00667,0.09895,475,5250
0.269,428,34,5216,47,0.00648,0.09895,475,5250
0.27,428,33,5217,47,0.00629,0.09895,475,5250
0.271,428,33,5217,47,0.00629,0.09895,475,5250
0.272,428,33,5217,47,0.00629,0.09895,475,5250
0.273,428,33,5217,47,0.00629,0.09895,475,5250
0.274,428,33,5217,47,0.00629,0.09895,475,5250
0.275,428,33,5217,47,0.00629,0.09895,475,5250
0.276,428,33,5217,47,0.00629,0.09895,475,5250
0.277,428,32,5218,47,0.0061,0.09895,475,5250
0.278,428,32,5218,47,0.0061,0.09895,475,5250
0.279,428,32,5218,47,0.0061,0.09895,475,5250
0.28,428,32,5218,47,0.0061,0.09895,475,5250
0.281,428,32,5218,47,0.0061,0.09895,475,5250
0.282,428,31,5219,47,0.0059,0.09895,475,5250
0.283,428,31,5219,47,0.0059,0.09895,475,5250
0.284,428,31,5219,47,0.0059,0.09895,475,5250
0.285,428,31,5219,47,0.0059,0.09895,475,5250
0.286,428,31,5219,47,0.0059,0.09895,475,5250
0.287,428,31,5219,47,0.0059,0.09895,475,5250
0.288,428,31,5219,47,0.0059,0.09895,475,5250
0.289,428,31,5219,47,0.0059,0.09895,475,5250
0.29,428,30,5220,47,0.00571,0.09895,475,5250
0.291,428,30,5220,47,0.00571,0.09895,475,5250
0.292,428,30,5220,47,0.00571,0.09895,475,5250
0.293,428,30,5220,47,0.00571,0.09895,475,5250
0.294,428,30,5220,47,0.00571,0.09895,475,5250
0.295,428,30,5220,47,0.00571,0.09895,475,5250
0.296,428,29,5221,47,0.00552,0.09895,475,5250
0.297,428,29,5221,47,0.00552,0.09895,475,5250
0.298,428,28,5222,47,0.00533,0.09895,475,5250
0.299,428,28,5222,47,0.00533,0.09895,475,5250
0.3,428,28,5222,47,0.00533,0.09895,475,5250
0.301,428,28,5222,47,0.00533,0.09895,475,5250
0.302,428,28,5222,47,0.00533,0.09895,475,5250
0.303,428,28,5222,47,0.00533,0.09895,475,5250
0.304,428,27,5223,47,0.00514,0.09895,475,5250
0.305,428,27,5223,47,0.00514,0.09895,475,5250
0.306,428,27,5223,47,0.00514,0.09895,475,5250
0.307,428,27,5223,47,0.00514,0.09895,475,5250
0.308,428,27,5223,47,0.00514,0.09895,475,5250
0.309,428,27,5223,47,0.00514,0.09895,475,5250
0.31,428,27,5223,47,0.00514,0.09895,475,5250
0.311,428,27,5223,47,0.00514,0.09895,475,5250
0.312,428,27,5223,47,0.00514,0.09895,475,5250
0.313,428,27,5223,47,0.00514,0.09895,475,5250
0.314,428,27,5223,47,0.00514,0.09895,475,5250
0.315,428,27,5223,47,0.00514,0.09895,475,5250
0.316,428,27,5223,47,0.00514,0.09895,475,5250
0.317,428,27,5223,47,0.00514,0.09895,475,5250
0.318,428,27,5223,47,0.00514,0.09895,475,5250
0.319,428,27,5223,47,0.00514,0.09895,475,5250
0.32,428,27,5223,47,0.00514,0.09895,475,5250
0.321,428,27,5223,47,0.00514,0.09895,475,5250
0.322,427,27,5223,48,0.00514,0.10105,475,5250
0.323,427,27,5223,48,0.00514,0.10105,475,5250
0.324,427,27,5223,48,0.00514,0.10105,475,5250
0.325,427,27,5223,48,0.00514,0.10105,475,5250
0.326,427,27,5223,48,0.00514,0.10105,475,5250
0.327,427,27,5223,48,0.00514,0.10105,475,5250
0.328,427,27,5223,48,0.00514,0.10105,475,5250
