threshold,TP,FP,TN,FN,fpr,fnr,n_pos,n_neg
0.329,427,27,5223,48,0.00514,0.10105,475,5250
0.33,427,27,5223,48,0.00514,0.10105,475,5250
0.331,427,27,5223,48,0.00514,0.10105,475,5250
0.332,427,27,5223,48,0.00514,0.10105,475,5250
0.333,427,27,5223,48,0.00514,0.10105,475,5250
0.334,427,27,5223,48,0.00514,0.10105,475,5250
0.335,427,27,5223,48,0.00514,0.10105,475,5250
0.336,427,27,5223,48,0.00514,0.10105,475,5250
0.337,427,27,5223,48,0.00514,0.10105,475,5250
0.338,427,27,5223,48,0.00514,0.10105,475,5250
0.339,427,27,5223,48,0.00514,0.10105,475,5250
0.34,427,27,5223,48,0.00514,0.10105,475,5250
0.341,427,27,5223,48,0.00514,0.10105,475,5250
0.342,427,27,5223,48,0.00514,0.10105,475,5250
0.343,427,27,5223,48,0.00514,0.10105,475,5250
0.344,427,27,5223,48,0.00514,0.10105,475,5250
0.345,427,27,5223,48,0.00514,0.10105,475,5250
0.346,427,27,5223,48,0.00514,0.10105,475,5250
0.347,427,27,5223,48,0.00514,0.10105,475,5250
0.348,427,27,5223,48,0.00514,0.10105,475,5250
0.349,427,27,5223,48,0.00514,0.10105,475,5250
0.35,427,27,5223,48,0.00514,0.10105,475,5250
0.351,427,27,5223,48,0.00514,0.10105,475,5250
0.352,427,27,5223,48,0.00514,0.10105,475,5250
0.353,427,27,5223,48,0.00514,0.10105,475,5250
0.354,427,27,5223,48,0.00514,0.10105,475,5250
0.355,427,27,5223,48,0.00514,0.10105,475,5250
0.356,427,27,5223,48,0.00514,0.10105,475,5250
0.357,427,27,5223,48,0.00514,0.10105,475,5250
0.358,427,27,5223,48,0.00514,0.10105,475,5250
0.359,427,27,5223,48,0.00514,0.10105,475,5250
0.36,427,27,5223,48,0.00514,0.10105,475,5250
0.361,427,27,5223,48,0.00514,0.10105,475,5250
0.362,427,27,5223,48,0.00514,0.10105,475,5250
0.363,427,27,5223,48,0.00514,0.10105,475,5250
0.364,427,27,5223,48,0.00514,0.10105,475,5250
0.365,427,27,5223,48,0.00514,0.10105,475,5250
0.366,427,27,5223,48,0.00514,0.10105,475,5250
0.367,427,27,5223,48,0.00514,0.10105,475,5250
0.368,427,27,5223,48,0.00514,0.10105,475,5250
0.369,427,27,5223,48,0.00514,0.10105,475,5250
0.37,427,27,5223,48,0.00514,0.10105,475,5250
0.371,427,27,5223,48,0.00514,0.10105,475,5250
0.372,427,27,5223,48,0.00514,0.10105,475,5250
0.373,427,27,5223,48,0.00514,0.10105,475,5250
0.374,427,27,5223,48,0.00514,0.10105,475,5250
0.375,427,27,5223,48,0.00514,0.10105,475,5250
0.376,427,26,5224,48,0.00495,0.10105,475,5250
0.377,427,26,5224,48,0.00495,0.10105,475,5250
0.378,427,26,5224,48,0.00495,0.10105,475,5250
0.379,427,26,5224,48,0.00495,0.10105,475,5250
0.38,427,26,5224,48,0.00495,0.10105,475,5250
0.381,427,26,5224,48,0.00495,0.10105,475,5250
0.382,427,26,5224,48,0.00495,0.10105,475,5250
0.383,427,26,5224,48,0.00495,0.10105,475,5250
0.384,427,26,5224,48,0.00495,0.10105,475,5250
0.385,427,26,5224,48,0.00495,0.10105,475,5250
0.386,427,26,5224,48,0.00495,0.10105,475,5250
0.387,427,25,5225,48,0.00476,0.10105,475,5250
0.388,427,25,5225,48,0.00476,0.10105,475,5250
0.389,427,25,5225,48,0.00476,0.10105,475,5250
0.39,427,25,5225,48,0.00476,0.10105,475,5250
0.391,427,25,5225,48,0.00476,0.10105,475,5250
0.392,427,25,5225,48,0.00476,0.10105,475,5250
0.393,427,25,5225,48,0.00476,0.10105,475,5250
0.394,427,25,5225,48,0.00476,0.10105,475,5250
0.395,427,24,5226,48,0.00457,0.10105,475,5250
0.396,427,24,5226,48,0.00457,0.10105,475,5250
0.397,427,24,5226,48,0.00457,0.10105,475,5250
0.398,427,24,5226,48,0.00457,0.10105,475,5250
0.399,427,24,5226,48,0.00457,0.10105,475,5250
0.4,427,24,5226,48,0.00457,0.10105,475,5250
0.401,427,24,5226,48,0.00457,0.10105,475,5250
0.402,427,24,5226,48,0.00457,0.10105,475,5250
0.403,427,24,5226,48,0.00457,0.10105,475,5250
0.404,427,24,5226,48,0.00457,0.10105,475,5250
0.405,427,24,5226,48,0.00457,0.10105,475,5250
0.406,427,24,5226,48,0.00457,0.10105,475,5250
0.407,427,24,5226,48,0.00457,0.10105,475,5250
0.408,427,24,5226,48,0.00457,0.10105,475,5250
0.409,427,24,5226,48,0.00457,0.10105,475,5250
0.41,427,24,5226,48,0.00457,0.10105,475,5250
0.411,427,24,5226,48,0.00457,0.10105,475,5250
0.412,427,24,5226,48,0.00457,0.10105,475,5250
0.413,427,24,5226,48,0.00457,0.10105,475,5250
0.414,427,24,5226,48,0.00457,0.10105,475,5250
0.415,427,24,5226,48,0.00457,0.10105,475,5250
0.416,427,24,5226,48,0.00457,0.10105,475,5250
0.417,427,24,5226,48,0.00457,0.10105,475,5250
0.418,427,24,5226,48,0.00457,0.10105,475,5250
0.419,427,24,5226,48,0.00457,0.10105,475,5250
0.42,427,23,5227,48,0.00438,0.10105,475,5250
0.421,427,23,5227,48,0.00438,0.10105,475,5250
0.422,427,23,5227,48,0.00438,0.10105,475,5250
0.423,427,23,5227,48,0.00438,0.10105,475,5250
0.424,427,23,5227,48,0.00438,0.10105,475,5250
0.425,427,23,5227,48,0.00438,0.10105,475,5250
0.426,427,23,5227,48,0.00438,0.10105,475,5250
0.427,427,23,5227,48,0.00438,0.10105,475,5250
0.428,427,23,5227,48,0.00438,0.10105,475,5250
0.429,427,23,5227,48,0.00438,0.10105,475,5250
0.43,427,23,5227,48,0.00438,0.10105,475,5250
0.431,427,23,5227,48,0.00438,0.10105,475,5250
0.432,427,23,5227,48,0.00438,0.10105,475,5250
0.433,427,23,5227,48,0.00438,0.10105,475,5250
0.434,427,23,5227,48,0.00438,0.10105,475,5250
0.435,427,23,5227,48,0.00438,0.10105,475,5250
0.436,427,23,5227,48,0.00438,0.10105,475,5250
0.437,427,23,5227,48,0.00438,0.10105,475,5250
0.438,427,23,5227,48,0.00438,0.10105,475,5250
0.439,427,23,5227,48,0.00438,0.10105,475,5250
0.44,427,23,5227,48,0.00438,0.10105,475,5250
0.441,427,23,5227,48,0.00438,0.10105,475,5250
0.442,427,23,5227,48,0.00438,0.10105,475,5250
0.443,427,23,5227,48,0.00438,0.10105,475,5250
0.444,427,23,5227,48,0.00438,0.10105,475,5250
0.445,427,23,5227,48,0.00438,0.10105,475,5250
0.446,427,23,5227,48,0.00438,0.10105,475,5250
0.447,427,23,5227,48,0.00438,0.10105,475,5250
0.448,427,22,5228,48,0.00419,0.10105,475,5250
0.449,427,22,5228,48,0.00419,0.10105,475,5250
0.45,427,22,5228,48,0.00419,0.10105,475,5250
0.451,427,22,5228,48,0.00419,0.10105,475,5250
0.452,427,22,5228,48,0.00419,0.10105,475,5250
0.453,427,22,5228,48,0.00419,0.10105,475,5250
0.454,427,22,5228,48,0.00419,0.10105,475,5250
0.455,427,22,5228,48,0.00419,0.10105,475,5250
0.456,427,22,5228,48,0.00419,0.10105,475,5250
0.457,427,22,5228,48,0.00419,0.10105,475,5250
0.458,427,22,5228,48,0.00419,0.10105,475,5250
0.459,427,22,5228,48,0.00419,0.10105,475,5250
0.46,427,22,5228,48,0.00419,0.10105,475,5250
0.461,427,22,5228,48,0.00419,0.10105,475,5250
0.462,427,22,5228,48,0.00419,0.10105,475,5250
0.463,427,22,5228,48,0.00419,0.10105,475,5250
0.464,427,22,5228,48,0.00419,0.10105,475,5250
0.465,427,22,5228,48,0.00419,0.10105,475,5250
0.466,427,22,5228,48,0.00419,0.10105,475,5250
0.467,427,22,5228,48,0.00419,0.10105,475,5250
0.468,427,22,5228,48,0.00419,0.10105,475,5250
0.469,427,22,5228,48,0.00419,0.10105,475,5250
0.47,427,22,5228,48,0.00419,0.10105,475,5250
0.471,427,22,5228,48,0.00419,0.10105,475,5250
0.472,427,22,5228,48,0.00419,0.10105,475,5250
0.473,427,22,5228,48,0.00419,0.10105,475,5250
0.474,427,22,5228,48,0.00419,0.10105,475,5250
0.475,427,22,5228,48,0.00419,0.10105,475,5250
0.476,427,22,5228,48,0.00419,0.10105,475,5250
0.477,427,22,5228,48,0.00419,0.10105,475,5250
0.478,427,22,5228,48,0.00419,0.10105,475,5250
0.479,427,22,5228,48,0.00419,0.10105,475,5250
0.48,427,22,5228,48,0.00419,0.10105,475,5250
0.481,427,22,5228,48,0.00419,0.10105,475,5250
0.482,427,22,5228,48,0.00419,0.10105,475,5250
0.483,427,22,5228,48,0.00419,0.10105,475,5250
0.484,427,22,5228,48,0.00419,0.10105,475,5250
0.485,427,22,5228,48,0.00419,0.10105,475,5250
0.486,427,22,5228,48,0.00419,0.10105,475,5250
0.487,427,22,5228,48,0.00419,0.10105,475,5250
0.488,427,22,5228,48,0.00419,0.10105,475,5250
0.489,427,21,5229,48,0.004,0.10105,475,5250
0.49,427,21,5229,48,0.004,0.10105,475,5250
0.491,427,20,5230,48,0.00381,0.10105,475,5250
0.492,427,20,5230,48,0.00381,0.10105,475,5250
0.493,427,20,5230,48,0.00381,0.10105,475,5250
0.494,427,20,5230,48,0.00381,0.10105,475,5250
0.495,427,20,5230,48,0.00381,0.10105,475,5250
0.496,427,20,5230,48,0.00381,0.10105,475,5250
0.497,427,20,5230,48,0.00381,0.10105,475,5250
0.498,427,20,5230,48,0.00381,0.10105,475,5250
0.499,427,20,5230,48,0.00381,0.10105,475,5250
0.5,427,20,5230,48,0.00381,0.10105,475,5250
0.501,427,20,5230,48,0.00381,0.10105,475,5250
0.502,427,20,5230,48,0.00381,0.10105,475,5250
0.503,427,20,5230,48,0.00381,0.10105,475,5250
0.504,427,20,5230,48,0.00381,0.10105,475,5250
0.505,427,20,5230,48,0.00381,0.10105,475,5250
0.506,427,20,5230,48,0.00381,0.10105,475,5250
0.507,427,20,5230,48,0.00381,0.10105,475,5250
0.508,427,20,5230,48,0.00381,0.10105,475,5250
0.509,427,20,5230,48,0.00381,0.10105,475,5250
0.51,427,20,5230,48,0.00381,0.10105,475,5250
0.511,427,20,5230,48,0.00381,0.10105,475,5250
0.512,427,20,5230,48,0.00381,0.10105,475,5250
0.513,427,20,5230,48,0.00381,0.10105,475,5250
0.514,427,20,5230,48,0.00381,0.10105,475,5250
0.515,427,20,5230,48,0.00381,0.10105,475,5250
0.516,427,20,5230,48,0.00381,0.10105,475,5250
0.517,427,20,5230,48,0.00381,0.10105,475,5250
0.518,427,20,5230,48,0.00381,0.10105,475,5250
0.519,427,20,5230,48,0.00381,0.10105,475,5250
0.52,427,20,5230,48,0.00381,0.10105,475,5250
0.521,427,20,5230,48,0.00381,0.10105,475,5250
0.522,427,20,5230,48,0.00381,0.10105,475,5250
0.523,427,20,5230,48,0.00381,0.10105,475,5250
0.524,427,20,5230,48,0.00381,0.10105,475,5250
0.525,427,20,5230,48,0.00381,0.10105,475,5250
0.526,427,20,5230,48,0.00381,0.10105,475,5250
0.527,427,20,5230,48,0.00381,0.10105,475,5250
0.528,427,20,5230,48,0.00381,0.10105,475,5250
0.529,427,20,5230,48,0.00381,0.10105,475,5250
0.53,427,20,5230,48,0.00381,0.10105,475,5250
0.531,427,20,5230,48,0.00381,0.10105,475,5250
0.532,427,20,5230,48,0.00381,0.10105,475,5250
0.533,427,20,5230,48,0.00381,0.10105,475,5250
0.534,427,20,5230,48,0.00381,0.10105,475,5250
0.535,427,20,5230,48,0.00381,0.10105,475,5250
0.536,427,20,5230,48,0.00381,0.10105,475,5250
0.537,427,19,5231,48,0.00362,0.10105,475,5250
0.538,427,19,5231,48,0.00362,0.10105,475,5250
0.539,427,19,5231,48,0.00362,0.10105,475,5250
0.54,427,19,5231,48,0.00362,0.10105,475,5250
0.541,427,19,5231,48,0.00362,0.10105,475,5250
0.542,427,19,5231,48,0.00362,0.10105,475,5250
0.543,427,19,5231,48,0.00362,0.10105,475,5250
0.544,427,19,5231,48,0.00362,0.10105,475,5250
0.545,427,19,5231,48,0.00362,0.10105,475,5250
0.546,427,19,5231,48,0.00362,0.10105,475,5250
0.547,427,18,5232,48,0.00343,0.10105,475,5250
0.548,427,18,5232,48,0.00343,0.10105,475,5250
0.549,427,18,5232,48,0.00343,0.10105,475,5250
0.55,427,18,5232,48,0.00343,0.10105,475,5250
0.551,427,18,5232,48,0.00343,0.10105,475,5250
0.552,427,18,5232,48,0.00343,0.10105,475,5250
0.553,427,18,5232,48,0.00343,0.10105,475,5250
0.554,427,18,5232,48,0.00343,0.10105,475,5250
0.555,427,18,5232,48,0.00343,0.10105,475,5250
0.556,427,18,5232,48,0.00343,0.10105,475,5250
0.557,427,18,5232,48,0.00343,0.10105,475,5250
0.558,427,18,5232,48,0.00343,0.10105,475,5250
0.559,427,18,5232,48,0.00343,0.10105,475,5250
0.56,427,18,5232,48,0.00343,0.10105,475,5250
0.561,427,18,5232,48,0.00343,0.10105,475,5250
0.562,427,18,5232,48,0.00343,0.10105,475,5250
0.563,427,18,5232,48,0.00343,0.10105,475,5250
0.564,427,18,5232,48,0.00343,0.10105,475,5250
0.565,427,18,5232,48,0.00343,0.10105,475,5250
0.566,427,18,5232,48,0.00343,0.10105,475,5250
0.567,427,18,5232,48,0.00343,0.10105,475,5250
0.568,427,18,5232,48,0.00343,0.10105,475,5250
0.569,427,18,5232,48,0.00343,0.10105,475,5250
0.57,427,18,5232,48,0.00343,0.10105,475,5250
0.571,427,18,5232,48,0.00343,0.10105,475,5250
0.572,427,18,5232,48,0.00343,0.10105,475,5250
0.573,427,18,5232,48,0.00343,0.10105,475,5250
0.574,427,18,5232,48,0.00343,0.10105,475,5250
0.575,427,18,5232,48,0.00343,0.10105,475,5250
0.576,427,18,5232,48,0.00343,0.10105,475,5250
0.577,427,18,5232,48,0.00343,0.10105,475,5250
0.578,426,18,5232,49,0.00343,0.10316,475,5250
0.579,422,18,5232,53,0.00343,0.11158,475,5250
0.58,422,18,5232,53,0.00343,0.11158,475,5250
0.581,422,18,5232,53,0.00343,0.11158,475,5250
0.582,422,18,5232,53,0.00343,0.11158,475,5250
0.583,422,18,5232,53,0.00343,0.11158,475,5250
0.584,422,18,5232,53,0.00343,0.11158,475,5250
0.585,422,18,5232,53,0.00343,0.11158,475,5250
0.586,422,18,5232,53,0.00343,0.11158,475,5250
0.587,422,18,5232,53,0.00343,0.11158,475,5250
0.588,422,18,5232,53,0.00343,0.11158,475,5250
0.589,422,18,5232,53,0.00343,0.11158,475,5250
0.59,422,18,5232,53,0.00343,0.11158,475,5250
0.591,422,18,5232,53,0.00343,0.11158,475,5250
0.592,422,18,5232,53,0.00343,0.11158,475,5250
0.593,422,18,5232,53,0.00343,0.11158,475,5250
0.594,422,18,5232,53,0.00343,0.11158,475,5250
0.595,422,18,5232,53,0.00343,0.11158,475,5250
0.596,422,18,5232,53,0.00343,0.11158,475,5250
0.597,422,18,5232,53,0.00343,0.11158,475,5250
0.598,422,18,5232,53,0.00343,0.11158,475,5250
0.599,422,18,5232,53,0.00343,0.11158,475,5250
0.6,422,18,5232,53,0.00343,0.11158,475,5250
0.601,422,18,5232,53,0.00343,0.11158,475,5250
0.602,422,18,5232,53,0.00343,0.11158,475,5250
0.603,422,18,5232,53,0.00343,0.11158,475,5250
0.604,422,18,5232,53,0.00343,0.11158,475,5250
0.605,422,18,5232,53,0.00343,0.11158,475,5250
0.606,422,18,5232,53,0.00343,0.11158,475,5250
0.607,422,18,5232,53,0.00343,0.11158,475,5250
0.608,422,18,5232,53,0.00343,0.11158,475,5250
0.609,422,18,5232,53,0.00343,0.11158,475,5250
0.61,422,18,5232,53,0.00343,0.11158,475,5250
0.611,422,18,5232,53,0.00343,0.11158,475,5250
0.612,422,18,5232,53,0.00343,0.11158,475,5250
0.613,422,18,5232,53,0.00343,0.11158,475,5250
0.614,422,18,5232,53,0.00343,0.11158,475,5250
0.615,422,18,5232,53,0.00343,0.11158,475,5250
0.616,422,18,5232,53,0.00343,0.11158,475,5250
0.617,422,18,5232,53,0.00343,0.11158,475,5250
0.618,422,18,5232,53,0.00343,0.11158,475,5250
0.619,422,17,5233,53,0.00324,0.11158,475,5250
0.62,422,17,5233,53,0.00324,0.11158,475,5250
0.621,422,16,5234,53,0.00305,0.11158,475,5250
0.622,422,16,5234,53,0.00305,0.11158,475,5250
0.623,422,16,5234,53,0.00305,0.11158,475,5250
0.624,422,16,5234,53,0.00305,0.11158,475,5250
0.625,422,16,5234,53,0.00305,0.11158,475,5250
0.626,422,16,5234,53,0.00305,0.11158,475,5250
0.627,422,16,5234,53,0.00305,0.11158,475,5250
0.628,422,16,5234,53,0.00305,0.11158,475,5250
0.629,422,16,5234,53,0.00305,0.11158,475,5250
0.63,422,16,5234,53,0.00305,0.11158,475,5250
0.631,422,16,5234,53,0.00305,0.11158,475,5250
0.632,422,16,5234,53,0.00305,0.11158,475,5250
0.633,422,16,5234,53,0.00305,0.11158,475,5250
0.634,422,16,5234,53,0.00305,0.11158,475,5250
0.635,422,16,5234,53,0.00305,0.11158,475,5250
0.636,422,16,5234,53,0.00305,0.11158,475,5250
0.637,422,16,5234,53,0.00305,0.11158,475,5250
0.638,422,16,5234,53,0.00305,0.11158,475,5250
0.639,422,16,5234,53,0.00305,0.11158,475,5250
0.64,422,16,5234,53,0.00305,0.11158,475,5250
0.641,422,16,5234,53,0.00305,0.11158,475,5250
0.642,422,16,5234,53,0.00305,0.11158,475,5250
0.643,422,16,5234,53,0.00305,0.11158,475,5250
0.644,422,16,5234,53,0.00305,0.11158,475,5250
0.645,422,16,5234,53,0.00305,0.11158,475,5250
0.646,422,16,5234,53,0.00305,0.11158,475,5250
0.647,422,16,5234,53,0.00305,0.11158,475,5250
0.648,422,16,5234,53,0.00305,0.11158,475,5250
0.649,422,16,5234,53,0.00305,0.11158,475,5250
0.65,422,16,5234,53,0.00305,0.11158,475,5250
0.651,422,16,5234,53,0.00305,0.11158,475,5250
0.652,422,16,5234,53,0.00305,0.11158,475,5250
0.653,422,16,5234,53,0.00305,0.11158,475,5250
0.654,422,16,5234,53,0.00305,0.11158,475,5250
0.655,422,16,5234,53,0.00305,0.11158,475,5250
0.656,422,16,5234,53,0.00305,0.11158,475,5250
0.657,422,16,5234,53,0.00305,0.11158,475,5250
0.658,422,16,5234,53,0.00305,0.11158,475,5250
0.659,422,16,5234,53,0.00305,0.11158,475,5250
