PACKAGE_NAME,RISK_LEVEL,PROB_MALICIOUS
2025-09-15-@nstudio_nativescript-loading-indicator-v5.0.4,HIGH,1.0
2025-09-15-@nstudio_ui-collectionview-v5.1.11,HIGH,1.0
2025-09-15-@nstudio_ui-collectionview-v5.1.12,HIGH,1.0
2025-09-15-@nstudio_ui-collectionview-v5.1.14,HIGH,1.0
2025-09-15-@nstudio_web-angular-v20.0.4,HIGH,1.0
2025-09-15-@nstudio_web-v20.0.4,HIGH,1.0
2025-09-15-@nstudio_xplat-utils-v20.0.5,HIGH,1.0
2025-09-15-@nstudio_xplat-utils-v20.0.6,HIGH,1.0
2025-09-15-@nstudio_xplat-v20.0.5,HIGH,0.99999
2025-09-15-@nstudio_xplat-v20.0.7,HIGH,0.99999
2025-09-15-@operato_board-v9.0.35,HIGH,1.0
2025-09-15-@operato_data-grist-v9.0.29,HIGH,1.0
2025-09-15-@operato_data-grist-v9.0.35,HIGH,1.0
2025-09-15-@operato_graphql-v9.0.22,HIGH,1.0
2025-09-15-@operato_graphql-v9.0.35,HIGH,1.0
2025-09-15-@operato_headroom-v9.0.2,HIGH,1.0
2025-09-15-@operato_headroom-v9.0.35,HIGH,1.0
2025-09-15-@operato_help-v9.0.35,HIGH,1.0
2025-09-15-@operato_i18n-v9.0.35,HIGH,1.0
2025-09-15-@operato_input-v9.0.27,HIGH,1.0
2025-09-15-@operato_input-v9.0.35,HIGH,1.0
2025-09-15-@operato_layout-v9.0.35,HIGH,1.0
2025-09-15-@operato_popup-v9.0.22,HIGH,1.0
2025-09-15-@operato_popup-v9.0.35,HIGH,1.0
2025-09-15-@operato_shell-v9.0.22,HIGH,1.0
2025-09-15-@operato_shell-v9.0.35,HIGH,1.0
2025-09-15-@operato_styles-v9.0.2,HIGH,1.0
2025-09-15-@operato_styles-v9.0.35,HIGH,1.0
2025-09-15-@operato_utils-v9.0.22,HIGH,1.0
2025-09-15-@operato_utils-v9.0.35,HIGH,1.0
2025-09-15-@things-factory_attachment-base-v9.0.42,HIGH,1.0
2025-09-15-@things-factory_auth-base-v9.0.42,HIGH,1.0
2025-09-15-@things-factory_auth-base-v9.0.43,HIGH,1.0
2025-09-15-@things-factory_email-base-v9.0.42,HIGH,1.0
2025-09-15-@things-factory_email-base-v9.0.43,HIGH,1.0
2025-09-15-@things-factory_env-v9.0.42,HIGH,1.0
2025-09-15-@things-factory_env-v9.0.43,HIGH,1.0
2025-09-15-@things-factory_integration-base-v9.0.42,HIGH,1.0
2025-09-15-@things-factory_integration-base-v9.0.43,HIGH,1.0
2025-09-15-@things-factory_integration-marketplace-v9.0.42,HIGH,1.0
2025-09-15-@things-factory_integration-marketplace-v9.0.43,HIGH,1.0
2025-09-15-@things-factory_shell-v9.0.42,HIGH,0.99965
2025-09-15-@things-factory_shell-v9.0.43,HIGH,0.99965
2025-09-15-@yoobic_design-system-v6.5.17,HIGH,0.96977
2025-09-15-@yoobic_jpeg-camera-es6-v1.0.13,HIGH,1.0
2025-09-15-@yoobic_yobi-v8.7.53,HIGH,0.99999
2025-09-15-ace-colorpicker-rpk-v0.0.14,HIGH,1.0
2025-09-15-capacitor-notificationhandler-v0.0.2,HIGH,0.99999
2025-09-15-capacitor-plugin-healthapp-v0.0.2,HIGH,1.0
2025-09-15-capacitor-plugin-ihealth-v1.1.8,HIGH,1.0
2025-09-15-capacitor-plugin-vonage-v1.0.2,HIGH,1.0
2025-09-15-capacitorandroidpermissions-v0.0.4,HIGH,0.99999
2025-09-15-config-cordova-v0.8.5,HIGH,0.99999
2025-09-15-cordova-plugin-voxeet2-v1.0.24,HIGH,1.0
2025-09-15-cordova-voxeet-v1.0.32,HIGH,1.0
2025-09-15-db-evo-v1.1.4,HIGH,1.0
2025-09-15-db-evo-v1.1.5,HIGH,1.0
2025-09-15-globalize-rpk-v1.7.4,HIGH,1.0
2025-09-15-koa2-swagger-ui-v5.11.1,HIGH,0.99998
2025-09-15-koa2-swagger-ui-v5.11.2,HIGH,0.99998
2025-09-15-mcfly-semantic-release-v1.3.1,HIGH,1.0
2025-09-15-ng-imports-checker-v0.0.9,HIGH,1.0
2025-09-15-ng2-file-upload-v8.0.2,HIGH,1.0
2025-09-15-ng2-file-upload-v8.0.3,HIGH,1.0
2025-09-15-ngx-bootstrap-v20.0.5,HIGH,1.0
2025-09-15-ngx-bootstrap-v20.0.6,HIGH,1.0
2025-09-15-ngx-color-v10.0.1,HIGH,1.0
2025-09-15-ngx-color-v10.0.2,HIGH,1.0
2025-09-15-ngx-toastr-v19.0.1,HIGH,1.0
2025-09-15-ngx-toastr-v19.0.2,HIGH,1.0
2025-09-15-ngx-trend-v8.0.1,HIGH,1.0
2025-09-15-ngx-ws-v1.1.5,HIGH,0.99999
2025-09-15-ngx-ws-v1.1.6,HIGH,0.99999
2025-09-15-pm2-gelf-json-v1.0.4,HIGH,0.99999
2025-09-15-pm2-gelf-json-v1.0.5,HIGH,0.99999
2025-09-15-swc-plugin-component-annotate-v1.9.1,HIGH,1.0
2025-09-15-swc-plugin-component-annotate-v1.9.2,HIGH,1.0
2025-09-15-tbssnch-v1.0.2,HIGH,0.99999
2025-09-15-ts-gaussian-v3.0.5,HIGH,0.99998
2025-09-15-ts-gaussian-v3.0.6,HIGH,0.99998
2025-09-15-ts-imports-v1.0.1,HIGH,0.99999
2025-09-15-ts-imports-v1.0.2,HIGH,0.99999
2025-09-15-voip-callkit-v1.0.2,HIGH,1.0
2025-09-15-wdio-web-reporter-v0.1.3,HIGH,0.99999
2025-09-15-yoo-styles-v6.0.326,HIGH,1.0
2025-09-16-@crowdstrike_commitlint-v8.1.1,HIGH,0.99999
2025-09-16-@crowdstrike_commitlint-v8.1.2,HIGH,0.99999
2025-09-16-@crowdstrike_falcon-shoelace-v0.4.1,HIGH,0.99999
2025-09-16-@crowdstrike_falcon-shoelace-v0.4.2,HIGH,0.99999
2025-09-16-@crowdstrike_foundry-js-v0.19.1,HIGH,1.0
2025-09-16-@crowdstrike_foundry-js-v0.19.2,HIGH,1.0
2025-09-16-@crowdstrike_glide-core-v0.34.2,HIGH,1.0
2025-09-16-@crowdstrike_glide-core-v0.34.3,HIGH,1.0
2025-09-16-@crowdstrike_logscale-file-editor-v1.205.2,HIGH,1.0
2025-09-16-@crowdstrike_tailwind-toucan-base-v5.0.1,HIGH,1.0
2025-09-16-@crowdstrike_tailwind-toucan-base-v5.0.2,HIGH,1.0
2025-09-16-@operato_board-v9.0.36,HIGH,1.0
2025-09-16-@operato_board-v9.0.37,HIGH,1.0
2025-09-16-@operato_board-v9.0.39,HIGH,1.0
2025-09-16-@operato_board-v9.0.40,HIGH,1.0
2025-09-16-@operato_board-v9.0.41,HIGH,1.0
2025-09-16-@operato_board-v9.0.42,HIGH,1.0
2025-09-16-@operato_board-v9.0.43,HIGH,1.0
2025-09-16-@operato_board-v9.0.45,HIGH,1.0
2025-09-16-@operato_board-v9.0.46,HIGH,1.0
2025-09-16-@operato_board-v9.0.48,HIGH,1.0
2025-09-16-@operato_board-v9.0.51,HIGH,1.0
2025-09-16-@operato_data-grist-v9.0.36,HIGH,1.0
2025-09-16-@operato_data-grist-v9.0.37,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.36,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.37,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.39,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.40,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.41,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.42,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.43,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.44,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.45,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.48,HIGH,1.0
2025-09-16-@operato_graphql-v9.0.51,HIGH,1.0
2025-09-16-@operato_headroom-v9.0.36,HIGH,1.0
2025-09-16-@operato_headroom-v9.0.37,HIGH,1.0
2025-09-16-@operato_help-v9.0.36,HIGH,1.0
2025-09-16-@operato_help-v9.0.37,HIGH,1.0
2025-09-16-@operato_help-v9.0.39,HIGH,1.0
2025-09-16-@operato_help-v9.0.40,HIGH,1.0
2025-09-16-@operato_help-v9.0.41,HIGH,1.0
2025-09-16-@operato_help-v9.0.42,HIGH,1.0
2025-09-16-@operato_help-v9.0.43,HIGH,1.0
2025-09-16-@operato_help-v9.0.45,HIGH,1.0
2025-09-16-@operato_help-v9.0.48,HIGH,1.0
2025-09-16-@operato_help-v9.0.51,HIGH,1.0
2025-09-16-@operato_i18n-v9.0.36,HIGH,1.0
2025-09-16-@operato_input-v9.0.36,HIGH,1.0
2025-09-16-@operato_input-v9.0.37,HIGH,1.0
2025-09-16-@operato_input-v9.0.39,HIGH,1.0
2025-09-16-@operato_input-v9.0.40,HIGH,1.0
2025-09-16-@operato_input-v9.0.41,HIGH,1.0
2025-09-16-@operato_input-v9.0.42,HIGH,1.0
2025-09-16-@operato_input-v9.0.43,HIGH,1.0
2025-09-16-@operato_input-v9.0.45,HIGH,1.0
2025-09-16-@operato_input-v9.0.46,HIGH,1.0
2025-09-16-@operato_input-v9.0.47,HIGH,1.0
2025-09-16-@operato_input-v9.0.48,HIGH,1.0
2025-09-16-@operato_layout-v9.0.36,HIGH,1.0
2025-09-16-@operato_layout-v9.0.37,HIGH,1.0
2025-09-16-@operato_popup-v9.0.36,HIGH,1.0
2025-09-16-@operato_popup-v9.0.37,HIGH,1.0
2025-09-16-@operato_popup-v9.0.39,HIGH,1.0
2025-09-16-@operato_popup-v9.0.40,HIGH,1.0
2025-09-16-@operato_popup-v9.0.41,HIGH,1.0
2025-09-16-@operato_popup-v9.0.42,HIGH,1.0
2025-09-16-@operato_popup-v9.0.43,HIGH,1.0
2025-09-16-@operato_popup-v9.0.44,HIGH,1.0
2025-09-16-@operato_popup-v9.0.45,HIGH,1.0
2025-09-16-@operato_popup-v9.0.48,HIGH,1.0
2025-09-16-@operato_popup-v9.0.51,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.35,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.36,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.37,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.38,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.39,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.40,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.41,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.43,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.44,HIGH,1.0
2025-09-16-@operato_pull-to-refresh-v9.0.47,HIGH,1.0
2025-09-16-@operato_shell-v9.0.36,HIGH,1.0
2025-09-16-@operato_shell-v9.0.37,HIGH,1.0
2025-09-16-@operato_shell-v9.0.39,HIGH,1.0
2025-09-16-@operato_styles-v9.0.36,HIGH,1.0
2025-09-16-@operato_styles-v9.0.37,HIGH,1.0
2025-09-16-@operato_utils-v9.0.36,HIGH,1.0
2025-09-16-@operato_utils-v9.0.37,HIGH,1.0
2025-09-16-@operato_utils-v9.0.39,HIGH,1.0
2025-09-16-@operato_utils-v9.0.40,HIGH,1.0
2025-09-16-@operato_utils-v9.0.41,HIGH,1.0
2025-09-16-@operato_utils-v9.0.42,HIGH,1.0
2025-09-16-@operato_utils-v9.0.43,HIGH,1.0
2025-09-16-@operato_utils-v9.0.45,HIGH,1.0
2025-09-16-@operato_utils-v9.0.48,HIGH,1.0
2025-09-16-@operato_utils-v9.0.50,HIGH,1.0
2025-09-16-@operato_utils-v9.0.51,HIGH,1.0
2025-09-16-@teselagen_bounce-loader-v0.3.17,HIGH,0.99999
2025-09-16-@things-factory_attachment-base-v9.0.43,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.44,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.45,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.46,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.47,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.48,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.49,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.51,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.52,HIGH,1.0
2025-09-16-@things-factory_attachment-base-v9.0.55,HIGH,1.0
2025-09-16-@things-factory_auth-base-v9.0.44,HIGH,1.0
2025-09-16-@things-factory_auth-base-v9.0.45,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.44,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.45,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.47,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.48,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.49,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.50,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.51,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.53,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.54,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.55,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.56,HIGH,1.0
2025-09-16-@things-factory_email-base-v9.0.59,HIGH,1.0
2025-09-16-@things-factory_env-v9.0.44,HIGH,1.0
2025-09-16-@things-factory_env-v9.0.45,HIGH,1.0
2025-09-16-@things-factory_integration-base-v9.0.44,HIGH,1.0
2025-09-16-@things-factory_integration-base-v9.0.45,HIGH,1.0
2025-09-16-@things-factory_integration-marketplace-v9.0.44,HIGH,1.0
2025-09-16-@things-factory_integration-marketplace-v9.0.45,HIGH,1.0
2025-09-16-@things-factory_shell-v9.0.44,HIGH,0.99965
2025-09-16-@things-factory_shell-v9.0.45,HIGH,0.99965
2025-09-16-browser-webdriver-downloader-v3.0.8,HIGH,0.99999
2025-09-16-capacitor-plugin-ihealth-v1.1.9,HIGH,1.0
2025-09-16-ember-browser-services-v5.0.2,HIGH,1.0
2025-09-16-ember-browser-services-v5.0.3,HIGH,1.0
2025-09-16-ember-headless-form-v1.1.2,HIGH,1.0
2025-09-16-ember-headless-form-v1.1.3,HIGH,1.0
2025-09-16-ember-headless-form-yup-v1.0.1,HIGH,0.99999
2025-09-16-ember-headless-table-v2.1.5,HIGH,1.0
2025-09-16-ember-headless-table-v2.1.6,HIGH,1.0
2025-09-16-ember-url-hash-polyfill-v1.0.12,HIGH,0.99999
2025-09-16-ember-url-hash-polyfill-v1.0.13,HIGH,0.99999
2025-09-16-ember-velcro-v2.2.1,HIGH,0.99999
2025-09-16-ember-velcro-v2.2.2,HIGH,0.99999
2025-09-16-eslint-config-crowdstrike-node-v4.0.3,HIGH,0.99999
2025-09-16-eslint-config-crowdstrike-node-v4.0.4,HIGH,0.99999
2025-09-16-eslint-config-crowdstrike-v11.0.2,HIGH,0.99999
2025-09-16-eslint-config-crowdstrike-v11.0.3,HIGH,0.99999
2025-09-16-monorepo-next-v13.0.1,HIGH,0.9991
2025-09-16-monorepo-next-v13.0.2,HIGH,0.9991
2025-09-16-ove-auto-annotate-v0.0.10,HIGH,1.0
2025-09-16-remark-preset-lint-crowdstrike-v4.0.1,HIGH,0.99999
2025-09-16-remark-preset-lint-crowdstrike-v4.0.2,HIGH,0.99999
2025-09-16-tg-seq-gen-v1.0.10,HIGH,0.99999
2025-09-16-verror-extra-v6.0.1,HIGH,0.99999
2025-09-16-yargs-help-output-v5.0.3,HIGH,0.99999
RISK_BANDS,,score <= 0.04880 => LOW; 0.04880 < score < 0.23870 => MEDIUM; score >= 0.23870 => HIGH
