PACKAGE_NAME,RISK_LEVEL,PROB_MALICIOUS,PREINSTALL
abtnode__logger-1.17.2,LOW,0.05077,
actions__artifact-4.0.0,LOW,0.04992,
actions__attest-2.0.0,LOW,0.00029,
actions__cache-4.1.0,MEDIUM,0.06077,
actions__core-1.11.1,LOW,0.04036,
actions__exec-1.1.1,LOW,1e-05,
actions__github-6.0.1,LOW,0.00128,
actions__glob-0.5.0,LOW,0.05068,
actions__io-2.0.0,LOW,0.04441,
actions__tool-cache-2.0.2,MEDIUM,0.05107,
adobe__aio-cli-lib-app-config-4.1.0,LOW,0.04598,
adobe__aio-lib-console-5.4.2,MEDIUM,0.05529,
adobe__aio-lib-core-networking-5.1.0,LOW,0.00381,
adobe__aio-lib-customer-profile-3.0.2,MEDIUM,0.06017,
adobe__aio-lib-env-3.0.1,LOW,0.04118,
adobe__aio-lib-ims-jwt-5.0.2,LOW,0.03958,
adobe__aio-lib-ims-oauth-6.0.4,LOW,0.00542,
adobe__aio-lib-runtime-7.2.0,LOW,0.00171,
adobe__aio-lib-test-proxy-2.1.0,LOW,0.0,
adyen__api-library-30.0.1,LOW,0.0,
af-mobile-client-vue3-1.4.46,LOW,0.0,
aleph-alpha__lib-auth-0.4.117,LOW,0.01118,
aleph-alpha__lib-http-1.4.104,MEDIUM,0.05107,
algoliasearch-5.45.0,LOW,0.0,
allure-js-commons-3.4.2,LOW,0.03133,
allurereport__core-api-3.0.0-beta.23,LOW,0.05077,
allurereport__plugin-api-3.0.0-beta.23,LOW,0.05077,
allurereport__reader-api-3.0.0-beta.23,LOW,0.0,
alwaysmeticulous__api-2.248.0,MEDIUM,0.08969,
amazon-sp-api-1.2.0,MEDIUM,0.065,
amf-json-ld-lib-0.0.15,LOW,0.04487,
angular-architects__module-federation-runtime-20.0.0,LOW,0.00926,
angular-auth-oidc-client-20.0.3,LOW,0.00139,
ansi-html-0.0.9,LOW,0.04344,
ansi-html-community-0.0.8,LOW,0.04357,
ansis-4.2.0,LOW,0.01385,
antv__g-camera-api-2.0.41,MEDIUM,0.0725,
antv__g-device-api-1.6.13,MEDIUM,0.07835,
antv__s2-2.4.10,MEDIUM,0.0736,
api-6.1.3,LOW,0.0,
api-autoresbot-1.0.6,LOW,0.05045,
api-contract-validator-2.2.8,LOW,0.00073,
api-elements-0.3.2,LOW,0.05077,
api-ref-bundler-0.4.3,MEDIUM,0.14602,
api-spec-converter-2.12.0,HIGH,0.96358,
app-builder-lib-26.0.12,LOW,0.01329,
appbase-js-5.3.4,LOW,0.03687,
arcblock__did-1.27.12,LOW,0.02745,
arcblock__vc-1.27.12,LOW,0.03411,
argos-ci__api-client-0.14.0,LOW,0.03405,
asamuzakjp__nwsapi-2.3.9,LOW,0.04245,
asseinfo__react-kanban-2.2.0,MEDIUM,0.07252,
auth-lib-1.0.0,LOW,0.05077,
authy-1.4.0,LOW,0.04598,
auto-euro__ae-tools-lib-0.21.40,LOW,0.0,
automattic__tour-kit-1.1.3,LOW,0.05043,
aws-amplify__amplify-category-api-5.15.2,LOW,0.0,
aws-amplify__api-6.3.20,LOW,0.04136,
aws-amplify__api-graphql-4.8.1,MEDIUM,0.10976,
aws-amplify__api-rest-4.5.0,LOW,0.05022,
aws-cdk__aws-apigatewayv2-alpha-2.114.1-alpha.0,HIGH,0.33335,
aws-cdk__aws-apigatewayv2-integrations-alpha-2.114.1-alpha.0,LOW,0.05073,
aws-crypto__sha256-js-5.2.0,LOW,0.05011,
aws-sdk__client-api-gateway-3.940.0,MEDIUM,0.05816,
aws-sdk__middleware-sdk-api-gateway-3.936.0,LOW,0.05097,
azu-pck-ts-1.11.54,MEDIUM,0.06802,
azure-pipelines-tool-lib-2.0.10,LOW,0.05078,
azure__swagger-validation-common-0.1.2,LOW,0.0482,
babel-plugin-transform-imports-2.0.0,LOW,0.04048,
backstage__backend-app-api-1.3.0,LOW,0.05081,
backstage__backend-plugin-api-1.5.0,LOW,0.01893,
backstage__core-app-api-1.19.2,MEDIUM,0.05314,
backstage__core-plugin-api-1.12.0,MEDIUM,0.0541,
baconjs-3.0.23,MEDIUM,0.14667,
base44__sdk-0.8.4,LOW,0.04836,
base64-js-1.5.1,LOW,0.01354,
bchr__bchr-front-lib-0.5.11-alpha-2025.10.23.1,LOW,0.01974,
better-xlsx-0.7.6,LOW,0.01217,
bitgo-beta__utxo-ord-1.0.0,LOW,0.03897,
bitgo__utxo-ord-1.22.15,LOW,0.03899,
blackbaud__skyux-lib-addin-client-13.0.2,LOW,0.01385,
blg-akaun-ts-lib-0.2.910046280129,LOW,0.01218,
blocklet__crawler-2.5.40,LOW,0.00665,
blocklet__launcher-ux-2.6.15,LOW,0.05077,
braintree__browser-detection-2.1.0,LOW,0.05077,
braintree__wrap-promise-3.0.2,LOW,0.05077,
broccoli-node-api-1.7.0,LOW,0.0,
browser-type-check-1.0.3,LOW,0.05077,
btielen__pdf-lib-fontkit-1.0.0,MEDIUM,0.16138,
buffer-6.0.3,LOW,0.04323,
bull-board__api-6.14.2,MEDIUM,0.05582,
callsites-4.2.0,LOW,0.05077,
capibox__bridge-browser-0.0.90,LOW,0.00418,
capibox__bridge-server-0.0.90,LOW,0.00404,
cg-devcenter__jsb-0.1.185,LOW,0.04106,
ckeditor__ckeditor5-widget-47.2.0,LOW,0.00838,
clipper-js-1.0.2,LOW,0.05077,
codingame__monaco-vscode-api-23.2.2,LOW,0.0,
codingame__monaco-vscode-extension-api-23.2.2,LOW,0.04296,
coingecko-api-v3-0.0.31,LOW,0.00029,
color2k-2.0.3,LOW,0.00532,
confluence-api-1.4.0,LOW,0.04795,
connect-history-api-fallback-2.0.0,LOW,0.05077,
contrast__agent-lib-9.1.0,LOW,0.05077,
cordova-lib-13.0.0,LOW,0.03619,
cordova-serve-4.0.1,LOW,0.0,
core-js-compat-3.47.0,LOW,0.01385,
cozy-mespapiers-lib-101.6.20,LOW,0.03814,
crowdin__crowdin-api-client-1.49.0,LOW,0.0,
cspell__cspell-types-9.3.2,LOW,0.01379,
csv-parse-6.1.0,MEDIUM,0.05258,
csv-stringify-6.6.0,LOW,0.05058,
cubejs-backend__api-gateway-1.5.9,LOW,0.03021,
cypress-plugin-api-2.11.2,MEDIUM,0.13526,
dataform__core-3.0.38,LOW,0.0207,
discord-api-types-0.38.34,LOW,0.0,
discordjs__rest-2.6.0,MEDIUM,0.113,
docker-modem-5.0.6,LOW,0.0,
dockerode-4.0.9,LOW,0.04674,
dogapi-2.8.4,LOW,3e-05,
dom-helper-1.0.0,LOW,0.0,
dom-helpers-6.0.1,LOW,0.03734,
doodle3d__clipper-js-1.0.11,LOW,0.05077,
dropbox-v2-api-2.5.12,MEDIUM,0.05185,
ds-systems__ds-ui-lib-0.6.2,LOW,0.0139,
duckdb__node-api-1.4.2-r.1,LOW,0.01385,
duffel__api-4.21.0,LOW,0.0,
dynamic-labs__sdk-api-core-0.0.825,LOW,0.0,
eccodes-data-grib2-0.1.0,LOW,0.05077,
edx__frontend-lib-special-exams-4.1.0,MEDIUM,0.05134,
ejs-include-regex-1.0.0,LOW,0.04775,
electron-builder-lib-20.23.1,LOW,0.00782,
emoji-api-3.0.1,MEDIUM,0.07248,
emotion__styled-11.14.1,MEDIUM,0.14558,
enonic-types__lib-admin-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-app-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-auditlog-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-auth-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-cluster-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-common-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-content-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-context-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-event-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-export-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-grid-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-i18n-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-io-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-mail-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-node-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-portal-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-project-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-react4xp-6.0.1,LOW,0.01385,
enonic-types__lib-repo-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-scheduler-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-schema-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-task-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-value-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-vhost-7.16.0-RC1,LOW,0.01385,
enonic-types__lib-websocket-7.16.0-RC1,LOW,0.01385,
enzyme-drivers-3.0.355,LOW,0.01385,
ergo-lib-wasm-browser-0.28.0,LOW,0.01492,
ergo-lib-wasm-nodejs-0.28.0,LOW,0.01446,
eslint-9.39.1,LOW,0.00304,
eslint-community__eslint-plugin-eslint-comments-4.5.0,LOW,1e-05,
eslint-community__eslint-utils-4.9.0,MEDIUM,0.05128,
eslint-plugin-eslint-comments-3.2.0,LOW,0.0,
eslint-plugin-jest-29.2.1,LOW,0.04983,
eslint-plugin-react-7.37.5,LOW,0.04878,
eslint-plugin-react-hooks-7.0.1,MEDIUM,0.05131,
eslint-scope-9.0.0,LOW,0.00872,
eslint-utils-3.0.0,MEDIUM,0.05122,
eslint__config-helpers-0.5.0,LOW,0.05077,
eslint__core-1.0.0,LOW,0.02491,
eslint__eslintrc-3.3.1,LOW,0.012,
eslint__plugin-kit-0.5.0,LOW,0.05077,
ews-javascript-api-0.15.3,LOW,0.0,
fast-memoize-2.5.2,LOW,0.05077,
figma-api-2.1.0-beta,LOW,0.00044,
figma__rest-api-spec-0.34.0,LOW,0.01638,
forge__api-6.4.0,LOW,0.04677,
formatjs__cli-lib-7.4.4,LOW,0.00974,
formbricks__api-3.0.0,LOW,1e-05,
fullscreen-api-polyfill-1.1.2,LOW,0.01286,
gettyimages-api-6.5.1,LOW,0.03449,
giphy__js-fetch-api-5.7.0,LOW,0.0256,
gitbeaker__core-43.8.0,HIGH,0.42518,
gitbook__api-0.152.0,LOW,0.0,
github-api-3.4.0,LOW,0.0041,
goauthentik__api-2025.6.3-1751754396,LOW,0.0,
google-ads-api-21.0.1,LOW,2e-05,
google-cloud__run-3.0.1,LOW,0.01308,
google-cloud__tasks-6.2.1,LOW,0.01076,
google-gax-5.0.6,LOW,0.03108,
google-translate-api-x-10.7.2,LOW,0.00635,
grape-1.0.3,MEDIUM,0.05107,
graphiql__plugin-doc-explorer-0.4.1,LOW,0.05082,
graphiql__plugin-history-0.4.1,LOW,0.05069,
grpc__grpc-js-1.14.1,LOW,0.0,
guo514360255__antd-lib-1.4.0,LOW,0.01244,
hans-ui-design-lib-0.0.57,LOW,0.02505,
hasodi-lib-1.1.75,LOW,0.02054,
hb-lib-tools-2.2.14,LOW,0.00632,
hel-lib-proxy-4.12.1,LOW,0.04615,
here-wallet__core-3.4.0,LOW,0.00064,
hernas__app-builder-lib-26.0.29,LOW,0.0133,
hmcts__rpx-xui-common-lib-3.2.1,MEDIUM,0.07217,
http-parser-js-0.5.10,LOW,0.00062,
http2-wrapper-2.2.1,LOW,0.0,
hubspot__api-client-13.4.0,LOW,0.01391,
hxz-api-1.0.1,LOW,0.0,
hyper-cmd-lib-keys-0.2.0,LOW,0.01385,
index-require-1.0.1,LOW,0.05077,
inh-lib__common-1.11.13,LOW,0.01385,
ini-api-2.0.2,LOW,0.05077,
inquirer__core-11.0.1,LOW,0.04891,
insert-text-at-cursor-0.3.0,LOW,0.05077,
ionic-enterprise__cordova-lib-9.0.2,LOW,0.00469,
ios-device-lib-0.9.4,LOW,0.01247,
is-my-ip-valid-1.0.1,LOW,0.05077,
isomorphic-fetch-3.0.0,LOW,0.0,
istanbul-lib-coverage-3.2.2,LOW,0.05077,
istanbul-lib-report-3.0.1,LOW,0.05077,
istanbul-lib-source-maps-5.0.6,LOW,0.00086,
item-enonic-types__lib-http-client-3.2.2-patch1,LOW,0.05077,
item-enonic-types__lib-time-1.2.1,LOW,0.00449,
jest-mock-30.2.0,LOW,0.01384,
jest-when-3.7.0,LOW,0.05077,
jquery-datepicker-1.12.3,LOW,0.05037,
jquery-deferred-0.3.1,LOW,0.0004,
jquery.tmpl-0.0.2,LOW,0.00099,
jqueryify-1.11.0,LOW,0.01242,
js-0.1.0,LOW,0.01385,
js-base64-3.7.8,LOW,0.0,
js-file-downloader-1.1.25,MEDIUM,0.13031,
jsforce-3.10.8,LOW,0.0,
json-api-normalizer-1.0.4,LOW,0.05077,
json-api-serializer-2.6.6,LOW,0.00162,
json-difference-1.16.1,LOW,0.01385,
jss-10.10.0,MEDIUM,0.15999,
keycharm-0.4.0,LOW,0.05077,
keymirror-0.1.1,LOW,0.00169,
kintone__rest-api-client-6.1.0,LOW,0.00418,
klaviyo-api-20.0.0,LOW,0.0,
kubernetes-models__gateway-api-0.7.4,MEDIUM,0.14318,
langchain__langgraph-api-1.0.4,LOW,0.04447,
launchdarkly-api-typescript-18.1.0,LOW,0.00096,
lib-5.1.0,LOW,0.0,
lib-esm-0.4.2,LOW,0.00025,
libnpmorg-8.0.1,LOW,0.01477,
liff__is-api-available-2.27.3,LOW,0.05077,
liff__server-api-2.27.3,LOW,0.0,
light-fsm-lib-1.3.0,LOW,0.05077,
list-to-array-1.1.0,LOW,0.05077,
liveauctioneers__api-test-lib-0.0.9,LOW,0.00051,
logion__node-api-0.31.2,MEDIUM,0.0514,
logto__api-1.33.0,MEDIUM,0.05128,
lokalise__node-api-15.4.0,MEDIUM,0.05295,
loki__core-0.35.0,LOW,0.0,
loki__integration-core-0.35.0,LOW,0.01385,
loki__target-chrome-core-0.35.0,LOW,0.0,
loki__target-native-core-0.35.0,LOW,0.02189,
lz-header-lib-2.1.7,LOW,0.00675,
manifoldxyz__service-client-lib-0.0.1-beta.21,LOW,0.0047,
matrix-widget-api-1.15.0,MEDIUM,0.07046,
medusajs__api-key-2.11.3,LOW,0.05077,
memfs-4.51.0,LOW,0.00819,
memlab__api-1.0.42,LOW,0.00076,
metamask__account-api-0.12.0,LOW,0.05077,
metamask__keyring-api-21.2.0,LOW,0.0508,
metamask__keyring-internal-api-9.1.1,LOW,0.05077,
metamask__multichain-api-client-0.9.0,MEDIUM,0.05607,
micro-api-client-3.3.0,LOW,0.00898,
microjob-0.7.0,LOW,0.0,
microsoft__api-documenter-7.28.1,LOW,0.05094,
microsoft__api-extractor-7.55.1,LOW,0.05097,
microsoft__api-extractor-model-7.32.1,MEDIUM,0.05147,
microsoft__teamsfx-api-0.23.11,MEDIUM,0.06329,
miniapp-builder-shared-0.3.0,LOW,0.03381,
mitech-cloud__mi-lib-1.0.120,LOW,0.02256,
mocker-api-3.0.2,LOW,0.0,
mocks-server__admin-api-paths-5.0.0,LOW,0.05077,
modal-box-3.0.1,LOW,0.05077,
mollie__api-client-4.3.3,LOW,0.0,
mondaydotcomorg__api-11.0.2,MEDIUM,0.19958,
mongodb-atlas-api-client-4.12.0,LOW,0.0,
mongosh__shell-api-3.26.2,MEDIUM,0.08572,
moralisweb3__aptos-api-2.27.2,LOW,0.00323,
moralisweb3__sol-api-2.27.2,LOW,0.0,
msw-2.12.3,LOW,0.0,
murmurhash-js-1.0.0,LOW,0.0,
myrtex-lib-1.5.69,LOW,0.04296,
n8n-nodes-evolution-api-1.0.4,HIGH,0.04722,YES
naiheyoung__color-1.0.9,LOW,0.05087,
nanoajax-0.4.3,LOW,0.00721,
nanogiants__nestjs-swagger-api-exception-decorator-1.7.2,LOW,0.01244,
near-api-js-6.5.1,LOW,0.04791,
neondatabase__api-client-2.2.0,LOW,0.02162,
netlify__api-14.0.11,LOW,0.02664,
netlify__open-api-2.44.0,LOW,0.00423,
netlify__serverless-functions-api-2.7.2,LOW,0.01424,
node-addon-api-8.5.0,LOW,0.05077,
node-api-headers-1.6.0,LOW,0.05077,
node-api-version-0.2.1,LOW,0.00848,
node-docker-api-1.1.22,MEDIUM,0.1027,
node-fetch-3.3.2,LOW,0.00766,
node-key-sender-1.0.11,LOW,0.05077,
node-parse-api-0.3.8,LOW,0.00012,
node-red__editor-api-4.1.1,LOW,3e-05,
node-telegram-bot-api-0.66.0,LOW,0.0,
nofs-0.12.3,LOW,0.04753,
nordcraft__std-lib-1.0.67,LOW,0.00332,
npm-api-1.0.1,LOW,2e-05,
npmcli__package-json-7.0.4,LOW,0.02953,
nuxtjs__composition-api-0.34.0,LOW,0.00067,
nwsapi-2.2.22,LOW,0.04972,
nypr-publisher-lib-0.5.16,LOW,0.00186,
oauth-sign-0.9.0,LOW,0.00076,
ocap__mcrypto-1.27.12,LOW,0.03583,
octokit__auth-token-6.0.0,LOW,0.01385,
octokit__endpoint-11.0.2,LOW,0.01309,
octokit__graphql-9.0.3,LOW,0.01301,
octokit__plugin-paginate-rest-14.0.0,LOW,0.0,
octokit__rest-22.0.1,LOW,0.01385,
onfido__api-5.5.0,LOW,0.01305,
onnxruntime-common-1.23.2,LOW,0.00612,
openai-6.9.1,LOW,0.0297,
openhealth__oht-custom-parser-lib-0.2.60,MEDIUM,0.0587,
opentelemetry__api-1.9.0,LOW,0.03191,
opentelemetry__api-logs-0.208.0,LOW,0.01932,
overwolf__ow-app-builder-lib-26.0.12,MEDIUM,0.09942,
oxc-resolver-11.14.0,LOW,0.00032,
oxc-resolver__binding-linux-x64-gnu-11.14.0,LOW,0.01385,
oxc-resolver__binding-linux-x64-musl-11.14.0,LOW,0.01385,
paroicms__internal-anywhere-lib-1.35.8,LOW,0.05077,
paroicms__public-anywhere-lib-0.38.3,LOW,0.04911,
parse-git-url-1.4.0,LOW,0.0,
pdf-lib-1.17.1,LOW,0.00032,
pdf-lib-draw-table-beta-0.1.22,MEDIUM,0.15096,
pdf-lib-incremental-save-1.17.4,LOW,0.00032,
playwright-1.57.0,LOW,0.00033,
playwright__test-1.57.0,LOW,0.01638,
pnglib-0.0.1,LOW,0.00655,
poline-0.11.0,MEDIUM,0.14642,
polkadot__api-augment-16.5.3,LOW,0.01482,
postcss-js-5.0.1,LOW,0.01385,
prismicio__api-renderer-7.1.1,LOW,0.0125,
prometheus-api-metrics-4.0.0,LOW,0.05077,
qase-api-client-1.1.0,LOW,1e-05,
qase-api-v2-client-1.0.4,LOW,0.0,
qwep-kit-0.3.1,MEDIUM,0.09488,
rc-component__mini-decimal-1.1.0,LOW,0.05077,
react-chartjs-1.2.0,MEDIUM,0.1375,
react-google-maps__api-2.20.7,MEDIUM,0.16776,
react-google-maps__infobox-2.20.0,MEDIUM,0.17863,
react-google-maps__marker-clusterer-2.20.0,MEDIUM,0.16579,
react-native-country-codes-picker-2.3.5,LOW,0.05077,
react-native-game-services-0.1.47,LOW,0.01244,
react-pdf__png-js-3.0.0,MEDIUM,0.05264,
redocly__respect-core-2.12.0,LOW,0.0144,
redocly__theme-0.59.0,MEDIUM,0.13826,
redux-act-1.8.0,MEDIUM,0.14602,
redux-api-middleware-3.2.1,LOW,0.0,
reflect-metadata-0.2.2,LOW,0.00114,
request__api-0.6.0,LOW,0.05077,
rfg-api-0.5.3,MEDIUM,0.06236,
rgbquant-1.1.2,LOW,0.04298,
ripemd160-min-0.0.6,LOW,0.0227,
robhan-cdk-lib__utils-0.0.107,MEDIUM,0.14602,
rss3__api-utils-0.0.25,MEDIUM,0.14611,
rtl-css-js-1.16.1,LOW,0.04848,
rushstack__heft-api-extractor-plugin-1.2.2,LOW,0.05077,
rxdrag__website-lib-0.0.85,LOW,0.05077,
rym-lib__uri-1.4.7,LOW,0.05077,
safe-buffer-5.2.1,LOW,0.05043,
safer-buffer-2.1.2,LOW,0.0,
salesforce__plugin-api-1.3.3,LOW,0.01185,
sap__cf-tools-3.2.2,LOW,0.01244,
scalar__api-client-2.12.0,MEDIUM,0.15279,
scalar__api-reference-1.40.0,MEDIUM,0.05347,
scalar__api-reference-react-0.8.6,LOW,0.05077,
scalar__nextjs-api-reference-0.9.2,LOW,0.04862,
seidor-cloud-produtos__orbit-backend-lib-0.0.12327,LOW,0.01561,
sendgrid__client-8.1.6,LOW,0.01462,
serialport__parser-readline-13.0.0,LOW,0.05077,
serverless-sentry-lib-2.5.2,LOW,0.01095,
seventh-0.9.4,MEDIUM,0.13542,
shopify-api-node-3.15.0,LOW,0.0,
shopify__shopify-api-12.1.2,LOW,0.0,
shopware__api-client-1.3.0,LOW,0.05084,
signatu__lib-0.213.0,LOW,0.00019,
signpdf__placeholder-pdf-lib-3.2.6,LOW,0.0472,
simple-drawing-board-3.1.3,LOW,0.0,
sinonjs__text-encoding-0.7.3,MEDIUM,0.07272,
sitemap-9.0.0,LOW,0.00567,
slack__rtm-api-7.0.4,LOW,0.01237,
slack__web-api-7.13.0,LOW,0.00444,
slide-1.1.6,LOW,0.01385,
smartling-api-sdk-nodejs-2.30.0,LOW,0.01292,
smithy__md5-js-4.2.5,LOW,0.05077,
sodium-3.0.2,HIGH,0.09618,YES
spartez-software__jira-test-0.0.80,LOW,0.00265,
spartez-software__test-utils-0.0.80,LOW,0.05077,
splunk-events-1.7.0,LOW,0.0471,
spotify-web-api-node-5.0.2,LOW,0.01114,
squiz__db-lib-1.76.0,LOW,0.04959,
stack-chain-2.0.0,LOW,0.04901,
steedos__client-2.7.27,LOW,0.04573,
steedos__filters-2.7.27,MEDIUM,0.09903,
stich_47__api-lib-1.0.10,LOW,0.00812,
storybook__api-7.6.17,LOW,0.05077,
storybook__client-api-7.6.17,LOW,0.05077,
storybook__core-8.6.14,LOW,0.0,
storybook__core-client-7.6.17,LOW,0.05077,
storybook__core-common-8.6.14,LOW,0.01385,
storybook__core-webpack-10.1.0,LOW,0.0,
storybook__manager-api-8.6.14,LOW,0.01385,
stripe-20.0.0,LOW,3e-05,
strong-globalize-6.0.6,LOW,0.0504,
stryker-mutator__api-9.4.0,LOW,0.04913,
studiokloek__ts-core-lib-2.7.46,MEDIUM,0.13474,
substrate__txwrapper-core-7.5.3,LOW,0.04479,
supabase__functions-js-2.86.0,LOW,0.03277,
svar-ui__lib-dom-0.10.0,LOW,0.01244,
svar-ui__lib-react-1.1.1,LOW,0.01244,
svar-ui__lib-state-1.9.6,LOW,0.01244,
svar-ui__lib-svelte-0.5.2,LOW,0.01238,
svelte-forms-lib-2.0.1,LOW,0.01244,
svelte-virtual-scroll-list-1.3.0,LOW,0.05077,
swagger-api__apidom-ns-api-design-systems-1.0.0-rc.4,MEDIUM,0.06449,
swagger-api__apidom-parser-adapter-api-design-systems-json-1.0.0-rc.4,MEDIUM,0.07507,
swagger-api__apidom-parser-adapter-api-design-systems-yaml-1.0.0-rc.4,MEDIUM,0.07746,
swagger-typescript-api-13.2.16,MEDIUM,0.05241,
tableau__embedding-api-3.15.1,LOW,0.01409,
tailwind-api-utils-1.0.3,LOW,0.05077,
tarojs__api-4.1.8,LOW,0.05077,
tauri-apps__api-2.9.0,LOW,0.04057,
testcafe-legacy-api-5.1.9,MEDIUM,0.07669,
testmo__testmo-api-2.2.0,LOW,0.01015,
testrail-api-1.3.6,LOW,2e-05,
thoughtspot__rest-api-sdk-2.20.0,LOW,0.0,
tiendanube__react-experiments-1.1.1,LOW,0.01244,
toastdotdev__lib-0.0.1,LOW,0.00156,
toastdotdev__lib-darwin-arm64-0.0.1,LOW,0.01385,
toastdotdev__lib-darwin-x64-0.0.1,LOW,0.01385,
toastdotdev__lib-linux-x64-gnu-0.0.1,LOW,0.01385,
toastdotdev__lib-win32-x64-msvc-0.0.1,LOW,0.01385,
topcoder-react-lib-1.2.17,LOW,0.00453,
toptal__davinci-skeleton-lib-0.2.1,LOW,0.05077,
trading-vue-js-1.0.2,MEDIUM,0.09746,
transifex__api-7.1.5,MEDIUM,0.20766,
traverser-0.0.5,LOW,0.01385,
tryghost__content-api-1.12.2,LOW,0.0418,
ts-api-utils-2.1.0,LOW,0.01254,
turnkey__api-key-stamper-0.5.0,LOW,0.0016,
twilio-labs__serverless-api-5.7.0,LOW,0.01113,
twitter-api-v2-1.28.0,LOW,1e-05,
twurple__api-8.0.1,LOW,0.01829,
types__adobe__aio-lib-analytics-3.0.3,LOW,0.05077,
types__apple-signin-api-1.5.3,LOW,0.0,
types__arcgis-rest-api-10.4.8,LOW,0.05077,
types__bitcore-lib-0.15.6,LOW,0.05077,
types__bitcore-lib-cash-8.23.8,LOW,0.05077,
types__connect-history-api-fallback-1.5.4,LOW,0.05077,
types__createjs-lib-0.0.33,LOW,0.00357,
types__crypto-js-4.2.2,LOW,0.05077,
types__eslint-9.6.1,LOW,0.0,
types__istanbul-lib-coverage-2.0.6,LOW,0.05077,
types__istanbul-lib-hook-2.0.4,LOW,0.05077,
types__istanbul-lib-instrument-1.7.8,LOW,0.05077,
types__istanbul-lib-report-3.0.3,LOW,0.05077,
types__istanbul-lib-source-maps-4.0.4,LOW,0.05077,
types__js-cookie-3.0.6,LOW,0.05077,
types__js-levenshtein-1.1.3,LOW,0.05077,
types__js-yaml-4.0.9,LOW,0.00988,
types__node-telegram-bot-api-0.64.13,LOW,0.04825,
types__react-native-pdf-lib-0.2.3,LOW,0.05077,
types__tryghost__content-api-1.3.17,LOW,0.05077,
types__uglify-js-3.17.5,LOW,0.05077,
typescript-eslint__eslint-plugin-8.48.0,MEDIUM,0.06055,
typescript-eslint__parser-8.48.0,LOW,0.00026,
typescript-eslint__scope-manager-8.48.0,LOW,0.05082,
typescript-eslint__utils-8.48.0,LOW,0.00612,
u2f-api-1.2.1,MEDIUM,0.0656,
uncrypto-0.1.3,LOW,0.05077,
unkey__api-2.1.4,HIGH,0.51673,
unrs__resolver-binding-linux-x64-musl-1.11.1,LOW,0.01385,
urlpattern-polyfill-10.1.0,LOW,0.01097,
validate-vat-0.9.0,LOW,0.0,
validate-vat-ts-1.3.0,LOW,0.00306,
verdaccio__commons-api-10.2.0,LOW,0.05077,
visactor__vchart-2.0.9,LOW,0.02599,
vitalets__google-translate-api-9.2.1,LOW,5e-05,
vite-plugin-lib-inject-css-2.2.2,LOW,0.03467,
vscode__copilot-api-0.2.5,LOW,0.0,
vue-google-charts-1.1.0,MEDIUM,0.06567,
vue-hot-reload-api-2.3.4,LOW,0.0277,
vue__devtools-api-8.0.5,LOW,0.05077,
walletconnect__relay-api-1.0.11,MEDIUM,0.05107,
web3-4.16.0,HIGH,0.27361,
webassemblyjs__helper-api-error-1.14.1,LOW,0.01385,
webcontainer__api-1.6.1,LOW,0.03671,
webflow-api-3.2.1,LOW,0.0,
webitel__ui-sdk-25.12.22,LOW,0.00293,
webphone-lib-0.2.23,LOW,0.03742,
whatwg-node__node-fetch-0.8.4,LOW,0.01121,
whatwg-url-15.1.0,LOW,0.00659,
when-jest-3.5.2,LOW,0.05077,
woocommerce__woocommerce-rest-api-1.0.2,LOW,0.01236,
wordpress__api-fetch-7.36.0,LOW,0.01074,
wx-lib-dom-0.9.1,LOW,0.01244,
wx-lib-state-1.9.3,LOW,0.01244,
wx-lib-svelte-0.5.1,LOW,0.01244,
xfarr-api-3.0.1,LOW,0.05082,
xyo-network__express-node-lib-4.1.5,LOW,0.01385,
yamux-js-0.2.0,LOW,0.01244,
youboralib-6.8.67,MEDIUM,0.05162,
youtube-player-5.6.0,LOW,0.0224,
zag-js__file-utils-1.30.0,LOW,0.0,
zag-js__rect-utils-1.30.0,LOW,0.04857,
zapier-platform-json-schema-0.4.9,LOW,0.05077,
zeelib-14.0.0,LOW,0.05082,
RISK_BANDS,,score <= 0.05100 => LOW; 0.05100 < score < 0.22300 => MEDIUM; score >= 0.22300 => HIGH,YES = preinstall present; RISK_LEVEL forced to HIGH
